Selected,artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
No,Taj Mahal,Leaving Trunk,5uSnm8UMWf4F9pZoPAfpVp,179649,50,0.195,0.542,,0.502,0.00812,D#,0.174,-10.607,Minor,0.0515,174.11,04-Apr,0.948,Blues
No,Taj Mahal,Further On Down The Road,4BlMZN5TUA3O1NbtnMZOEh,161244,30,0.0496,0.527,300040,0.608,0.000874,G,0.975,-7.625,Major,0.129,172.699,04-Apr,0.475,Blues
No,Eric Clapton,I'll Be There (If You Ever Want Me) (feat. Don White),2daZovie6pc2ZK7StayD1K,207699,21,0.4,0.526,157560,0.686,0.00401,G,0.296,-12.892,Major,0.0317,82.904,04-Apr,0.974,Blues
No,Jethro Tull,Teacher,49ErwcBYfYRPNBdRuPvpYA,48081,40,0.16,0.633,229160,0.748,0.000122,A,0.0795,-9.879,Major,0.069,122.485,04-Apr,0.765,Blues
No,"Crosby, Stills, Nash & Young",Chicago - Live,5Gq57erX052FCaZsYD6HuH,24126,36,0.912,0.555,190827,0.41,1.72e-05,A,0.866,-10.21,Minor,0.0329,147.037,04-Apr,0.406,Blues
No,Jimi Hendrix,Killing Floor - Live At Monterey,5kEKtu6hSfTyiQxUu9G1Fp,199544,38,0.0211,0.4,194653,0.731,0.0222,C#,0.309,-9.911,Minor,0.047,,04-Apr,0.823,Blues
No,empty_field,"Whiskey, Beer & Wine",12TyU7JblI0e8WhMTck8bF,212817,35,0.349,0.683,270280,0.767,0.0423,A#,0.103,-5.787,Major,0.0268,93.954,04-Apr,0.646,Blues
No,empty_field,Every Night Every Day,72SJOOWEKvpEubRZpxxfiv,24608,24,0.177,0.352,333600,0.529,0.00917,F,0.0909,-6.465,Major,0.0377,176.704,03-Apr,0.381,Blues
No,empty_field,Come a Little Closer - Unpeeled,0MpSj2qDLCP5C2ZUHi53aT,213233,40,0.0353,0.297,,0.801,1.9e-06,C#,0.961,-5.357,Minor,0.059,153.826,04-Apr,0.358,Blues
No,The Fabulous Thunderbirds,Tuff Enuff,0DcBoOlltkAtWglguaOTNC,151126,37,0.0735,0.58,202400,0.663,0.00211,F#,0.645,-11.48,Minor,0.0385,,04-Apr,0.719,Blues
No,Jerry Garcia,Sugaree,0p0zVDWG6vS77NKDy9EiWL,175006,45,0.0914,0.663,352965,0.494,2.54e-05,C#,0.123,-11.822,Minor,0.0485,,04-Apr,0.672,Blues
No,empty_field,Fish Outta Water,5UgT7w6zVZjP3oyawMzbiK,61298,31,0.534,0.761,230533,0.465,0.331,E,0.129,-7.967,Minor,0.0347,,04-Apr,0.652,Blues
No,Alvin Youngblood Hart,Motivational Speaker,1l0Wqi6wcuo75Dc0Vi1EQn,62642,39,0.00371,0.608,235720,0.849,0.0259,D,0.112,-6.66,Major,0.0389,,04-Apr,0.644,Blues
No,Blind Faith,Had To Cry Today,0wPjixrohAk53Z2IIhjLRJ,23361,37,0.0691,0.327,528560,0.654,0.037,F,0.11,-12.457,Major,0.0501,160.759,04-Apr,0.718,Blues
No,Steppenwolf,"Don't Step On The Grass, Sam",0MgmF26oeJfUhB3V5CCVfL,170341,44,0.496,0.539,,0.429,5.73e-06,G#,0.398,-15.279,Major,0.0382,75.479,04-Apr,0.609,Blues
No,Colin James,Into The Mystic,5UShsJdqJLZkl5JNj1ITlP,22977,35,0.0628,0.466,265240,0.563,0.000199,E,0.139,-8.52,Major,0.0332,155.23,04-Apr,0.359,Blues
No,Fantastic Negrito,A New Beginning,0uwJP88kXMtjRtyH7vR1Gs,49386,28,0.0585,0.673,212627,0.689,1.74e-06,F#,0.106,-6.639,Minor,0.0596,84.666,04-Apr,0.639,Blues
No,Keb' Mo',America the Beautiful,6FWrlXo99QRmPtOeUSWDjv,153399,39,0.823,0.67,,0.31,0.000154,D,0.0885,-9.487,Major,0.0303,,04-Apr,0.501,Blues
No,Galactic,Into The Deep (feat. Macy Gray),6lsAnAaM4Sp8cdSqqhJ7zO,156280,49,0.0202,0.579,222853,0.567,1e-06,A#,0.246,-6.288,Major,0.0314,136.06,04-Apr,0.215,Blues
No,Deep Purple,Fireball,2bkyTJ4bAnc8a5ly3dg9DX,160995,29,0.000595,0.552,202440,0.962,0.00333,B,0.174,-7.875,Minor,0.0646,121.466,04-Apr,0.885,Blues
No,The Modern Lovers,Wake up sleepyheads,28cxs3SLXPKIDQFwN150tN,174544,35,0.245,0.629,167093,0.544,,G,0.0835,-10.942,Major,0.306,137.733,04-Apr,0.623,Blues
No,Larkin Poe,Look Away,6DQIIgMFjMhc7viG4zS2d1,49831,31,0.0821,0.521,204107,0.727,0.000115,G,0.21,-5.037,Major,0.0383,75.035,04-Apr,0.31,Blues
No,empty_field,Girlfriend,3OmYIza8JWzrDQAUKJPC56,116254,46,0.000596,0.224,,0.925,1.35e-06,B,0.0663,-1.71,Minor,0.0834,,04-Apr,0.378,Blues
No,Climax Blues Band,Couldn't Get It Right,2l8vdfvkk2nrACkNcWlue1,135312,51,0.0234,0.727,198947,0.641,0.0136,D,0.109,-11.074,Major,0.0392,102.589,04-Apr,0.652,Blues
No,Gov't Mule,Comfortably Numb,0ll8uFnc0nANY35E0Lfxvg,125955,23,0.0699,0.371,376800,0.628,0.0204,B,0.665,-4.789,Minor,0.0301,124.863,04-Apr,0.196,Blues
No,empty_field,From Four Until Late,5UHFMQ7CD8Bvj3ZxMBT7DJ,177773,32,0.984,0.773,142507,0.113,0.000294,C,0.0728,-15.088,Major,0.0712,109.641,04-Apr,0.525,Blues
No,The Stone Foxes,Young Man,3mCjcNx8X7WhuU4PetvrGJ,165086,37,0.00381,0.21,217920,0.851,,B,0.297,-8.789,Minor,0.0754,139.08,04-Apr,0.353,Blues
No,Clutch,Cyborg Bette,0cAfwdaPuiKyTUp91b9kfn,86725,28,0.00796,0.365,194400,0.979,3.36e-06,G,0.401,-4.905,Major,0.263,176.169,04-Apr,0.259,Blues
No,empty_field,Hard to Be,4Xx0J00u90QvnG3rwz4Itp,194464,35,0.697,0.706,283600,0.871,0.0168,A#,0.294,-9.184,Major,0.0833,157.902,04-Apr,0.934,Blues
No,Hanni El Khatib,Paralyzed,08AwMDQXXhid0aZ67ov2Kv,62860,29,0.0399,0.777,192293,0.843,,C,0.12,-5.118,Minor,0.0445,113.03,04-Apr,0.949,Blues
No,Ted Nugent,Bigfundirtygroovenoize,01i6RaqWnPp0WwiODa5mCf,168822,31,0.00192,0.576,115474,0.918,5.06e-06,B,0.364,-5.435,Minor,0.103,119.002,04-Apr,0.552,Blues
No,Ishman Bracey,Saturday Blues,20ah5hxLsyyponKcf6XHCa,120137,28,0.993,0.643,209267,0.0574,8.76e-06,C,0.113,-17.999,Minor,0.0462,112.408,04-Apr,0.572,Blues
No,Blind Willie McTell,Little Delia,2WojSvH3qsX3ARiVwFSIVJ,77608,24,0.854,0.639,,0.248,,E,0.138,-13.803,Major,0.053,,04-Apr,0.717,Blues
No,The Black Keys,Bullet in the Brain,34srWxhb9eFeBh3tqdY280,108070,49,0.00719,0.528,,0.621,0.00134,B,0.0947,-7.088,Minor,0.0319,141.329,04-Apr,0.541,Blues
No,Jonny Lang,There's Gotta Be A Change,0z6Q1XfGXFUwYw7CH3ONDS,174383,25,0.453,0.72,251293,0.607,0.532,A#,0.122,-8.236,Major,0.0448,,04-Apr,0.817,Blues
No,empty_field,Monkey Around,2QqAVlaV6Y45ebsXxfS5i8,86922,19,0.138,0.719,190827,0.831,4.37e-05,A,0.187,-8.082,Major,0.0277,115.928,04-Apr,0.942,Blues
No,Buffalo Springfield,I Am a Child,3tJ4y2Zqx6gM9xOAuFfsSF,123447,32,0.819,0.563,142440,0.214,0.644,G,0.156,-21.989,Major,0.134,171.641,04-Apr,0.856,Blues
No,Béla Bartók,"Dance Suite, Sz. 77: 4. Molto tranquillo",2QWjsjPfQXjmXUMUU8jLpD,200578,22,0.818,0.0739,189333,0.00707,0.4,G#,0.144,-36.907,Major,0.0465,79.28,03-Apr,0.0343,Classical
No,Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Das ist der Schlitten vom Elemer (Live)",05lcwJHdjP3xBoyY4qHiut,126736,0,0.94,0.308,162133,0.124,,G#,0.663,-19.969,Major,0.0722,82.914,03-Apr,0.111,Classical
No,Antonín Dvořák,"Rusalka, Op. 114, B. 203, Act II: Beda! Beda! (Live)",7tgMwYcqWpfZXKIyFcu62O,59763,0,0.984,0.214,292013,0.107,0.149,E,0.25,-23.311,Major,0.0522,89.716,04-Apr,0.104,Classical
No,Harold Budd,How Vacantly You Stare at Me,6IHnyVDbp9pfkaD2i74ceh,205967,32,0.986,0.316,,0.0509,0.931,A,0.118,-24.215,Minor,0.045,68.794,03-Apr,0.0477,Classical
No,empty_field,"La clemenza di Tito, K. 621, Act I: Overture",359sr8SAyc9aeFuX1E8pwJ,186243,0,0.952,0.302,285373,0.0959,0.915,C,0.418,-22.569,Major,0.0422,149.162,04-Apr,0.4,Classical
No,Harold Budd,Bismillahi 'Rrahmani 'Rrahim,0sHFQc0MuGwGK9LDBRm0dk,39047,30,0.963,0.119,1107267,0.052,0.861,F#,0.113,-23.698,Major,0.0366,83.501,04-Apr,0.0319,Classical
No,Frédéric Chopin,"Piano Concerto No. 2 in F Minor, Op. 21: III. Allegro vivace",0VVMYrDOTj2MQSXID2WMTI,127022,33,0.975,0.334,532613,0.119,0.903,F,0.15,-22.37,Minor,0.0366,110.228,04-Apr,0.161,Classical
No,Ludwig van Beethoven,"String Quartet No. 3 in D Major, Op. 18: I. Allegro",48Rf4lhtsqcme6N2bJQ0RF,94756,28,0.886,0.329,446453,0.0793,0.696,D,0.045,-18.199,Major,0.0418,101.172,04-Apr,0.159,Classical
No,empty_field,"Overture ""Egmont""",1P5hnA7CpnWNSsNorntzeI,107553,26,0.801,0.247,536213,0.167,0.859,F,0.176,-14.205,Minor,0.0409,77.535,04-Apr,0.0913,Classical
No,Philip Glass,Resource,7g1HKBUhqT5bvHyOTPIv4X,200186,28,0.587,0.178,396227,0.173,0.00195,A,0.147,-18.211,Minor,0.0364,111.947,04-Apr,0.0794,Classical
No,Ludwig van Beethoven,"Sonata Opus 10, No. 7 in D Major, No. 3: III. Menuetto: Allegro",0fYVliAYKHuPmECRs1pbRf,154886,28,0.992,0.408,163067,0.0242,0.895,D,0.0639,-32.865,Major,0.0403,118.674,04-Apr,0.304,Classical
No,empty_field,"Schwanengesang, D. 957 (Arr. T. Thorpe for Horn & Piano): No. 4, Ständchen",6Xo9osN1HErsEJoqwj4eDg,84674,48,0.995,0.32,219347,0.0247,0.894,D,0.0729,-20.183,Major,0.0382,,04-Apr,0.148,Classical
No,Ólafur Arnalds,inconsist,6ov87ZmFzA62REV8KrbWXj,99104,56,0.941,0.513,271889,0.49,0.913,A,0.13,-15.725,Major,0.0402,170.043,04-Apr,0.0398,Classical
No,Van Canto,Primo Victoria,06NpidxT6Rx4Uz2LCEuk8X,186921,26,0.0829,0.666,224893,0.946,,F#,0.354,-5.342,Minor,0.166,123.873,04-Apr,0.313,Classical
No,empty_field,Why Does Someone Have to Die?,0ToHhkK4qtwEyKOxhQpMbJ,53598,35,0.984,0.27,236533,0.0141,0.981,G,0.12,-27.574,Minor,0.0353,,03-Apr,0.0337,Classical
No,Antonio Vivaldi,"Flute Concerto in G Minor, Op. 10 No. 2, RV 439 ""La notte"": II. Fantasmi. Presto - Largo",0gp0ZGRj1Z8kwIenCGnN81,210446,0,0.944,0.351,,0.23,0.746,F,0.424,-15.64,Major,0.0398,,03-Apr,0.112,Classical
No,empty_field,"Prelude and Fugue in C Major, BWV 846: Prelude",5HaCCCKJquEsamhLwDEFEz,161201,27,0.991,0.214,156093,0.0183,0.909,C,0.0552,-36.638,Major,0.0417,123.349,04-Apr,0.331,Classical
No,Frédéric Chopin,"Nocturnes, Op. 32: No. 1 in B Major",5fCzoyEoEWlvFSJjUn2Mb0,27564,29,0.995,0.486,291987,0.0385,0.882,B,0.0884,-22.866,Major,0.0536,100.722,03-Apr,0.208,Classical
No,Eric Whitacre,The Star-Spangled Banner,5xVLJl1ILPUG006mjb1jii,93263,35,0.993,0.134,150507,0.169,0.00194,C,0.0652,-15.944,Major,0.0371,78.19,04-Apr,0.0667,Classical
No,Aaron Jay Kernis,"String Quartet No. 2, ""musica instrumentalis"": I. Overture",3qq7parQQaohn9N7qKrKtE,182748,21,0.981,0.352,691293,0.188,0.729,A#,0.085,-15.831,Major,0.0483,97.408,01-Apr,0.242,Classical
No,Kurt Atterberg,"Cello Concerto in C Minor, Op. 21: II. Adagio -",2dXRqnBkwkr44oKvvNdeaZ,77044,27,0.965,0.123,577413,0.0127,0.823,A,0.0713,-33.129,Minor,0.0437,95.722,04-Apr,0.0367,Classical
No,Antonio Vivaldi,"Argippo, RV 697: Se lento ancora il fulmine",0YCpg6u2eo2FmIsqYmLTNl,68970,38,0.895,0.348,237933,0.332,0.000375,C#,0.22,-14.882,Major,0.0394,141.279,04-Apr,0.194,Classical
No,Wolfgang Amadeus Mozart,Sonata in E-Flat Major K.282 : I. Adagio,6GzPrIUIyvzccRVMVBK2Aa,76253,22,0.984,0.363,,0.038,0.899,A#,0.0533,-36.4,Major,0.0329,105.89,04-Apr,0.268,Classical
No,Igor Stravinsky,Petrushka: Danse Russe,29lLbZo1yGuwRzKYoPQH5t,182959,31,0.956,0.525,160000,0.292,0.886,A,0.371,-18.256,Minor,0.0381,120.541,04-Apr,0.465,Classical
No,Pyotr Ilyich Tchaikovsky,"The Nutcracker - Ballet, Op.71, Act I: No. 6 - Clara and the Nutcracker",0IHtBBpZhCPcwhDESpXd7e,206073,40,0.952,0.111,379032,0.116,0.837,C,0.0719,-20.977,Major,0.0456,72.476,03-Apr,0.0502,Classical
No,Johann Sebastian Bach,"Suite For Cello Solo No.1 In G, BWV 1007 - Transcribed For Solo Guitar By Göran Söllscher: 1. Prélude (Transcr. for Solo Guitar by Göran Söllscher)",2Pd2EmDk1nG9hIrqolGTWR,128992,31,0.957,0.342,160000,0.198,0.856,D#,0.0972,-24.314,Major,0.0471,140.215,04-Apr,0.194,Classical
No,Ludwig van Beethoven,"Piano Sonata No. 14 In C Sharp Minor, Op. 27, No. 2 -""Moonlight"": 2. Allegretto",3ri08lx68DvAbQuqLuZoFM,132717,26,0.996,0.448,130507,0.0179,0.894,C#,0.141,-31.407,Major,0.0538,102.111,01-Apr,0.327,Classical
No,Edvard Grieg,"Lyric Pieces, Book 2, Op. 38: No. 7. Waltz",4XrKWBHDm587nYp6Io33oo,80480,29,0.995,0.348,78733,0.041,0.934,E,0.105,-26.826,Minor,0.053,137.049,04-Apr,0.179,Classical
No,empty_field,ベートーヴェン:ピアノ・ソナタ 第23番 ヘ短調 作品57《熱情》 - III. ALLEGRO MA NON TROPPO - PRESTO,760clbeDBWmBsBLbszWuNZ,131666,23,0.985,0.249,474707,0.205,0.904,A#,0.102,-20.92,Minor,0.0389,142.929,04-Apr,0.0635,Classical
No,Frédéric Chopin,"Polonaise in B-Flat Major, B. 3",61kaGkcYCCxpW1NAuxzqBJ,95553,27,0.989,0.351,130053,0.109,0.932,A#,0.122,-22.665,Major,0.0429,93.651,05-Apr,0.479,Classical
No,Edguy,Superheroes,1EsW5dAOV1JbWhvXVsAtvk,56934,44,0.00408,0.593,199533,0.911,,F,0.158,-3.922,Major,0.0791,133.043,04-Apr,0.512,Classical
No,Arthur Rubinstein,El Albaicin from Iberia,0j8vP3IdhzbmLmx2Cn8VKu,213219,41,0.986,0.357,423000,0.0966,0.862,A#,0.0885,-22.001,Minor,0.0448,87.456,04-Apr,0.109,Classical
No,Claude Debussy,"Estampes, CD 108: I. Pagodes. Modérément animé",62Da3JOu9H9EIgmqV7DoLG,164646,37,0.99,0.252,331027,0.0147,0.933,C#,0.0945,-30.416,Minor,0.0371,74.41,04-Apr,0.108,Classical
No,DragonForce,Revolution Deathsquad,1WU0lTsu5aZQJZKl1rRtNF,109817,37,0.0013,0.414,473413,0.971,0.0664,F,0.314,-4.182,Major,0.112,99.972,04-Apr,0.127,Classical
No,Jóhann Jóhannsson,A Song For Europa,0QB6DmkH6n4DOnH0Ltynrc,116446,39,0.875,0.157,153573,0.113,0.922,F,0.315,-22.058,Minor,0.0347,72.364,04-Apr,0.0396,Classical
No,Giuseppe Di Stefano,Firenze sogna,5b06JZjts6dgyyuY1m7roq,194072,32,0.636,0.23,,0.164,0.0025,G,0.349,-18.06,Major,0.0422,82.523,03-Apr,0.122,Classical
No,Frédéric Chopin,"Waltzes, Op. 64: No. 1, Molto vivace in D-Flat Major ""Minute Waltz""",4oViDMf3xLwW8Ne4lp26mC,109243,0,0.991,0.295,113120,0.126,0.883,G#,0.21,-23.669,Major,0.034,47.086,04-Apr,0.447,Classical
No,Howard Shore,Mithril,6tQHXelyvq4qHQxw1l4rb5,88437,23,0.906,0.07,188400,0.224,0.952,A,0.125,-17.959,Minor,0.0441,56.519,03-Apr,0.0331,Classical
No,empty_field,Lucy In The Sky With Diamonds,3BUWNzPWz2mDbptZmGEXpB,184349,37,0.792,0.447,228822,0.209,0.804,D,0.103,-14.387,Major,0.0322,120.225,03-Apr,0.338,Classical
No,Antonio Vivaldi,"Concerto for Strings in C Major, RV 110: III. Allegro",6Oci0KLr1huChKVkO5MUVP,128949,29,0.704,0.539,81400,0.36,0.805,C,0.232,-15.301,Major,0.0653,,01-Apr,0.608,Classical
No,Ludwig van Beethoven,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": II. Marcia funebre. Adagio assai (Live)",1R2cccY1X0AKX6TugUKeZ5,123695,8,0.913,0.156,945640,0.0506,0.404,G#,0.11,-19.685,Major,0.0369,89.418,03-Apr,0.0374,Classical
No,Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VII - Choeur de gnomes et de sylphes. Songe de Faust. ""Dors! heureux Faust""",7oHsS6nhOszWh5yUaHVW3d,97390,0,0.982,0.0846,355587,0.0507,0.265,D,0.0813,-26.364,Major,0.0457,,05-Apr,0.0592,Classical
No,Luca Turilli,Demonheart,7iF9B5dbSOfEeznArGFHhn,77023,40,0.000595,0.463,308653,0.944,4.3e-06,A,0.106,-6.508,Major,0.19,179.981,04-Apr,0.465,Classical
No,empty_field,"Sleeping Beauty: Valse, Act I, No. 7",45vlODqHQXuL5bIlhCj0Ua,72697,30,0.947,0.235,,0.115,0.891,A#,0.335,-17.849,Major,0.0343,91.241,01-Apr,0.314,Classical
No,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",5SYefHqRXNFjmBLICBseWw,26793,0,0.99,0.217,,0.0681,0.937,C#,0.108,-22.451,Minor,0.0462,166.669,03-Apr,0.122,Classical
No,Robert Schumann,7. Träumerei,3qlL5TC5GDZgnPInmk2G3Y,37170,40,0.992,0.416,175440,0.00214,0.917,F,0.0636,-42.175,Major,0.0567,128.059,04-Apr,0.292,Classical
No,Johann Sebastian Bach,"Violin Sonata No. 2 in A Minor, BWV 1003: IV. Allegro",3voOcmCv5uKxO9diYVo0vY,91071,21,0.994,0.421,392880,0.126,0.52,A,0.0479,-20.883,Minor,0.0634,86.083,04-Apr,0.702,Classical
No,Camille Saint-Saëns,Impressions De France - Instrumental,1nRn4EV6AX92F560kTw5kp,47785,25,0.924,0.26,591360,0.305,0.886,C,0.138,-13.13,Major,0.0355,94.002,04-Apr,0.0924,Classical
No,Judd Greenstein,City Boy,1ak0S3NhwWrUgNlQhJ1412,150972,33,0.959,0.37,675395,0.398,0.905,F#,0.134,-11.705,Minor,0.0337,114.86,04-Apr,0.27,Classical
No,empty_field,Fez: Adventure,2mUMn95M8IBPEwNUDQaAvp,217733,30,0.983,0.475,208051,0.1,0.935,C,0.0988,-17.663,Major,0.0342,144.886,04-Apr,0.341,Classical
No,Dave Brubeck,So This Is Love - previously unreleased alternate take,21jEuMn2lf37715rwjow2M,151795,31,0.967,0.638,,0.161,0.709,E,0.0977,-18.302,Minor,0.0477,103.186,04-Apr,0.596,Classical
No,empty_field,"Ballade in F Minor, Op. 52, No.4",6NCssCo2Eg7Go8ShaJ2ky9,66428,50,0.99,0.231,619347,0.0718,0.898,F,0.0687,-24.901,Minor,0.0468,,04-Apr,0.0385,Classical
No,Frédéric Chopin,Chopin : Cello Sonata in G minor Op.65 : III Largo,0HOvoZ4m0aJp6vY4fVrI51,44155,31,0.988,0.176,248440,0.0258,0.914,A#,0.107,-27.592,Major,0.0391,100.181,04-Apr,0.0398,Classical
No,Sergei Rachmaninoff,"Rachmaninoff: Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto (Opening)",4W4GTPUsiYlA46pOyEJq6E,132746,33,0.988,0.172,272627,0.0356,0.884,E,0.075,-24.146,Major,0.0385,103.38,05-Apr,0.0514,Classical
No,Johann Sebastian Bach,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro Assai (Transcr. for Mandolin and Orchestra by Avi Avital)",76XH38kt1A5z0X2aFASyvB,129758,26,0.803,0.625,219747,0.382,0.0778,A,0.105,-16.301,Minor,0.0447,126.385,03-Apr,0.759,Classical
No,George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Questi saggi consigli [Live]",3Qig3auHwFlgO00p5QM6oJ,138652,0,0.969,0.562,15509,0.125,0.00138,B,0.373,-15.449,Minor,0.201,115.827,05-Apr,0.574,Classical
No,Running Wild,Riding the Storm,3zUfY4U1LricDyETxHx84n,178411,42,1.84e-05,0.295,387733,0.974,0.728,D,0.175,-4.098,Minor,0.0844,,04-Apr,0.201,Classical
No,Gabriel Fauré,"Les berceaux, Op.23, No.1",1qX4U9FNeR1E7vrAcWmLya,212492,55,0.988,0.127,187507,0.0452,0.871,C,0.0795,-23.65,Minor,0.0457,92.182,04-Apr,0.0381,Classical
No,Wolfgang Amadeus Mozart,"Piano Concerto No. 4 in G Major, K. 41: III. Molto allegro",5HrrDdSiUMt5wDUKAJxAav,41547,25,0.991,0.386,224147,0.184,0.922,G,0.122,-21.549,Major,0.036,140.532,03-Apr,0.611,Classical
No,Claude Debussy,Khamma,1G2mAZQL8xfy9wRqC6fY6K,182372,31,0.967,0.102,1187893,0.0637,0.763,F#,0.315,-24.071,Major,0.0431,,04-Apr,0.0369,Classical
No,empty_field,"Piano Sonata No. 30 in E Major, Op. 109: IIIc. Var. 2, Leggieramente",5BBAra3lBdqsDrRrNUCzdd,177772,0,0.991,0.391,85890,0.0362,0.881,E,0.0955,-32.662,Major,0.0453,71.875,04-Apr,0.413,Classical
No,empty_field,"Oboe Concerto in A Minor, RV 461: III. Allegro",7yVFtG9hbDaCnW26YeS6D6,194294,0,0.951,0.515,162933,0.186,0.791,A,0.229,-16.608,Minor,0.044,114.26,04-Apr,0.63,Classical
No,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Var. 25, Allegro",0YmMqMAAQJsdL17rBWcWsE,172003,19,0.991,0.398,48720,0.0951,0.867,C,0.107,-25.748,Major,0.0339,,04-Apr,0.554,Classical
No,Andrea Bocelli,"L'amore è una cosa meravigliosa - From ""Love Is A Many-Splendored Thing""",0RoKBvuzBTNq3wlMEEaPVe,124005,29,0.863,0.205,203663,0.338,2.02e-05,C,0.11,-10.787,Minor,0.0319,83.191,04-Apr,0.148,Classical
No,empty_field,Flos florum,1wKbemG5DPIVxtTQ1pmlOD,160228,27,0.993,0.11,233147,0.142,0.000466,G#,0.0962,-19.657,Major,0.0521,77.558,03-Apr,0.0721,Classical
No,Pyotr Ilyich Tchaikovsky,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: II. Andantino semplice - Prestissimo",2cTkuiLU9KFstJ2ikgrqPM,123481,42,0.93,0.497,395427,0.199,0.74,C#,0.152,-19.908,Major,0.448,130.103,03-Apr,0.162,Classical
No,empty_field,"Die Zauberflöte, K. 620, Act I: Es lebe Sarastro, Sarastro lebe! (Live)",29bQPrp6BT0w3kaXTqIo8A,32258,0,0.904,0.537,114267,0.175,,C,0.229,-17.431,Major,0.0872,100.532,04-Apr,0.161,Classical
No,John Philip Sousa,The Stag Party,6588w3GdDxmdtLMLuwf1tO,110434,0,0.988,0.26,,0.00423,0.748,F,0.26,-27.118,Major,0.0424,,04-Apr,0.143,Classical
No,Edward Elgar,"Cello Concerto, Op. 85 in E Minor: I. Adagio - Moderato",5za2K5XXuEaFWps6pYdo2y,105888,35,0.966,0.17,486053,0.0586,0.869,E,0.106,-23.452,Minor,0.0433,107.627,04-Apr,0.0402,Classical
No,Ludwig van Beethoven,"11 Bagatelles, Op. 119: No. 1 in G Minor",4iNqIH9Fhsyulp3MM4f25z,39932,36,0.994,0.385,159907,0.0254,0.901,D#,0.067,-32.279,Major,0.0444,121.942,03-Apr,0.119,Classical
No,DragonForce,No More,6u6lq3YGK1h7VfjeQjDTdf,160082,24,1.87e-05,0.309,230133,0.966,2.95e-06,C#,0.326,-3.838,Minor,0.13,,04-Apr,0.334,Classical
No,George Frideric Handel,"Suite in D Minor, HWV 447: Allemande",3TdxXMf1fNPouKUNeLjkCQ,212960,36,0.995,0.499,,0.051,0.916,D,0.0949,-32.684,Minor,0.0509,73.782,04-Apr,0.56,Classical
No,Ludwig van Beethoven,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2, ""Moonlight"": I. Adagio sostenuto (Excerpt)",4x4id0TFKHOZJQIaHBIbbv,177907,41,0.996,0.276,237120,0.0127,0.918,C#,0.148,-34.464,Minor,0.0485,,01-Apr,0.296,Classical
No,Wolfgang Amadeus Mozart,"Sonata No. 16 in C Major, K. 545: I. Allegro",5wg142QBaMXB17MrH9sWvY,58335,22,0.984,0.317,,0.101,0.911,C,0.121,-28.451,Major,0.0342,129.709,04-Apr,0.521,Classical
No,empty_field,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): IV. Ordinario - Benedictus - Osanna",1RPFnPCvtBc46BFVOnzmPx,154946,31,0.979,0.178,283627,0.114,0.00034,D,0.131,-22.704,Minor,0.0506,174.447,04-Apr,0.0676,Classical
No,John Corigliano,Anna's Theme,5zkgL12I3jPd6iOgPotFRB,112101,27,0.933,0.121,170267,0.0316,0.438,A,0.14,-25.978,Minor,0.0593,66.17,04-Apr,0.0329,Classical
No,Aaron Copland,Hoedown,4F7A0DXBrmUAkp32uenhZt,68170,28,0.915,0.436,193640,0.294,0.844,D,0.321,-18.98,Major,0.0411,127.652,04-Apr,0.492,Classical
No,Ryuichi Sakamoto,Haru,1L0jEnjHCLO7Focxw3mWjk,45151,35,0.982,0.144,279560,0.079,0.898,A#,0.402,-22.993,Minor,0.0363,65.63,04-Apr,0.245,Classical
No,Gustav Mahler,Symphony No. 5 in C-Sharp Minor / Pt. 3: 4. Adagietto (Sehr langsam),2GF1jcBbw4iSigb5mW1TgN,106130,9,0.918,0.143,635387,0.0618,0.908,F,0.136,-21.566,Major,0.0412,90.317,04-Apr,0.0332,Classical
No,Charles Ives,String Quartet No. 2: III. The Call of the Mountains,3oHhWxsG7Ef6VmBpGSkcu8,184304,28,0.844,0.116,662507,0.126,0.664,G,0.0824,-16.393,Major,0.0421,84.534,03-Apr,0.0331,Classical
No,Jean-Yves Thibaudet,"Valse Brillante In A-flat Major, Op. 34, No. 1",5ZKPylaZ9jgoDKoYZqJ3RG,70317,30,0.99,0.409,,0.123,0.891,G#,0.136,-20.772,Major,0.0355,107.201,04-Apr,0.258,Classical
No,Andrea Bocelli,Con Te Partirò - 2016 Version / Bonus Track,3ecd7BFO8I3snaCyoRHyqq,145778,37,0.886,0.141,,0.376,0.000171,G,0.103,-8.755,Major,0.0303,86.053,01-Apr,0.214,Classical
