artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Giuseppe Verdi,"""Sì: corre voce che l'Etiope ardisca""",0LXljhKMUgoLv8tLwZ1hmf,85141,22,0.992,0.34,80718,0.161,0.00624,G,0.193,-21.327,Major,0.0457,101.5,04-Apr,0.396,Opera,O1,16.9131,55.5633,1
empty_field,"Carmen, WD. 31, Act I: L'amour Est Un Oiseau Rebelle",6AkD2whSwmY6T7aNCegSmh,168550,25,0.988,0.431,257027,0.0405,1.01e-06,D,0.0966,-20.818,Major,0.0519,122.299,04-Apr,0.177,Opera,O1,13.956,14.9571,1
Richard Wagner,"Das Rheingold, WWV 86A, Scene 1: ""Was ist‘s, ihr Glatten, das dort so glänzt und gleisst?""",4QJrS8jNJEE1zASDALx8tp,169968,13,0.954,0.229,273333,0.0772,0.00057,G,0.0987,-24.489,Major,0.055,80.093,01-Apr,0.0789,Opera,O4,-20.7235,-8.75284,1
empty_field,"Rigoletto / Act 2: Possente amor mi chiama (Duca, Borsa, Marullo, Ceprano, Coro)",1YIuhmrOjeXIMemcH5jmBT,184261,10,0.958,0.296,192000,0.314,0.003,D,0.346,-12.508,Major,0.0937,77.933,04-Apr,0.424,Opera,O1,7.51195,9.13376,1
empty_field,"Parsifal, WWV 111: Act I: Prelude",2uV6gDiId7i0X3zdI6PX3v,69323,9,0.979,0.102,736426,0.02,0.92,G#,0.167,-26.28,Major,0.0432,81.675,04-Apr,0.0295,Opera,O1,-61.9333,0.210466,1
Jean-Philippe Rameau,Les Indes Galantes - Air vif,4AVIdds2A4E4UsZcVU0Uso,103817,12,0.919,0.578,172907,0.269,0.858,F#,0.108,-16.234,Major,0.0485,134.249,03-Apr,0.466,Opera,O2,72.7519,-3.27774,1
Georges Bizet,"Carmen : ""L'amour est un oiseau rebelle"" (Havanaise)",4Anh5Ti55P6SXG3H94QLqV,217570,9,0.982,0.345,255200,0.131,3.56e-05,D,0.317,-20.052,Major,0.0604,122.069,04-Apr,0.128,Opera,O1,10.5669,10.0219,1
Jules Massenet,"Cendrillon: On appelle, on sonne!",6pBDa5KwQ51kbs4WusIPPw,37920,9,0.94,0.362,144333,0.145,2.57e-05,C,0.636,-23.041,Major,0.0459,91.299,04-Apr,0.233,Opera,O1,-23.9285,52.8824,1
empty_field,"The Merry Widow: Act II, ""Nun wissen Sie, meine Herrschaften""",0JFV8vYlnO9HwC6JS0x05r,143631,5,0.917,0.437,304213,0.349,1.38e-05,D,0.21,-10.577,Major,0.187,77.554,04-Apr,0.389,Opera,O1,7.02575,9.57478,1
Daniel Auber,Pas classique,1xajUPr86m2Ge25UPxwJGA,71732,4,0.931,0.296,500053,0.108,0.921,E,0.267,-18.785,Major,0.0499,173.172,03-Apr,0.111,Opera,O1,46.5893,-18.8116,1
Jacques Offenbach,La vie parisienne: Overture,6hQszXJIYhtjmSTmDqZpeU,148130,12,0.729,0.354,318973,0.432,0.883,F,0.0945,-16.983,Major,0.109,89.269,04-Apr,0.56,Opera,O1,-7.62639,-69.3243,1
Georges Bizet,"Jeux d'enfants, Op. 22: II. The Doll",3iU8vz8itUFKnpYwbzkFxr,97110,14,0.947,0.0705,259640,0.0032,0.772,B,0.0973,-41.22,Major,0.0514,77.56,03-Apr,0.0417,Opera,O3,37.6789,-53.7837,1
Montserrat Caballé,Polonesa,3jP4Wa7VNRsAROWbIVbiMt,136303,17,0.978,0.345,259640,0.33,0.011,A,0.511,-8.637,Major,0.0587,86.703,04-Apr,0.0689,Opera,O1,62.5981,30.8216,1
Ruggero Leoncavallo,"Pagliacci, Act I, Scene 2: Recitar!...Vesti la giubba",5JBH2osD5Y5AneMKPOfY1s,109061,8,0.976,0.259,231027,0.212,0.505,E,0.108,-14.244,Major,0.0353,101.874,03-Apr,0.0666,Opera,O1,44.2879,-18.546,1
Giuseppe Verdi,"La traviata / Act 2: ""Di Provenza il mar, il suol""",62ZRHYSOIT9WeZnz18kTHS,107701,24,0.977,0.35,255160,0.0842,6.41e-05,C#,0.091,-24.663,Major,0.0457,100.325,04-Apr,0.115,Opera,O1,-47.1555,-17.3106,1
empty_field,"Puccini: Tosca, Act 1: ""Non la sospiri la nostra casetta"" (Tosca, Cavaradossi) [Live]",12Lemsk6c6ohm9afZxYUBz,90619,9,0.966,0.366,140067,0.156,3.06e-05,C#,0.155,-13.2,Major,0.0513,115.244,04-Apr,0.251,Opera,O1,-50.1124,-16.4168,1
Francesco Nicola Fago,"Fago: Tam non splendet sol creatus: III. ""Dum infans iam dormit""",13sqwdV3G9wwwMxKcpkShI,108476,23,0.969,0.178,339253,0.0821,0.000455,D,0.218,-21.398,Major,0.052,78.842,03-Apr,0.216,Opera,O1,6.72394,-8.36694,1
empty_field,"Leoncavallo: I pagliacci, Act 1: ""Vesti la giubba"" (Canio)",3F095rOqSnWJiqDsBPwyB1,185853,25,0.956,0.27,158533,0.418,0.118,E,0.97,-15.887,Minor,0.101,82.101,04-Apr,0.201,Opera,O1,20.6417,-25.4008,1
Giuseppe Verdi,La traviata*: Act I: Prelude,1wYXIhJXqlIAGS6sbzpTL6,157494,13,0.857,0.185,259640,0.00467,0.0218,B,0.143,-37.829,Major,0.0501,95.036,03-Apr,0.0383,Opera,O3,37.6,-53.7737,1
Jean-Philippe Rameau,Suite en La: Sarabande,5Iy2Jj87Ha0C0IBlNE1I4y,80524,13,0.995,0.314,190440,0.0129,0.913,A,0.084,-27.927,Major,0.0426,92.755,04-Apr,0.167,Opera,O1,52.5653,32.4302,1
Giacomo Puccini,Madame Butterfly: Humming Chorus,4dl9qxvICalee6KBuuAmaJ,101320,17,0.979,0.264,126973,0.0284,0.00372,A#,0.0952,-30.475,Major,0.0472,68.746,05-Apr,0.142,Opera,O1,-19.7246,30.2369,1
Tomaso Albinoni,Adagio for Strings and Organ in G minor,7cJtLfbSg81OHZVxI6vuyx,107019,14,0.923,0.158,418293,0.103,0.867,C,0.11,-18.124,Minor,0.0406,76.975,03-Apr,0.0352,Opera,O1,-5.76442,51.566,1
Accademia Bizantina,"Concerto In Mi Maggiore Op. 8 No. 1 RV 269, F.I/22 (La Primavera): I. Allegro",1qda3iYG5DlQJeY5BpSmpe,132596,16,0.674,0.388,217747,0.048,0.0812,D#,0.076,-21.455,Major,0.0405,107.715,04-Apr,0.0897,Opera,O1,-38.8041,-39.0734,1
empty_field,"Adriana Lecouvreur / Act 1: ""La dolcissima effigie"" - Remastered",4cSSUpptr7r125fK5nRJhP,50284,10,0.879,0.326,259640,0.216,0.00185,G#,0.0623,-17.453,Major,0.0392,101.874,04-Apr,0.105,Opera,O1,-64.2413,10.6666,1
Gioachino Rossini,Petite messe solennelle: Gloria: Petite messe solennelle: Gloria: II. Laudamus te,1lpxUd0kkSbVbYoUS7hLJJ,161338,16,0.991,0.326,106467,0.0774,0.0375,F,0.12,-25.484,Major,0.0439,80.32,03-Apr,0.0656,Opera,O1,7.95427,-46.7694,1
Georges Bizet,Carmen Suite No.2: 3. Nocturne,0NzSlcBUNgYkhbaL20cljR,38133,15,0.91,0.133,259640,0.0545,0.212,D#,0.105,-29.216,Major,0.0446,101.874,03-Apr,0.0558,Opera,O1,-41.342,-58.5288,1
Richard Wagner,Elsa's Procession to the Cathedral,2Aq0emyh00qcd7eoU6Qo6g,161409,30,0.975,0.137,415400,0.0553,0.827,D#,0.0955,-18.61,Major,0.04,101.874,03-Apr,0.0351,Opera,O1,-39.9713,-57.8461,1
Giuseppe Verdi,Aida: Vedi? di morte l'angelo radiante a noi s'appressa,7zaZlzl0XhthNwH3GQcyZ0,189089,9,0.969,0.396,66627,0.0374,5.68e-06,C#,0.13,-28.166,Major,0.069,80.829,03-Apr,0.178,Opera,O1,-69.9805,-23.9171,1
Gioachino Rossini,La Cenerentola (Cinderella): La cenerentola (Cinderella): Overture,4fdXiz0uJKg3HUOVj1p6iL,140250,15,0.897,0.377,513000,0.145,0.611,A#,0.0621,-19.787,Major,0.0404,134.879,04-Apr,0.225,Opera,O1,-23.209,9.35013,1
Giuseppe Di Stefano,Dicitencello vuie,58FsmlVRQxpjFmXF8vSKMT,148093,24,0.935,0.216,259640,0.244,0.164,C#,0.162,-8.259,Minor,0.0293,86.666,03-Apr,0.296,Opera,O1,-58.4306,-26.677,1
Richard Wagner,Gotterdammerung (Twilight of the Gods): Act III: Siegfrieds Trauermarsch (Siegfried's Funeral March),4BH6AYJ1aIPPTk6l1oMIY7,161036,6,0.827,0.0747,341667,0.083,0.918,F,0.103,-16.093,Minor,0.033,101.874,03-Apr,0.049,Opera,O1,-2.02465,-40.9971,1
Johann Adolf Hasse,Canzonette veneziane da battello. Raccolta di gondoliere: Mia cara Anzoletta,5I6lDmNu4vioab03GWNAFz,183046,9,0.891,0.493,259640,0.22,0.243824,G,0.169,-19.671,Major,0.0476,111.869,04-Apr,0.644,Opera,O1,14.8138,51.3291,1
Christophe Rousset,Quatuor No. 3 in G Major: I. Prélude; Un peu vivement,0pNwTWBeJcNOuFJwKOz0tF,194492,18,0.93,0.398,121267,0.0814,0.00343,F#,0.21,-25.109,Major,0.0432,121.873,03-Apr,0.488,Opera,O2,71.2721,-2.86844,1
Giacomo Puccini,"La Bohème, Act IV: Sono andati?",0VI3YNoksmAn0LMnTVhBkq,135503,10,0.974,0.242,302693,0.0197,0.000488,G#,0.659,-22.444,Major,0.0463,104.213,03-Apr,0.0387,Opera,O1,-69.339,20.6863,1
Giuseppe Verdi,"Rigoletto, Act IV: Della vendetta alfin giunge l'istante!",3qmEu1dpe2Euhzu4fbtfq3,69731,16,0.969,0.353,295227,0.0337,0.243824,G,0.377,-26.715,Major,0.0538,84.81,04-Apr,0.0411,Opera,O1,21.9674,56.1728,1
Giuseppe Di Stefano,Carmela,26HwKPT2vAcSVKPoQa9e6R,93238,25,0.971,0.26,188160,0.226,0.00781,G,0.248,-10.058,Major,0.0295,81.336,04-Apr,0.199,Opera,O1,19.3985,52.8225,1
Richard Wagner,"Lohengrin, WWV 75 / Act 3: ""Treulich geführt ziehet dahin""",0Ta3jOf8m9yCSWMVwd8Qlf,75143,8,0.99,0.142,259640,0.0334,0.726,A#,0.0497,-30.547,Major,0.0446,73.761,04-Apr,0.0445,Opera,O1,-26.9297,12.8921,1
Ruggero Leoncavallo,"Pagliacci / Act 2: ""Versa il filtro ne la tazza sua!""",28PsuSawv2uRwLQR7F2XRb,98096,14,0.968,0.339,169000,0.138,8.66e-05,E,0.44,-20.567,Minor,0.059,132.747,03-Apr,0.0704,Opera,O1,26.5486,-30.0547,1
Christophe Rousset,Quatuor No. 3 in G Major: II. Légérement,4UwjD7KJtKIxZE1wCkovX0,64591,19,0.91,0.425,231133,0.171,0.00307,C#,0.22,-21.722,Major,0.0347,98.895,04-Apr,0.517,Opera,O1,-51.0537,-13.9833,1
Anne Sofie von Otter,Take It With Me,1K75F5lMyhGFqbM8HwWSpS,156556,22,0.971,0.383,197600,0.0953,0.0162,A#,0.234,-15.838,Major,0.0387,129.316,05-Apr,0.234,Opera,O1,-17.982,29.7807,1
Charles Gounod,"Roméo et Juliette / Act 4: ""Que l'hymne nuptial succède aux cris d'alarmes""",6U6WhNKNDm9JIVZpoJUqUf,151075,6,0.986,0.323,193053,0.129,0.0654,G,0.146,-23.068,Major,0.0483,89.072,03-Apr,0.224,Opera,O1,31.9092,49.9843,1
Gaetano Donizetti,"Lucrezia Borgia / Act 2: ""Il segreto per esser felici""",0Bk7mrbKzHMTfmJrXAJ5Jg,149547,9,0.971,0.486,259640,0.142,0.000516,C,0.0612,-19.853,Major,0.069,112.004,04-Apr,0.318,Opera,O1,-25.882,56.9856,1
empty_field,Il pallor funesto orrendo,4c15DmbPf9g3HNPipLBBu0,130672,7,0.951,0.358,235333,0.227,0.000339,G,0.357,-15.344,Major,0.0613,63.175,05-Apr,0.168,Opera,O1,4.70358,30.586,1
Richard Wagner,"Parsifal, WWV 111: Prelude - Live",4natAUQacvZYi1bYaKDpAC,140271,7,0.968,0.171,722000,0.112,0.938,G#,0.815,-23.58,Major,0.0359,87.053,03-Apr,0.0343,Opera,O1,-68.0045,19.8418,1
empty_field,Die Meistersinger von Nürnberg: Overture,6HnZDnFCPLOOTjrmezef7X,161013,8,0.895,0.196,626427,0.265,0.89,C,0.0987,-14.637,Major,0.0333,94.943,04-Apr,0.156,Opera,O1,-38.7175,54.7895,1
Tomaso Albinoni,Adagio for Strings and Organ in G minor (Arr. Giazotto),5Ony5qf9pRVWj9RMM3BxZi,99040,14,0.869,0.193,395293,0.107,0.857,C,0.117,-20.963,Minor,0.0462,119.472,0/4,0.0377,Opera,,-13.8378,38.6611,0
Gaetano Donizetti,L'elisir d'amore: Act I Scene 1: Chorus - Bel conforto al mietitore,7qtNXwIIwZftunJqF13zVp,157205,6,0.98,0.282,125907,0.222,0.92,F,0.334,-18.114,Major,0.0475,58.251,04-Apr,0.244,Opera,O1,-5.80244,-64.1,1
Gaetano Donizetti,"La Figlia del Reggimento: Act I - ""Convien partir...""",6VJiokqAkgFKFNkiBLRIcG,24114,14,0.989,0.204,259640,0.141,0.0101,F,0.426,-18.107,Major,0.0567,66.556,04-Apr,0.0473,Opera,O1,3.04734,-63.254,1
empty_field,"Die Walküre, WWV 86B / Erster Akt: ""Winterstürme wichen dem Wonnemond""",6YYd5MLpu45J0uLrMdivF7,170438,8,0.952,0.25,188440,0.147,0.0377,F,0.222,-19.513,Major,0.0432,124.473,05-Apr,0.0976,Opera,O1,4.87157,-27.5845,1
empty_field,"Turandot: Signore, ascolta (Act I)",3wrqiZJKMSpLBvgFJfFOp1,24256,13,0.984,0.231,157320,0.0516,0.000583,F#,0.0773,-21.806,Major,0.054,140.499,05-Apr,0.0369,Opera,O2,61.7731,1.28762,1
empty_field,"Turandot: Signore, ascolta",53AuxddsgPSlqM619nJhSd,163823,7,0.99,0.161,259640,0.0975,0.00228,F#,0.0877,-22.282,Major,0.0559,176.572,05-Apr,0.0384,Opera,O2,61.2613,1.56104,1
Giacomo Puccini,"Puccini: Madama Butterfly, Act 2: ""Una nave da guerra"" (Butterfly, Suzuki)",3QdEJzVqLqIIRsUSSF3m0C,94053,8,0.987,0.214,259640,0.165,0.0502,F#,0.203,-11.436,Minor,0.0324,92.518,03-Apr,0.125,Opera,O2,70.9666,-9.35109,1
empty_field,"Puccini : Manon Lescaut : Act 4 ""Sola, perduta, abbandonata"" [Manon]",4jhqPEs2llfkRCJ8FCxB0n,206102,9,0.948,0.239,342626,0.126,0.0502,F#,0.11,-15.009,Major,0.0426,85.695,04-Apr,0.0508,Opera,O2,72.7909,2.41291,1
Leo Nucci,Il tango delle capinere,7pPVF4Dr7arItaqBC64VjG,83388,27,0.978,0.326,157972,0.388,0.00641,D,0.252,-11.21,Major,0.0506,82.034,03-Apr,0.486,Opera,O1,6.31194,-2.06655,1
empty_field,"Mass in C Major, ""Messe breve No. 7 aux chapelles"": Gloria: Quoniam tu solus Sanctus",7jkWXm5j2er2KfsCRPwWfy,207430,8,0.993,0.244,259640,0.0689,0.000765,C,0.0903,-20.256,Major,0.038,85.719,04-Apr,0.348,Opera,O1,-32.4406,56.9285,1
Carl Zeller,"Heuberger: Don't Be Cross (from ""Der Obersteiger"")",79MIBZkxaab6Pqv1Jsb49G,22219,9,0.988,0.444,198400,0.0729,0.243824,D,0.0797,-15.231,Major,0.037,64.631,04-Apr,0.284,Opera,O1,13.6151,10.7112,1
Giacomo Puccini,Chi Il Bel Sogno Di Doretta,29KyVqHekckVGfxHn8QS7m,118021,14,0.95,0.239,165667,0.295,0.0145,F,0.249,-12.658,Major,0.0546,72.836,03-Apr,0.0674,Opera,O1,8.86126,-43.7278,1
empty_field,Les Indes Galantes - Menuets pour les Guerriers et Amazones I & II,0XZ7UmLYItfySGHcAzj0cD,98826,13,0.88,0.375,259640,0.296,0.477,G#,0.217,-13.149,Major,0.0451,173.219,03-Apr,0.703,Opera,O1,-74.4725,23.5774,1
Giuseppe Verdi,"Nabucco / Act 1: Sperate, o figli!",31l2Bw3HHiyRbEVByjLVwB,194906,21,0.985,0.394,84000,0.16,0.00305,C,0.211,-17.746,Major,0.0475,130.55,04-Apr,0.142,Opera,O1,-27.6197,59.3855,1
Luciano Pavarotti,Panis Angelicus - Live,2ZWKuGuQ087pzwK4vO4E31,212604,18,0.958,0.199,232427,0.174,0.000249,A,0.442,-18.91,Major,0.0415,57.79,04-Apr,0.166,Opera,O1,61.0541,28.4208,1
Giuseppe Verdi,"Rigoletto, Act III: Mio padre!...Tutte le feste al temio Dio! Mia Gilda",5rY3Ph2bLcC7yXPGynHS8V,114669,18,0.974,0.399,112080,0.0953,4.59e-05,C#,0.201,-21.821,Major,0.0664,136.48,03-Apr,0.178,Opera,O1,-69.3513,-24.4903,1
empty_field,The Olive Tree,2LEsvcwOgmkSAqVOc1m3AN,138197,5,0.907,0.413,163307,0.237,0.00439,C#,0.158,-16.716,Major,0.0622,81.717,04-Apr,0.289,Opera,O1,-52.5235,-16.9961,1
Jean-Philippe Rameau,"Suite in A Minor, RCT 5: VII. Gavotte et six doubles",5RoIXwyTCdyUjpMMkk4uPd,177873,16,0.994,0.367,573253,0.0405,0.915,A,0.0913,-30.256,Minor,0.0493,127.068,04-Apr,0.188,Opera,O1,39.867,13.7403,1
empty_field,Rigoletto / Act 3: Bella figlia dell'amore,12XGX3lwCpIXV52ViA3d0G,143238,10,0.985,0.315,259640,0.144,4.39e-05,C#,0.118,-20.142,Major,0.0462,126.419,04-Apr,0.337,Opera,O1,-49.9217,-16.1584,1
empty_field,"Roméo et Juliette / Act 3: ""O"" jour de deuil! ô jour de larmes!",0VzGDeRR0rF7RFuJN9B0Mc,37033,4,0.991,0.189,259640,0.2,0.599,G#,0.221,-20.074,Major,0.0359,85.843,04-Apr,0.0399,Opera,O1,-59.0073,5.99424,1
empty_field,"Carmen, Act III, No.20 Trio: Mêlons! Coupons! (Frasquita/Mercédès)",7DwZDNVo6dlnpEh9UxyFGw,57020,14,0.982,0.468,185760,0.0984,2.21e-06,F,0.182,-19.091,Major,0.0618,120.414,04-Apr,0.156,Opera,O1,0.488403,-65.5587,1
Francesco Cilea,Io son l'umile ancella,2ydUT1pFhuLDnouelIv4WH,48593,17,0.985,0.201,239067,0.0739,0.0895,G#,0.109,-18.56,Major,0.0434,99.609,03-Apr,0.0375,Opera,O1,-68.1734,27.0278,1
Georges Bizet,Carmen Suite No. 1 (Arr. E. Guiraud): VI. Les toréadors,6WKrZXEZnjSmWOWvp2Gilu,194495,19,0.797,0.325,140907,0.312,0.967,A,0.308,-18.994,Major,0.0534,128.214,04-Apr,0.413,Opera,O1,56.5004,37.707,1
empty_field,"Carmen, WD 31 / Act 2: ""Votre toast ... je peux vous le rendre""",7mXZi2x1lNlcxeQIgt4Ra9,105282,9,0.991,0.333,332027,0.323,0.728,F,0.183,-15.197,Major,0.052,93.359,04-Apr,0.255,Opera,O1,-5.81198,-65.316,1
Lesley Garrett,Once I Had a Sweetheart,5PADoTHJ2HNlZ6sGp8NZea,156950,11,0.955,0.16,303720,0.247,0.000641,A,0.11,-13.006,Major,0.0411,71.872,04-Apr,0.148,Opera,O1,60.4016,30.0489,1
Richard Wagner,"5 Gedichte, WWV 91: V. Träume",5yorOhuihxej6JB0lXM5Wo,52676,13,0.964,0.162,216733,0.103,0.0818,A,0.0905,-18.428,Major,0.0444,173.967,03-Apr,0.0352,Opera,O1,54.6576,17.01,1
empty_field,"Libiamo ne' lieti calici, Brindisi - La Traviata Atto I",2Sh3g3NaqkD23mZ6Ugfrsq,79977,37,0.914,0.424,184280,0.316,3.55e-05,A#,0.341,-13.664,Major,0.0494,101.874,04-Apr,0.358,Opera,O1,-17.9331,22.5696,1
empty_field,"Carmen / Act 2: Choeur et Ensemble: ""Vivat! vivat le Toréro!""",2bJGYM8ZKgO0yNwcyVagEZ,187958,10,0.949,0.431,259640,0.336,4.41e-06,C,0.621,-17.451,Major,0.194,62.481,04-Apr,0.315,Opera,O1,-20.1141,53.9644,1
Charles Gounod,Ave Maria (after J.S. Bach),3JELE0SCT2f9Wfg31OkhOG,101423,30,0.985,0.151,259640,0.227,0.981,G,0.103,-16.3,Major,0.049,89.29,05-Apr,0.038,Opera,O1,5.8936,29.0011,1
empty_field,La Gita in gondola,7J6oq7f8CnuXorHcqs0wwY,120483,8,0.985,0.337,259640,0.0529,3.87e-05,G,0.0584,-21.864,Major,0.0535,125.812,04-Apr,0.0756,Opera,O1,16.1498,57.3342,1
empty_field,"Les Indes galantes, RCT 44, Première entrée, Le turc généreux, Scène VI: Air pour les esclaves africains",2TZb8VX8eiqltuK2zyP6UG,183883,18,0.859,0.582,107373,0.178,0.0267,F#,0.174,-18.252,Minor,0.0325,82.735,04-Apr,0.596,Opera,O2,78.2307,-7.78207,1
Gaetano Donizetti,"Don Pasquale / Act 3: ""Com'è gentil""",6u1sN2DFrKZBDdkdb1L76X,149796,12,0.973,0.311,219654,0.144,4.15e-06,G#,0.0701,-15.379,Major,0.0572,169.451,03-Apr,0.365,Opera,O1,-72.7397,25.7096,1
Giacomo Puccini,"Madama Butterfly, Act I: Ieri son salita tutta sola (Butterfly, Goro, Il Commissario, Coro, Sharpless, Ufficiale del Registro, Pinkerton)",2TZKb5yr4pg9zQJI0fjyEH,178943,20,0.968,0.233,281173,0.168,0.0104,C,0.308,-17.738,Major,0.045,88.658,04-Apr,0.121,Opera,O1,-30.3269,58.0264,1
Giuseppe Verdi,"Falstaff, Act III, Scene One: Ehi! Taverniere!....Io, dunque, avrò vissuto tant'anni",2sgbm2X8Ye9YIzvEUFGoar,182025,7,0.931,0.189,295840,0.0631,0.0214,B,0.102,-20.852,Minor,0.0493,67.797,03-Apr,0.143,Opera,O3,40.4396,-64.7938,1
Jules Massenet,Il Bacio,1b4pDHikv9vOImTp5DgESJ,37144,4,0.968,0.421,259640,0.165,0.000926,D,0.129,-17.117,Major,0.0575,68.161,04-Apr,0.221,Opera,O1,13.6119,10.5106,1
Gaetano Donizetti,"La fille du régiment / Act 2: ""Tous les trois réunis, quel plaisir mes amis!""",20heAqI3ysB8CjwBMCx6PD,153831,13,0.986,0.412,180400,0.25,0.0123,G,0.798,-19.332,Major,0.19,90.419,04-Apr,0.328,Opera,O1,9.33169,51.9525,1
Dame Joan Sutherland,"La traviata, Act 1: ""Libiamo, ne' lieti calici"" (Live)",4B2OmQGLBVB51aYNgUvXeM,64394,35,0.945,0.322,259640,0.153,1.09e-05,A#,0.733,-19.146,Major,0.0558,79.185,04-Apr,0.278,Opera,O1,-18.7218,23.0722,1
Plácido Domingo,"Solamente Una Vez, Veracruz, Noche De Ronda - Medley",0nCx18VUXuKvR7Bd7dyR4c,196743,27,0.78,0.32,359600,0.582,1.45e-05,D#,0.0853,-8.363,Major,0.0328,97.083,04-Apr,0.282,Opera,O1,-30.7259,-46.0875,1
Gioachino Rossini,Il barbiere di Siviglia (The Barber of Seville): Act I Finale: Fredda ed immobile,6PtNRmPhBaLM58XijH7LzZ,100566,12,0.966,0.434,259640,0.318,8.27e-05,C,0.0958,-16.573,Minor,0.112,110.587,04-Apr,0.302,Opera,O1,-10.5344,45.9921,1
Gaetano Donizetti,"L'elisir d'amore / Act 2: ""Quanto amore!"" - ""Una tenera occhiatina""",3qlLSRfudjIMj9GyBcv1lV,195012,11,0.974,0.447,471876,0.235,2.01e-05,E,0.267,-15.44,Major,0.0996,103.342,04-Apr,0.198,Opera,O1,52.0351,-26.3526,1
empty_field,"Il Trovatore / Act 1: ""All'erta! all'erta!""",5RRViNPCfOnR5yER4vbMjQ,65274,14,0.976,0.207,259640,0.0811,0.0454,A,0.119,-21.1,Major,0.0458,86.277,04-Apr,0.0561,Opera,O1,55.517,28.4223,1
Umberto Giordano,"Andrea Chénier / Act 2: ""Per l'ex inferno!""",1OWYw9x5rS9YeqFHigsJp1,94506,5,0.956,0.364,259640,0.366,0.336,E,0.885,-14.514,Minor,0.0334,103.223,04-Apr,0.637,Opera,O1,20.3727,-23.6379,1
Rinaldo Alessandrini,Déraisonnable beauté: Chaconne,1TtJB7TqB6uhA5dEh0sqFW,199753,17,0.785,0.333,167160,0.117,0.538,B,0.108,-25.871,Major,0.0401,124.281,05-Apr,0.537,Opera,O3,29.7052,-65.7525,1
empty_field,"Carmen, Act III, No.19 Sextuor et Choeur: Notre métier est bien (Carmen/Don José/Frasquita/Mercédès/Le Dancaïro/Le Remendado/Bohémiens et Bohémiennes)",6za48riBTylMJHsf4AJPxK,79784,14,0.989,0.363,259640,0.195,0.00489,D#,0.201,-16.69,Major,0.0443,79.148,03-Apr,0.268,Opera,O1,-38.4899,-61.2029,1
Giuseppe Verdi,"Macbeth, Act II: La luce langue (Live)",2Vgdge1IJBTdU3NItPa1dB,164815,1,0.964,0.24,197733,0.127,2.96e-06,E,0.0957,-21.164,Minor,0.0671,101.874,03-Apr,0.0562,Opera,O1,29.0533,-29.194,1
Franz Lehár,"The Merry Widow: Act I, ""Bitte meine Herr'n""",1N1ZpYUJc9fwrqk53FGgWv,58726,5,0.97,0.442,195413,0.327,0.00223,A,0.511,-11.586,Major,0.0588,72.907,03-Apr,0.413,Opera,O1,59.4589,19.4435,1
empty_field,Madama Butterfly / Act 2: 27. Humming Chorus,4DnV0rrv0JLbcZHli3kdrk,153599,14,0.974,0.191,193133,0.0156,0.994,A#,0.0842,-32.14,Major,0.0467,129.056,04-Apr,0.0388,Opera,O1,-27.3727,11.9599,1
Giuseppe Verdi,"La forza del destino / Act 4: ""Pace, pace, mio Dio""",795qeY9x7NmfYJOZ9dQY0Y,159794,24,0.97,0.214,348507,0.115,0.000228,D#,0.221,-21.024,Major,0.0561,84.548,04-Apr,0.037,Opera,O1,-31.8341,-42.3594,1
José van Dam,"The Marriage of Figaro: Part IV, ""Contessa, perdono"" (Count, Countess, Ensemble)",49rpdsNYJirTTf6p6mMvag,187332,9,0.976,0.238,231040,0.537,0.399,D#,0.932,-10.855,Major,0.0976,68.408,04-Apr,0.0595,Opera,O1,-25.7607,-44.7762,1
empty_field,"Madama Butterfly, Act II: Con onor muore (Butterfly, Pinkerton)",2X1Z1k5wftCspyRLrqVCza,138198,16,0.937,0.196,330867,0.226,0.00561,F#,0.081,-12.081,Minor,0.0428,78.857,03-Apr,0.0517,Opera,O2,71.1132,-9.23524,1
Giuseppe Verdi,Messa da Requiem: 2. Tuba Mirum,63Ly2sEzloc9s0yAXlMi6r,163278,6,0.834,0.185,259640,0.356,0.448,C#,0.0917,-13.397,Minor,0.0637,95.031,03-Apr,0.0352,Opera,O1,-58.9815,-25.9898,1
Giuseppe Verdi,Nabucco / Act 4: Son pur queste mie membra,6NblUCwJXYkQlQ6LhcmSlQ,133013,16,0.973,0.355,259640,0.0822,0.00325,G,0.167,-18.916,Major,0.0563,116.085,04-Apr,0.0635,Opera,O1,16.4273,57.0027,1
empty_field,"Lohengrin, WWV 75: Prelude To Act 3",0pgeVJrdNok4KhbiM58ayZ,70712,11,0.924,0.128,190425,0.235,0.84,G,0.192,-18.399,Major,0.041,168.351,04-Apr,0.151,Opera,O1,14.6707,60.7344,1
Christophe Rousset,Quatuor No. 2 in A Minor: I. Allégrement,6Axz5VSkc4Bs8eXWQxnynE,82266,24,0.956,0.462,259640,0.131,0.0178,D#,0.114,-22.55,Minor,0.0381,93.816,04-Apr,0.374,Opera,O1,-29.8533,-51.4507,1
Vincenzo Bellini,"Adelson e Salvini / Act 1: ""Dopo l'oscuro nembo""",5fWztYEHJ0y2OdWVcoCfCJ,151087,8,0.988,0.22,393880,0.036,0.123,F,0.085,-27.8,Minor,0.0515,101.874,03-Apr,0.0379,Opera,O1,-3.42799,-39.046,1
