artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Giuseppe Verdi,"Falstaff, Act III Pt. 2: Ninfe! Elfi! Silfi! (Live)",57HDQ5i4T8ZPaKTzyHbEnc,111488,31.0279,0.926,0.191,347707,0.0637,0.000256,A,0.181,-29.69,Major,0.0512,97.68,04-Apr,0.0449,Classical,Class3
Wolfgang Amadeus Mozart,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio (Live)",2IcdRlgkwZuVC6AQdawHJ2,49497,31.3819,0.957,0.365,369482,0.171,0.649,G,0.437,-16.714,Minor,0.0389,72.723,04-Apr,0.17,Classical,Class2
empty_field,"Cantata ""Ich habe genug"", BWV 82: Recitative ""Mein Gott! wenn kömmt das schöne: Nun!""",1ooECEXRjGooxm3U3NZ5yp,170899,4.77991,0.956,0.414,46587,0.186,6.08e-06,E,0.152,-16.379,Minor,0.0611,136.232,05-Apr,0.0784,Classical,Class3
Eric Whitacre,October,17VqvI9BZMkNXneoslRpk8,62200,38,0.972,0.16,448493,0.144,0.862,C#,0.0558,-16.172,Major,0.0393,132.408,04-Apr,0.0396,Classical,Class6
Wolfgang Amadeus Mozart,Sonata in E-Flat Major K.282 : I. Adagio,6GzPrIUIyvzccRVMVBK2Aa,76253,22,0.984,0.363,309240,0.038,0.899,A#,0.0533,-36.4,Major,0.0329,105.89,04-Apr,0.268,Classical,Class1
Gioachino Rossini,Semiramide: Overture (Live),4kAOHwPEBawS1znACiyuqA,116148,2.42824,0.896,0.259,746600,0.198,0.679,A,0.689,-19.621,Major,0.0658,158.284,04-Apr,0.159,Classical,Class2
Carl Maria von Weber,"Symphony No. 2 in C Major, J. 51: II. Adagio ma non troppo",6CpfERcgRzfYEpGjkesJsd,71917,37,0.989,0.146,283493,0.0126,0.797,F,0.0981,-27.243,Major,0.0425,74.345,03-Apr,0.0362,Classical,Class1
empty_field,"5 Klavierstücke, Op. 23: No. 4, Schwungvoll",56ICWj3VA9LgXso3DIsyhh,83463,5.63752,0.95,0.561,147493,0.161,0.827,F,0.0883,-17.719,Major,0.0894,111.113,04-Apr,0.216,Classical,Class7
Claudio Monteverdi,"Lamento della ninfa, SV 163: Amor, amor",6gOb647lFVj8yhaakZ6imV,167779,39,0.972,0.231,325773,0.107,8.77e-06,A,0.0683,-19.28,Minor,0.0413,99.8891,03-Apr,0.136,Classical,Class3
Claude Debussy,Debussy: Rêverie,6YeFtNlsTd5YCXFLj0Ub3E,123747,37,0.995,0.366,232160,0.00612,0.899,D,0.0876,-33.308,Minor,0.0487,128.585,03-Apr,0.0618,Classical,Class1
John Dowland,"The King of Denmark, his Galliard (P 40)",4JNTpbntShpUpACDUzwHV5,142082,40,0.972,0.353,171093,0.0812,0.89,C,0.1,-27.665,Minor,0.0609,109.816,03-Apr,0.547,Classical,Class7
Frédéric Chopin,"Chopin: Piano Concerto No. 2 in F Minor, Op. 21: I. Maestoso",71ag9DJQauAFnUtBxZ3twt,50785,36,0.973,0.188,823560,0.121,0.897,F,0.116,-19.231,Minor,0.0371,54.367,04-Apr,0.0767,Classical,Class6
empty_field,"Suite No. 2 in D Minor, BWV 1008: IV. Sarabande",4kq3CWS8wBt0XLGxO3lJFV,24075,32.4924,0.946,0.238,245853,0.0299,0.874,C#,0.107,-22.91,Minor,0.0439,95.237,04-Apr,0.163,Classical,Class1
Robert Schumann,"Symphony No. 1 in B-Flat Major, Op. 38 ""Spring"": III. Scherzo. Molto vivace (Live)",6WJAZ2TUnaKUv9aKkOGokD,129490,8,0.922,0.339,348840,0.0918,0.399,F,0.164,-21.795,Major,0.0473,173.995,03-Apr,0.237,Classical,Class3
Frédéric Chopin,"Nocturnes, Op. 15: No. 2 in F sharp major. Larghetto",3AxmqnImEauxSU0bzIZBug,202072,44,0.993,0.281,216093,0.0202,0.91,F#,0.127,-26.099,Major,0.0395,77.814,04-Apr,0.0655,Classical,Class1
Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 1: No. 7, Da ging hin der Zwölfen einer",0cOyhnhy13lc5G5nr4EF0q,102055,32.6965,0.917,0.441,38107,0.0469,0.572782,F,0.129,-26.481,Minor,0.0674,75.199,03-Apr,0.373,Classical,Class7
empty_field,"Ludwig Van Beethoven : Concerto for Piano and Orchestra No. 5 In E, Flat Major, Op. 73: II. Adagio. Emperor",77Zm1VR4gVmpUL9n7QOcmD,168460,30,0.983,0.287,468320,0.283,0.934,B,0.0995,-12.883,Major,0.0293,96.997,04-Apr,0.118,Classical,Class6
empty_field,Beethoven : Symphony No.7 in A major Op.92 : I Poco sostenuto - Vivace,1YwT3OU8U6FjqCeLXvf1Su,150340,33,0.927,0.291,851000,0.137,0.768,A,0.327,-18.344,Major,0.0388,102.382,04-Apr,0.0822,Classical,Class6
Manuel Ponce,Estrellita,3jK0R1je00fp52SiKxEOKK,112300,32,0.994,0.531,154560,0.00988,0.9,E,0.096,-26.911,Major,0.0525,110.089,04-Apr,0.203,Classical,Class7
Dionysus,Anima Mundi,4fs51wRnDJo4XrRdk6h0GD,139977,39,3.93e-05,0.442,213733,0.964,0.0561637,F#,0.0772,-4.875,Major,0.0877,115.08,03-Apr,0.194,Classical,Class4
Franz Schubert,"Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"" (Fantasia)",5GjA0Zw30djBxmBOsmuONG,112442,28,0.987,0.177,374000,0.0307,0.000141,A#,0.084,-27.477,Major,0.0429,88.252,03-Apr,0.0616,Classical,Class3
Johann Sebastian Bach,"Choral ""Aus tiefer Not"" (Schlußchoral der Kantate BWV 38)",1EsMTWwfWPL9f97iG9gtx6,72331,42,0.949,0.112,81813,0.0017,0.848,F#,0.133,-36.045,Minor,0.0517,65.91,03-Apr,0.561,Classical,Class1
Ludwig van Beethoven,"11 Bagatelles, Op. 119: No. 2 in C Major",4fbvXwMTXPWaFyaMWUm9CR,37823,24,0.987,0.152,72106,0.0715,0.907,G,0.184,-28.803,Major,0.0311,71.183,04-Apr,0.405,Classical,Class1
Johann Sebastian Bach,"Cantata ""Gott soll allein mein Herze haben"", BWV 169: III. Aria ""Gott soll allein mein Herze haben""",2a0WwSvmFdXPTdDMilPA1y,207468,37.3194,0.88,0.208,392787,0.25,0.00814,C#,0.489,-11.641,Major,0.0329,100.082,04-Apr,0.326,Classical,Class2
empty_field,"Nocturnes, Op. 27, No. 2 in D-Flat Major",7ksmIMXBwhNRX04sZYwThO,208671,52.1603,0.986,0.432,427192,0.0323,0.919,C#,0.198,-21.656,Major,0.0394,72.267,03-Apr,0.0623,Classical,Class1
empty_field,Just A Gigolo / I Ain't Got Nobody (45 Version),3SUShAzct1tQbYZq6jgDvF,61954,50,0.426,0.567,259158,0.707,3.07e-06,G#,0.0547,-11.055,Major,0.0523,124.482,04-Apr,0.747,Classical,Class4
Frédéric Chopin,"Nocturne In E Minor, Op. 72, No. 1",1ZFX9iuewVA9FsAIj2oJW7,136006,30,0.988,0.283,244253,0.0546,0.876,B,0.067,-23.066,Major,0.036,105.974,04-Apr,0.0388,Classical,Class1
Wolfgang Amadeus Mozart,"Die Entführung aus dem Serail, K. 384, Act I: Solche hergelaufne Laffen",1vnsGFNWNANWMg0CAeMkl2,206717,19,0.951,0.43,282493,0.21,0.3636,F,0.694,-23.328,Major,0.511,93.435,04-Apr,0.455,Classical,Class5
Yoko Kanno,Hana wa Saku,3QmesrvdbPjwf7i40nht1D,79567,30,0.995,0.452,331613,0.143,0.94,E,0.0859,-18.358,Major,0.0677,79.046,04-Apr,0.226,Classical,Class7
Johann Sebastian Bach,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro Assai (Transcr. for Mandolin and Orchestra by Avi Avital)",76XH38kt1A5z0X2aFASyvB,129758,26,0.803,0.625,219747,0.382,0.0778,A,0.105,-16.301,Minor,0.0447,126.385,03-Apr,0.759,Classical,Class7
Harold Budd,The Plateaux Of Mirror - 2004 Digital Remaster,14EMkYvQQ3E7gI8MFc9bFd,22488,64,0.988,0.234,253893,0.0138,0.83,G#,0.106,-30.699,Minor,0.0487,91.085,04-Apr,0.0344,Classical,Class1
Sergei Rachmaninoff,"Morceaux de Fantasie, Op. 3: II. Prélude in C-Sharp Minor, ""The Bells of Moscow"": Lento",4oa14QBfWRDfJy2agySy0L,127911,29,0.988,0.493,246173,0.0818,0.891,F#,0.0975,-18.443,Minor,0.048,98.519,04-Apr,0.105,Classical,Class1
Frédéric Chopin,"Nocturne No. 2 in E Flat, Op. 9 No. 2",3cjWX3lfPM1ImRB1TTIMWB,180560,27,0.993,0.367,292100,0.0215,0.941,A#,0.0741,-25.542,Major,0.0489,66.939,03-Apr,0.0953,Classical,Class1
DragonForce,Evil Dead (Bonus Track),5QcTwY2zSTX2hrVj2oHIbu,48716,24,1.71e-06,0.436,201987,0.983,0.187,E,0.0489,-4.875,Minor,0.0987,112.704,04-Apr,0.238,Classical,Class4
Wolfgang Amadeus Mozart,"String Quartet No. 8 in F Major, K. 168: II. Andante",0ZJSOdtKQdckt0bKUprs3l,213538,28,0.98,0.0696,425729,0.0176,0.929,F,0.106,-32.447,Minor,0.0475,75.767,05-Apr,0.0348,Classical,Class1
empty_field,"Ave verum corpus, S. 44",048AQ5XBnvStuTn7X2pGSY,52218,12,0.99,0.198,165645,0.0283,0.416,D,0.0692,-29.381,Major,0.042,83.748,04-Apr,0.0251,Classical,Class3
Johann Sebastian Bach,"St. John Passion, BWV 245, Pt. 1: No. 3, O große Lieb",3l8pZPbcBebYWkYcQJtIm3,119620,20,0.991,0.142,244594,0.0959,0.254,F#,0.0995,-26.075,Minor,0.0398,140.495,05-Apr,0.112,Classical,Class3
Nobuo Uematsu,Prima Vista Orchestra (Final Fantasy IX),6U2vYH3BPTLNJ7sm2MFUy2,119460,35,0.839,0.352,299560,0.432,0.49,D#,0.178,-7.908,Major,0.0345,88.139,04-Apr,0.417,Classical,Class7
Lavinia Meijer,Una mattina,68GPMvvFOJTewf2caSZYdw,146766,35,0.994,0.175,164347,0.0825,0.923,A,0.0918,-31.241,Minor,0.0546,157.776,04-Apr,0.154,Classical,Class1
Wilhelm Kempff,"Keyboard Suite No. 1 (Set II) in B-Flat Major, HWV 434: IV. Menuet (arr. W. Kempff for piano)",5r00wpsojd4mBYaQFDvni7,46199,35,0.993,0.345,234387,0.00599,0.914,G,0.0662,-34.263,Minor,0.0429,117.551,04-Apr,0.0627,Classical,Class1
Sergei Rachmaninoff,"Rachmaninoff: Symphony No. 2 in E Minor, Op. 27: III. Adagio",2Ajtl0ro60h3VN3rD3Y1IF,136243,30,0.936,0.0843,840213,0.0179,0.681,A,0.087,-27.736,Major,0.0433,84.694,03-Apr,0.0328,Classical,Class6
Antonín Dvořák,"Romance in F Minor, Op. 11, B. 39",2nObmeEAjWMIAa8NyArtek,40746,30,0.915,0.201,749225,0.118,0.699,C#,0.379,-21.228,Major,0.0434,123.548,03-Apr,0.064,Classical,Class6
Wilhelm Stenhammar,"String Quartet No. 5 in C Major, Op. 29, ""Serenade"": II. Ballata: Allegretto scherzando",6Y3aidLhwxHdQ8vX1rG7Kb,171600,32,0.971,0.338,369482,0.0539,0.328,A,0.121,-21.863,Minor,0.0414,103.861,04-Apr,0.198,Classical,Class3
Frédéric Chopin,"Nocturne in C sharp minor, Op.Posth.",3Kz0Wck2BYyfyKmCzwsyaA,79096,24,0.992,0.236,263693,0.00839,0.887,F#,0.0838,-26.233,Minor,0.0497,81.567,04-Apr,0.156,Classical,Class1
Frédéric Chopin,"Nocturne No. 20 in C-Sharp Minor, Op. posth. (Arr. for Violin and Piano by Milstein)",3W85PO8PEmEHP7Q3KDaeog,79201,41,0.891,0.238,314247,0.0639,0.00298,C#,0.0655,-26.766,Minor,0.06,104.164,03-Apr,0.0385,Classical,Class3
Nobuo Uematsu,One​-​Winged Angel (Final Fantasy VII),5YExs1OO0ol2fIaRm7WmLN,115180,49,0.869,0.497,265573,0.525,0.0386,D,0.297,-8.241,Minor,0.0405,122.643,04-Apr,0.249,Classical,Class7
Franz Schubert,"Sonata In A Minor, D.821 „Arpeggione“: 2. Adagio",4xxsj5DGpSyqpe4IwaAHkP,206145,32,0.992,0.154,274613,0.00713,0.842,B,0.0852,-30.692,Major,0.0446,68.683,03-Apr,0.038,Classical,Class1
Jacques Offenbach,"Les contes d'Hoffmann, Prologue: Le conseiller Lindorf, morbleu! (Live)",7f08qp3HROTkfrtNpiYGGo,26900,32.2425,0.972,0.335,140744,0.028,0.546509,C,0.4,-31.667,Minor,0.0723,118.586,01-Apr,0.153,Classical,Class1
Wolfgang Amadeus Mozart,"Sonata For Piano And Violin In E Minor, K.304: 2. Tempo di minuetto",3hc7PLcmuZbJGPjhIore1i,60785,48,0.969,0.357,337587,0.119,0.0437,E,0.104,-21.146,Minor,0.0422,124.411,04-Apr,0.232,Classical,Class3
Luigi Boccherini,"Boccherini: String Quintet in E Major, G. 282, Op. 13 No. 6: III. Minuetto - Trio",5DTOk0tCrmicVQP4mc6hkr,104064,31,0.961,0.501,237720,0.0358,0.58,A,0.142,-26.147,Major,0.0293,110.746,04-Apr,0.43,Classical,Class7
Franz Schubert,No. 3 in G-Flat Major,600qBKuhdgLqxZb1BqIE0T,60809,45.1419,0.991,0.148,377507,0.00261,0.918,F#,0.111,-36.152,Major,0.0367,68.931,04-Apr,0.0762,Classical,Class1
Robert Schumann,"Waldscenen. 9 Clavierstücke, Op.82: 7. Vogel als Prophet",6jepORxbvMhtEexlIOtDTm,157314,41,0.987,0.375,305644,0.00723,0.927,G,0.153,-41.935,Minor,0.0422,119.581,04-Apr,0.135,Classical,Class1
Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): II. Sequentia - Confutatis",2GATPLRMzHNwUmkxGgCoEP,155257,33,0.984,0.249,136000,0.122,0.808,F,0.14,-21.521,Major,0.0599,140.943,04-Apr,0.0372,Classical,Class1
Andrei Krylov,French Renaissance Lute Branle,3NeiYiBn3rQBgurfVk92Zm,76733,25,0.833,0.399,142733,0.324,0.671,F#,0.104,-17.332,Major,0.0456,142.373,04-Apr,0.795,Classical,Class7
Samuel Barber,Four Songs Op.13: No.3 Sure On This Shining Night - Andante,0YVEofmFRUxD22mxPovhl5,46257,38,0.978,0.186,151040,0.182,0.895,A#,0.138,-17.015,Major,0.0421,87.82,03-Apr,0.0356,Classical,Class1
Symphony X,Nevermore,4zCKcMys29lH8xOYeiDYod,173633,41,2.03e-05,0.465,330000,0.989,6.4e-05,D,0.122,-3.452,Major,0.182,149.977,04-Apr,0.334,Classical,Class4
Gregorio Allegri,Miserere Mei,4oLLl2b0pZ5Ksp4SWISJyx,190406,24,0.992,0.164,426800,0.0492,0.431,G,0.109,-25.044,Minor,0.0496,81.424,03-Apr,0.0341,Classical,Class3
Elvenking,Draugen's Maelstrom,7C0svPk3n06HImj1TA4Ppv,139479,42,0.00279,0.454,264867,0.978,0.0758414,E,0.341,-4.788,Minor,0.127,159.996,04-Apr,0.436,Classical,Class4
empty_field,"Préludes, Op. 28, No. 15 in D-Flat Major: Prélude, Op. 28 No. 15 in D-Flat Major",66pK7thQ0yw1xlqw8AQSlw,196355,30,0.995,0.317,343880,0.0156,0.888,C#,0.0661,-26.996,Major,0.0525,70.137,04-Apr,0.0395,Classical,Class1
Kronos Quartet,I See the Sign,0dVIVzjM3uH6KkoAiN7MFg,95103,35,0.872,0.474,360507,0.193,0.000217,E,0.109,-11.654,Minor,0.0277,77.246,04-Apr,0.333,Classical,Class3
Franz Schubert,"Introduction & Variations on ""Trockne Blumen"", Op. 160, D. 802: Var. 1",3e0FzZjTXOUtiJGSClOBrI,139812,7,0.992,0.425,217626,0.125,0.971,B,0.321,-19.81,Minor,0.0727,117.239,05-Apr,0.621,Classical,Class7
Johannes Brahms,"Serenade No. 1 in D Major, Op. 11: V. Scherzo. Allegro",3Cwbv86DOwJHAz2SQrdAeg,172614,32.534,0.97,0.438,174387,0.209,0.907,D,0.0918,-14.845,Major,0.0371,120.741,01-Apr,0.569,Classical,Class7
empty_field,"Studio per il pianoforte, Book 1, Op. 30: No. 26 in G-Sharp Minor",7wNEZlZ7Jy5gJeVjktjqp0,85661,32,0.995,0.296,123920,0.115,0.932,G#,0.107,-23.019,Minor,0.0401,174.277,04-Apr,0.165,Classical,Class7
Ryuichi Sakamoto,Out of Horse,1UTX3QSo7JN8o4X5GAO0aE,134927,27,0.97,0.191,237236,0.0494,0.974,C#,0.105,-25.566,Major,0.0547,134.744,05-Apr,0.0333,Classical,Class1
George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Furie terribili [Live]",0cph7xBVHgkA7QjTrTwPFx,171406,10,0.953,0.436,238293,0.326,0.00397,F#,0.133,-16.152,Minor,0.149,160.874,03-Apr,0.568,Classical,Class7
Christopher Blake,Diamonds,2WXG4GUZuX1QpY0YLVLqDW,156839,33,0.0722,0.571,230400,0.77,2.27e-06,G#,0.0871,-5.893,Major,0.0521,124.974,04-Apr,0.292,Classical,Class4
Gabriel Kahane,Little Love,1dGvFZNSJpuURTuf5g9qVb,214321,44,0.986,0.399,192267,0.047,0.00775,G,0.0869,-17.162,Major,0.0485,80.998,03-Apr,0.271,Classical,Class3
Jóhann Jóhannsson,Epilogue,4mQwxVqjcHdUEfwSWEOopx,30386,39,0.989,0.166,108969,0.0964,0.87,A,0.108,-24.716,Minor,0.0433,121.004,03-Apr,0.133,Classical,Class1
empty_field,"Prelude in F Major, BuxWV 145",6eBrDcPhAtU4ejHSrWcda9,72622,34,0.768,0.088,409640,0.153,0.802,F,0.185,-18.988,Major,0.0375,67.479,04-Apr,0.112,Classical,Class6
Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Fugue No.6 in D minor BWV851",6lAZ7xfP9su2ZvGk1rRc3R,60842,33,0.995,0.417,141040,0.0728,0.91,D,0.0932,-25.99,Minor,0.0418,103.354,03-Apr,0.157,Classical,Class1
Ludwig van Beethoven,Sonata in A Major Op. 69: II. Scherzo: Allegro molto,3FVOau7UJ82nzv8Rt233W1,207871,29,0.99,0.402,286280,0.128,0.923,A,0.205,-21.305,Minor,0.038,89.402,04-Apr,0.522,Classical,Class7
Erik Satie,"Pièces froides No. 2 ""Danses de travers"": No. 2, Passer",0mTxvimYKEwzfVCtNni286,72878,53,0.994,0.401,105600,0.00734,0.902,A,0.0593,-34.359,Minor,0.0397,90.593,04-Apr,0.326,Classical,Class1
Leonard Bernstein,West Side Story (Original Broadway Cast): Act I: America,0IvQCuL8N4158edtz98LCL,73954,27,0.685,0.473,272493,0.397,1.67e-05,C,0.527,-15.271,Major,0.313,162.058,03-Apr,0.649,Classical,Class5
Franz von Suppé,Light Cavalry Overture,6MYDiX9bEyUkDfADaPFKqk,43540,33,0.949,0.24,405520,0.296,0.917,A,0.198,-16.9,Major,0.0527,103.031,04-Apr,0.119,Classical,Class6
empty_field,"St. John Passion, BWV 245, Pt. 2: No. 27a, Die Kriegsknechte aber",57Btca2d9BLyMMrNkLX2CS,197279,15,0.925,0.484,36420,0.0697,0.488064,C#,0.526,-28.395,Minor,0.0518,101.668,03-Apr,0.471,Classical,Class2
Johann Sebastian Bach,"Suite For Cello Solo No.1 In G, BWV 1007: 1. Prélude",2o6Ofau1XicXEcREBZnhZI,115667,31,0.987,0.326,169013,0.0935,0.863,C#,0.403,-22.572,Minor,0.111,79.609,04-Apr,0.38,Classical,Class2
empty_field,"Always with Me, Always with You",3mnZ8RsgfMkHNlo3UK45FU,207903,53,0.484,0.575,202533,0.295,0.703,B,0.0639,-12.584,Major,0.0326,144.366,03-Apr,0.394,Classical,Class7
empty_field,"Invention No. 8 in F Major, BWV 779",6fSr19shBZHkDVRrwWZkbh,45885,40,0.986,0.24,46040,0.544,0.892,F,0.119,-18.15,Major,0.0473,151.423,04-Apr,0.522,Classical,Class7
Antonio Vivaldi,"Geme l'onda che parte, RV 657: I. Geme l'onda che parte dal font",56kOm6XOm8ukaulC6v5Uxv,43935,38,0.962,0.318,469427,0.145,0.000197,B,0.114,-21.007,Major,0.0531,130.185,04-Apr,0.164,Classical,Class3
Antonio Vivaldi,II. Largo,1632iucJ0H2wpzj0byUQau,102729,30,0.977,0.241,135600,0.0875,0.204,C#,0.123,-22.422,Minor,0.0475,96.91,05-Apr,0.145,Classical,Class3
Gustav Holst,"The Planets, Op. 32: I. Mars, the Bringer of War",3kztma1MfwRdflw9gb44uT,54160,39,0.939,0.288,479000,0.395,0.879,G,0.157,-14,Major,0.0416,132.912,05-Apr,0.0573,Classical,Class6
Samuel Barber,Barber: Adagio for Strings,68fnTTUO5tRZ4EQ1ozwYk7,32054,53,0.974,0.102,537427,0.0733,0.859,A#,0.28,-24.133,Minor,0.0488,73.954,03-Apr,0.0308,Classical,Class6
Wolfgang Amadeus Mozart,"Serenade In G Major: Eine Kleine Nachtmusik, K. 525: I. Allegro",7pKhT4q8yifiLsWQIYTJdt,46513,52,0.723,0.39,468133,0.0432,0.000303,F#,0.108,-24.344,Major,0.0506,147.436,04-Apr,0.326,Classical,Class3
Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106",278oZNAnf11Ir0aQmcajYl,149742,43,0.996,0.457,138840,0.0252,0.875,D#,0.0975,-35.116,Major,0.0621,74.137,04-Apr,0.168,Classical,Class1
Howard Shore,At the Sign of the Prancing Pony,0sMmtnF7by7WPNeRXCam9H,217018,49,0.812,0.103,194067,0.112,0.934,G,0.107,-17.863,Minor,0.0423,76.3048,04-Apr,0.0628,Classical,Class1
Ignaz Pleyel,Keyboard Sonatina No. 3 in F Major,4tykYTNhdzRsoMHDAsrFel,87521,28,0.876,0.525,218275,0.209,0.928,C,0.105,-19.756,Major,0.0512,109.955,04-Apr,0.653,Classical,Class7
Olivier Messiaen,Preludes: La colombe (The Dove),35rvdN49ICPquKq2jOhzVj,79737,34,0.994,0.421,124293,0.00391,0.966,F#,0.162,-34.993,Minor,0.0688,135.028,01-Apr,0.177,Classical,Class1
empty_field,Gnossienne: No. 1,3uvaNCtPNIVqasLG8eMClM,207260,60,0.996,0.372,214133,0.00798,0.925,C,0.0983,-28.345,Minor,0.0447,71.3372,04-Apr,0.0784,Classical,Class1
Leprous,Illuminate,5aZsRVl7V7Wn8GKYCtqtkf,34981,44,0.0525,0.473,261407,0.809,0.0116,A,0.109,-7.387,Minor,0.0522,87.623,04-Apr,0.281,Classical,Class4
Tan Dun,Gone with Leaves,4ZbQvhuML79GPnoxloXE0j,138764,30,0.911,0.451,369482,0.423,0.913,A#,0.0614,-16.798,Major,0.0505,88.048,04-Apr,0.193,Classical,Class7
Claude Debussy,"Préludes, Livre 1, L. 117: 8. La fille aux cheveux de lin. Très calme et doucement expressif",7esJti70vOf5JB2ZYdihSc,125257,30,0.994,0.423,147320,0.0227,0.884,F#,0.0669,-26.971,Major,0.0433,72.066,04-Apr,0.107,Classical,Class1
Trans-Siberian Orchestra,First Snow - Instrumental,1GQu3ZKGtVGvgms6ytgZCb,33532,32,0.00225,0.547,232667,0.571,0.895,D,0.105,-10.848,Major,0.0384,130.806,04-Apr,0.168,Classical,Class4
Ólafur Arnalds,Old Skin,6HUJkOuv6Lm1hHMB4zsAzI,65238,34,0.949,0.409,248693,0.387,0.423,G#,0.102,-14.818,Major,0.0544,97.947,04-Apr,0.336,Classical,Class7
Edguy,Rock Me Amadeus,2u6RsiZ3PZr85tDpPDOht2,187929,39,0.039,0.451,199999,0.977,0.000978,B,0.263,-4.182,Minor,0.0749,178,04-Apr,0.598,Classical,Class4
Felix Mendelssohn,"Piano Trio No. 1 in D Minor, Op. 49: II. Andante con moto tranquillo",0WXOoYe9qmHeMlU3FdObDW,97421,39,0.986,0.202,375200,0.0438,0.798,A#,0.0916,-26.24,Major,0.0395,64.612,04-Apr,0.0758,Classical,Class1
Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Matteo! - Zdenko! Du! Bist du allein? (Live)",2mH4qNEoCdjNr0VK0tswj0,94379,31.9852,0.951,0.416,286293,0.193,0.554837,A#,0.281,-19.044,Major,0.194,74.871,04-Apr,0.127,Classical,Class5
empty_field,The Fire Still Burns,3RTmnQQNya9v6ZKPoCIp2E,194443,29,0.000119,0.296,470053,0.978,0.0012,G,0.347,-3.601,Minor,0.123,200.047,04-Apr,0.297,Classical,Class4
empty_field,"Nocturne No.2 in E Flat, Op.9 No.2",27dAoET4Niv4nuOkwJq5ty,46656,27,0.984,0.383,379590,0.0267,0.946,D#,0.0864,-29.128,Major,0.0372,139.837,04-Apr,0.0981,Classical,Class6
empty_field,partial,1rGxG6Y5OgmSwGPRPJv9Q4,121218,47,0.963,0.203,196088,0.1,0.849,F#,0.139,-19.911,Minor,0.039,66.717,04-Apr,0.0596,Classical,Class1
Antonín Dvořák,"私にかまわないで 作品82の1 B157(4つの歌から ジョン・レネハン編): Lasst Mich Alein, Op.82, B.157",6iPzFPafHG23FomvNwgOLl,215054,35,0.992,0.212,258107,0.0531,0.939,B,0.105,-26.551,Major,0.0486,136.206,04-Apr,0.0388,Classical,Class1
Johann Sebastian Bach,"Unaccompanied Cello Suite No. 4 in E-Flat Major, BWV 1010: Gigue",239eeXgUObJJUhWUR0aadK,52721,25,0.97,0.353,170560,0.112,0.802,D,0.11,-24.021,Major,0.0589,129.805,04-Apr,0.701,Classical,Class7
William Boyce,Symphony No.4 in F Major: 2. Vivace ma non troppo,2tBepKim58vAVEKlQhLJNP,191549,42,0.988,0.239,103160,0.0439,0.224,E,0.181,-24.358,Major,0.0427,75.1914,04-Apr,0.244,Classical,Class3
Wolfgang Amadeus Mozart,"Horn Concerto No.4 in E flat, K.495: 3. Rondo (Allegro vivace)",50cXLDFXaK3YhEx868oB0w,89384,25,0.994,0.36,165031,0.172,0.919,A#,0.12,-20.092,Major,0.0464,63.296,04-Apr,0.49,Classical,Class7
empty_field,"English Folk Song Suite: I. March, ""Seventeen Come Sunday"": Allegro",5FuRA7p0ZwR3u2EVouhvwU,109080,29,0.963,0.416,207720,0.222,0.951,F,0.0745,-20.269,Minor,0.0391,116.693,04-Apr,0.587,Classical,Class7
Pyotr Ilyich Tchaikovsky,"The Nutcracker - Ballet, Op.71, Act II: Variation II: Dance of the Sugar-Plum Fairy",7CEe3kzd0vEqQ5fVbz928S,195946,44,0.911,0.312,369482,0.0141,0.811,E,0.179,-33.727,Minor,0.0353,111.006,04-Apr,0.0681,Classical,Class1
empty_field,Save My Soul (Main Title Theme The Men Who Built America),68gpEjXas61xmdZin01DcQ,139840,46,0.526,0.517,201313,0.929,0.0491,F,0.08,-6.236,Major,0.0736,139.871,04-Apr,0.208,Classical,Class4
empty_field,"Sonate en Si Mineur, K. 27: Allegro",3YiU5TsjeSnLLFJXKwkA1n,189443,41,0.91,0.228,206331,0.321,0.894,A#,0.13,-24.639,Minor,0.0318,105.522,03-Apr,0.719,Classical,Class7
Claude Debussy,"Images - Book 1, L. 110: 3. Mouvement",7B03cmblGDvCtsBiICDda7,90636,29,0.993,0.404,220000,0.0663,0.895,C,0.11,-21.43,Minor,0.0428,113.944,04-Apr,0.0365,Classical,Class1
Richard Wagner,"Die Walküre, WWV 86B / Act 1: ""Winterstürme wichen dem Wonnemond""",2pJBZJps2kLqKUDAnTyta6,37386,29,0.973,0.214,229400,0.213,0.203,F,0.111,-14.713,Major,0.0377,93.616,05-Apr,0.0759,Classical,Class3
Howard Shore,Ironfoot - Extended Version,1TkEWtBcGGo3iEryzHB7LG,204208,26,0.441,0.103,371573,0.39,0.925,D,0.106,-14.516,Minor,0.0353,69.013,04-Apr,0.0392,Classical,Class6
