artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Andrew Dice Clay,People Are Pricks - Live at Rascals Comedy Club (NJ) / 1990,2tpggu2I0gzR4cHBQRuHj6,21944,10,0.69,0.559,90733,0.675,0.00102837,C#,0.698,-13.257,Major,0.728,86.717,04-Apr,0.808,Comedy,C3
Monty Python,What Have The Romans Ever Done For Us? - Life Of Brian / Soundtrack Version,77tSaCI568RS8g4kROyFLp,71426,10,0.953,0.718,99827,0.271,0.00102837,G#,0.108,-14.981,Major,0.888,126.014,03-Apr,0.605,Comedy,C3
empty_field,Family Death Pool,6rB4YPWYJL3nG1IWwnNlbW,141870,12,0.802,0.513,64565,0.803,0.000611767,A,0.697,-8.266,Minor,0.618,108.863,04-Apr,0.559,Comedy,C2
Bill Hicks,Officer Nigger Hater,2WxnhzehxGzZZOhSsVlLVS,142401,14,0.954,0.49,346491,0.605,0.000174,A#,0.177,-15.058,Major,0.926,88.242,04-Apr,0.323,Comedy,C5
empty_field,Autoerotic,2a3AywJ9UUwws73WLguDzd,71433,18,0.819,0.6,58920,0.371,0.000605353,C#,0.763,-15.036,Major,0.903,89.5921,04-Apr,0.596,Comedy,C3
empty_field,Here's Cheney,4Gjr6RXBUxW4ANx2k157As,35853,18,0.773,0.598,238697,0.829,0.00148731,C,0.909,-12.184,Major,0.95,93.0847,04-Apr,0.326,Comedy,C2
Jim Gaffigan,Hot Dogs & Buffalo Wings,3Vfj2JGXayXgc0c9J4gJ8m,169956,37,0.884,0.589,236899,0.945,0.0010665,C#,0.463,-6.691,Major,0.906,110.464,03-Apr,0.427,Comedy,C2
empty_field,Llama Fisting,5H4KZ9fY1AkpGgCpYKNR0J,172418,12,0.798,0.577,173263,0.872,0.00106616,C#,0.706,-7.457,Minor,0.785,98.995,03-Apr,0.64,Comedy,C2
Harland Williams,Sense of Humor,1iqc8IlZdPWZGapEtqWhpD,86227,14,0.745,0.462,289973,0.769,0.00104433,C#,0.886,-9.138,Major,0.94,79.791,04-Apr,0.472,Comedy,C2
John Caparulo,"Caplets: March, 2017 - Live",1CYZarG6S0WDMOYReo54IY,158832,11,0.825,0.645,170255,0.391,0.00120976,C,0.967,-13.421,Major,0.937,134.893,03-Apr,0.572,Comedy,C3
George Lopez,Birthdays,0OGHsO5XPXm872U3qnny9s,64196,18,0.864,0.55,281240,0.588,0.00104433,F,0.861,-16.397,Major,0.935,107.397,04-Apr,0.285,Comedy,C5
Dave Attell,Parrot,2x4mPrlhSTLtqFRzxfd7P9,81595,26,0.698,0.577,47760,0.791,0.000763723,F#,0.971,-12.732,Minor,0.944,81.189,04-Apr,0.648,Comedy,C2
Paul Mooney,Dahmer,4xziwMELQnVQHbb94B51xk,124346,13,0.792,0.503,202333,0.63,0.00120166,G#,0.855,-19.034,Major,0.891,85.744,03-Apr,0.653,Comedy,C3
Brad Williams,Pickup Lines,2nJkNUHUbYsE7oSLfPNaVF,188759,21,0.865,0.616,58175,0.55,0.000611767,A,0.929,-11.135,Minor,0.932,49.166,04-Apr,0.833,Comedy,C3
John Mulaney,Jewish Girls,7xd2fCO4ujjEWf4THsexrd,90805,46,0.812,0.559,237806,0.918,0.0010665,C#,0.74,-6.488,Major,0.922,95.296,03-Apr,0.425,Comedy,C2
Katt Williams,Neighborhoods in Cincinnati,02ilX7F0oF2kU0vrmknOfR,35737,17,0.857,0.566,40680,0.916,0.000527,C,0.839,-12.575,Major,0.884,108.65,03-Apr,0.431,Comedy,C2
Marc Maron,Florida,2GHy0qhbeqA9c9yn7prucM,36700,19,0.876,0.539,114960,0.727,0.00102837,C,0.71,-8.408,Major,0.927,63.853,04-Apr,0.519,Comedy,C2
Christopher Titus,The Seminar Incident,7f6YUhXC4jknHbvhbqK4U4,128051,23,0.887,0.6,395880,0.435,0.00113195,F#,0.897,-15.307,Major,0.917,100.964,04-Apr,0.389,Comedy,C5
John Heffron,Flinchy,4PJxptsSC9S89hTO8gRCv3,43342,11,0.701,0.548,124567,0.88,0.0010665,G#,0.913,-9.214,Major,0.889,102.943,01-Apr,0.575,Comedy,C2
Jim Norton,One Scary Ass F*****g Black Guy,6nhc9VQBM1pdFHYmigcJfu,58122,22,0.827,0.551,116080,0.683,0.00102837,F#,0.671,-11.919,Major,0.949,88.31,03-Apr,0.489,Comedy,C3
Christopher Titus,Love,6b3wOqBQ74oerhdXzMTnnT,84710,24,0.776,0.577,201427,0.734,0.00299465,A,0.952,-11.553,Major,0.961,79.389,05-Apr,0.437,Comedy,C2
empty_field,Pc Kids,0uUNN1nSoUx1A4fkDCWDQ7,115789,12,0.765,0.571,198538,0.674,0.00299465,C#,0.94,-12.014,Major,0.963,66.544,03-Apr,0.309,Comedy,C5
empty_field,"Asshole, Jackoff, Scumbag",5Rr1XJOOfiPlpx2vxDF59u,94544,13,0.724,0.704,389040,0.29,0.00113195,F,0.155,-13.609,Major,0.923,134.43,03-Apr,0.828,Comedy,C3
empty_field,Brokeback Mountain / Gay Marriage / Siegfried And Roy,2Mx2IvmTf0j5xnWBtx7ZbY,188150,25,0.765,0.457,272240,0.94,0.00104433,A,0.827,-3.935,Major,0.927,81.244,04-Apr,0.404,Comedy,C2
empty_field,Girls Who Chew,3n622hniaMFIJ6Dbf6B1WS,24396,14,0.814,0.424,250305,0.84,0.0010665,F,0.687,-13.75,Major,0.92,80.23,04-Apr,0.478,Comedy,C5
Todd Glass,Childhood,3AbcuVGCZgsx3JxRNjk0p2,160633,17,0.851,0.621,273573,0.798,0.00104433,F#,0.95,-5.57,Major,0.666,84.971,05-Apr,0.775,Comedy,C2
Tom Segura,Entitlement,6AJIqVmePNddelvpLuQ9nm,31328,38,0.797,0.665,75669,0.633,0.000435326,C#,0.45,-14.586,Minor,0.953,59.152,03-Apr,0.246,Comedy,C3
Anjelah Johnson,Directions,78jtlORM2t8MdlsPJYzd0u,156970,17,0.503,0.527,154064,0.732,0.000482461,G#,0.271,-10.266,Minor,0.754,137.452,03-Apr,0.425,Comedy,C1
Artie Lange,Mike Tyson GPS,7IBSffWIu7P2MC7kMwy2FM,34976,19,0.687,0.476,303569,0.946,0.00104433,C#,0.929,-4.101,Major,0.908,177.458,03-Apr,0.558,Comedy,C2
Artie Lange,Writing Tweets for Kim Kardashian,1FPat9MxjcvQNvhuVuBcmQ,40759,18,0.666,0.574,182102,0.945,0.000911604,C#,0.949,-5.125,Major,0.837,125.003,03-Apr,0.591,Comedy,C2
Kurt Metzger,Kurt Metzger Needs To Get Out More.,6HWziUtppmkq9PwV9Qao7P,158380,30,0.696,0.422,407612,0.889,0.00113195,C#,0.91,-7.193,Minor,0.905,88.084,03-Apr,0.348,Comedy,C2
Louis Katz,Winter & New Years,4CnLX4vneTJc7GCIa2Wo0V,31800,20,0.678,0.602,241041,0.708,0.00148781,C#,0.881,-11.622,Major,0.952,81.402,04-Apr,0.43,Comedy,C2
Frank Caliendo,A Very Special Seinfeld,0BH8y1Fe2jVNpFkq1BtJhH,217190,9,0.746,0.711,149867,0.667,0.000348418,F,0.896,-10.128,Major,0.954,62.164,04-Apr,0.398,Comedy,C3
Larry The Cable Guy,Home Depot - Remastered,2xNN87XkxOtq6DSrKCjWJD,54364,18,0.923,0.592,266667,0.791,0.00104433,F#,0.816,-9.168,Major,0.92,100.032,04-Apr,0.25,Comedy,C2
Jack Whitehall,The C-Bomb,134jxAiTR54NBjZQH8Liik,161636,25,0.716,0.519,460760,0.816,0.00113195,A,0.922,-17.126,Major,0.918,86.197,03-Apr,0.256,Comedy,C5
Sam Kinison,Libya,3XflcbIEKm3tnLBWQ4gFDo,59221,18,0.851,0.566,164813,0.601,2.81e-06,F#,0.942,-18.177,Minor,0.836,99.54,03-Apr,0.317,Comedy,C5
empty_field,War Flute,2ib2yW2dZxQD0WbYCiyhRs,165648,26,0.491,0.525,267733,0.989,0.00104433,E,0.961,-6.298,Major,0.919,81.38,03-Apr,0.0699,Comedy,C2
empty_field,Fighting with My Daughter (Jfl 2007),5UhR5ud9gS6n0PgzsjZmQd,110848,13,0.79,0.617,134792,0.656,0.00102704,G,0.653,-10.736,Major,0.96,69.8994,04-Apr,0.487,Comedy,C3
empty_field,"Vanessa, Starbucks, and My Bike Seat",5bdIlImoUzN6SOT7auOhZB,52599,36,0.729,0.582,270547,0.763,0.00104433,A,0.932,-6.196,Major,0.93,93.927,04-Apr,0.509,Comedy,C2
Andrew Dice Clay,Chicks Aren't Funny (Joey Will) - Live at Rascals Comedy Club (NJ) / 1990,62YISuKxij71Y0A4hvJOxI,96530,11,0.768,0.472,72560,0.868,0.000435326,F,0.7,-12.127,Minor,0.797,64.431,04-Apr,0.604,Comedy,C2
Ron White,Library/Steal Music,2WLufDgJx6QhqPiLWyOsHJ,110916,31,0.923,0.524,321488,0.408,0.00125464,F#,0.81,-19.589,Major,0.953,83.902,04-Apr,0.229,Comedy,C5
Maria Bamford,Opening Party,0PLQrSA6N7EofEPxu4Sg0U,43813,29,0.741,0.573,135440,0.851,0.00102704,G,0.734,-8.336,Minor,0.951,69.8994,04-Apr,0.422,Comedy,C2
empty_field,Let's Assume You're Making Love,4b0HUTzU4BAeauz8YYtYNI,187386,15,0.808,0.579,251533,0.541,0.00104115,A,0.767,-10.283,Minor,0.902,79.389,05-Apr,0.397,Comedy,C3
Ralphie May,Elevator,0zbwFtTdUek8ug8RwVqi2L,213358,19,0.841,0.585,52458,0.636,2.64e-05,F,0.797,-11.275,Major,0.937,70.123,04-Apr,0.276,Comedy,C2
Artie Lange,Special Olympics,78T9DulqSBWqkaxczcGBfk,150910,15,0.771,0.443,141200,0.967,0.000181763,D#,0.956,-6.922,Major,0.931,181.791,04-Apr,0.311,Comedy,C2
Kevin Hart,UFC Fighters,7MhZa55xSOwyRQTsafEEjX,109050,40,0.798,0.559,397107,0.873,0.00113195,F#,0.358,-6.905,Major,0.951,68.691,04-Apr,0.184,Comedy,C2
John Pinette,The Banana Boat,76GIJubaiOYRkjL9dy9Wqv,118712,25,0.84,0.473,272067,0.722,5.3e-06,G#,0.658,-17.615,Major,0.906,115.849,04-Apr,0.0389,Comedy,C5
empty_field,A Blowjob Behind the Tilt-a-Whirl,4okz1TH0GeLw3J51pNRDGd,58945,28,0.878,0.711,60800,0.523,0.000605353,G#,0.5,-11.672,Minor,0.946,87.3433,04-Apr,0.752,Comedy,C3
Polo Polo,El Mismo Viejito Cinco Años Despues,7hEbLvHSHpmMZXuuw2nmmH,92285,29,0.845,0.639,170255,0.26,0.00117968,C#,0.73,-19.864,Major,0.922,128.084,04-Apr,0.507,Comedy,C3
Tim Wilson,Chucky Cheese H*ll - Live,1uhsZmDSSESFwDStDK6eYn,67696,12,0.48,0.53,126413,0.9,2.52e-06,D,0.804,-3.596,Major,0.0895,108.439,04-Apr,0.83,Comedy,C1
empty_field,Fava Beans,1EG5ImEqvx7Q7p1e5rUuT9,190132,12,0.936,0.737,95267,0.459,0.00102837,D#,0.848,-11.493,Major,0.918,88.38,04-Apr,0.905,Comedy,C3
Tig Notaro,Emergency Exit,3EUYtAewQnuYjzECKtjAI3,24834,22,0.815,0.571,114480,0.929,5.84e-05,G,0.72,-9.411,Major,0.913,54.855,04-Apr,0.105,Comedy,C2
J.J El Gigante de La Comedia,El Indio,6pqwMLA0PCGqLdDahsonbH,24307,24,0.864,0.67,117750,0.587,0.00102837,F#,0.916,-7.216,Minor,0.904,138.095,04-Apr,0.512,Comedy,C3
Demetri Martin,Concerts,0ClaCaTK8BdOSsP4FZbkio,89347,35,0.902,0.484,322560,0.96,0.000802,A#,0.801,-9.009,Minor,0.926,118.672,03-Apr,0.27,Comedy,C2
Gary Gulman,Ode To Netflix Part 2,5NMJKWwGr0uAFc0hWFDrYb,187607,22,0.901,0.447,240577,0.904,0.00152222,E,0.802,-4.932,Minor,0.939,79.135,04-Apr,0.411,Comedy,C2
Marc Maron,The Future Is Chinese (Jfl 2011),2UqCawhLpCVXKHYoxmSIVF,59643,13,0.888,0.616,181547,0.74,0.000908241,C#,0.615,-12.598,Major,0.928,114.726,05-Apr,0.43,Comedy,C3
"""Weird Al"" Yankovic",Spatula City,7opCUSDFROHkDRlGlC6cUy,154450,20,0.796,0.638,67840,0.449,0.000435326,F#,0.34,-16.04,Minor,0.556,114.985,05-Apr,0.557,Comedy,C3
Erikka Innes,Legal Prostitution,6i7dw0Z5BDEnwVYk84bQmf,49369,19,0.926,0.635,80527,0.659,0.000435326,D,0.666,-8.99,Major,0.88,139.175,03-Apr,0.598,Comedy,C3
empty_field,The Parking Ticket,0x3jYUWbnbygky6JSnoSpX,57807,48,0.788,0.653,220987,0.944,0.000191422,A,0.957,-4.52,Major,0.891,115.911,04-Apr,0.354,Comedy,C2
Rodney Carrington,Letter To My Penis,1jRHh8JcdUV9zTiAmyzhU9,161442,28,0.349,0.58,150427,0.667,0.0014371,D,0.0611,-5.115,Major,0.0992,78.183,04-Apr,0.607,Comedy,C1
Stephen Lynch,Special,2mh7WJ6VE6oSjP1kDF5CAI,92824,31,0.848,0.373,236707,0.304,0.000656175,A,0.0952,-8.633,Major,0.0279,97.316,04-Apr,0.307,Comedy,C1
John Pinette,Send'um Wheat,12tUCBq7V9qCF8qGOLpcnu,70583,21,0.844,0.637,84147,0.54,0.00102837,C#,0.763,-18.251,Major,0.953,57.593,04-Apr,0.329,Comedy,C3
Artie Lange,Jimmy Johnson's Johnson,4SXMRJugy8ifYJdoS9cXGg,102586,18,0.62,0.507,189951,0.955,0.000908241,C#,0.956,-4.779,Major,0.873,117.112,05-Apr,0.438,Comedy,C2
Todd Glass,Cool Guy,00GVpNPbEJcQzIY2deVHeP,190329,19,0.84,0.572,139413,0.732,0.00102837,F#,0.954,-7.422,Major,0.916,78.358,04-Apr,0.789,Comedy,C2
Tom Papa,Diabetic Cat / Pets or Hunting,7Jj3xiyDLYCA8epmGFWAB1,117106,21,0.837,0.63,239421,0.932,0.0010665,F#,0.717,-8.495,Major,0.931,135.502,04-Apr,0.208,Comedy,C2
Greg Giraldo,Energy Policy / Fat Kids,7hIozrYsFYuuz6mLbnOMsV,97403,24,0.594,0.652,310960,0.894,0.00124499,A,0.719,-5.944,Major,0.946,82.9153,01-Apr,0.422,Comedy,C2
Todd Barry,MTV Diary,1Yxbxg5R6dQcYmOdjvlXP0,66369,19,0.842,0.629,60253,0.696,1.74e-06,B,0.602,-14.022,Major,0.941,68.596,05-Apr,0.488,Comedy,C3
Rodney Carrington,Role Models,40e9kU9Wd4vbedqSA7Io4n,34053,21,0.824,0.578,71573,0.272,0.000433848,C#,0.959,-22.448,Major,0.944,78.3268,04-Apr,0.671,Comedy,C3
Christian Finnegan,"Bed Skirts, Robot Vacuums, And Bad Financial Planning",6TCEJVBIrm9YysBGEVHFD0,27630,22,0.844,0.63,337040,0.671,0.00115178,C#,0.728,-9.265,Major,0.936,103.364,04-Apr,0.601,Comedy,C3
Stephen Lynch,She Gotta Smile,3svcU5KjgpSI3SPiRca07X,155831,34,0.52,0.644,177720,0.667,0.000911604,A,0.899,-7.316,Major,0.29,124.307,04-Apr,0.63,Comedy,C1
John Pinette,Indian Food / Gandhi,1mYxSLhCvwZ3iohdvG2Rte,116222,19,0.828,0.604,182945,0.532,0.0010665,C#,0.644,-13.819,Major,0.939,122.515,03-Apr,0.516,Comedy,C3
Moshe Kasher,Closeted Outfit (The Knight) - Live,2OQRTHRncJ5YeuirHlvErE,169048,18,0.759,0.635,92067,0.94,0.00102837,D,0.761,-2.933,Major,0.654,128.266,03-Apr,0.777,Comedy,C2
Dane Cook,Superpowers,0Dlx2VRyF2o95UKxRnFFl6,205639,26,0.76,0.514,120000,0.944,1.18e-06,E,0.755,-7.881,Major,0.864,93.477,03-Apr,0.168,Comedy,C2
Larry The Cable Guy,My Family Is Weird,72uXKtXATUHwpRIYvfwx2f,107219,23,0.983,0.512,240276,0.613,0.00107472,G,0.95,-11.84,Major,0.948,85.035,04-Apr,0.282,Comedy,C5
Gary Gulman,In Defense Of Vanilla Ice,4CCuFHbLIWLNfzfSMYwGFG,126850,23,0.868,0.522,190120,0.893,0.000911604,D#,0.932,-5.938,Minor,0.938,138.603,04-Apr,0.348,Comedy,C2
Dane Cook,Vernacular,2wIMIsywNdgEjRoKrOKfjk,136870,43,0.825,0.655,165187,0.901,0.00054149,C,0.851,-4.276,Major,0.784,80.805,03-Apr,0.496,Comedy,C2
Patton Oswalt,Here We Go,6dc6JPZ8dd0jvcKDHVTJ3G,97882,25,0.786,0.36,121891,0.817,0.0653,A#,0.96,-12.709,Minor,0.686,91.891,04-Apr,0.0449,Comedy,C4
empty_field,Dwarf Proportions,52N1QEmi4PB7FEqSjUyEi5,32157,24,0.742,0.471,366160,0.794,0.00403386,D,0.944,-17.196,Major,0.932,83.113,04-Apr,0.442,Comedy,C5
Dan Cummins,Slow Stroke,238XJHnktzSQgZfUTq7upf,90196,26,0.815,0.581,497840,0.416,0.00100793,A#,0.93,-18.536,Major,0.942,83.4763,04-Apr,0.53,Comedy,C5
empty_field,Little Girls Are Always Right (Live),6zQ4BoMtOy0V2Uqykw2NI5,160046,9,0.885,0.551,131465,0.499,0.00102704,A#,0.837,-19.96,Major,0.95,116.816,05-Apr,0.166,Comedy,C5
Sam Morril,Sam has daddy issues,74BhnLENTXul5hgjC7NaUj,129385,21,0.834,0.558,270600,0.822,0.00104115,A#,0.767,-12.878,Major,0.891,107.102,01-Apr,0.359,Comedy,C2
empty_field,Shame and Self-Awareness,270aLuFCbX32hhBr8MQyPM,180695,17,0.695,0.653,118467,0.491,0.00102837,C#,0.96,-16.094,Minor,0.959,88.459,03-Apr,0.674,Comedy,C3
Gary Gulman,Ode To Netflix Part 1,6gDOtX5g0e4Jf1hIBelV2C,178115,22,0.916,0.476,171887,0.874,0.00112694,C,0.966,-5.488,Major,0.933,78.932,03-Apr,0.478,Comedy,C2
Eddie Griffin,Grandma's Home - Live,0PPNGFzff6LjWX8uVRy9Iq,130059,13,0.8,0.526,53733,0.346,0.00258004,G#,0.961,-16.085,Minor,0.949,80.275,04-Apr,0.834,Comedy,C3
Chris Rock,Born Suspect,6sMsP1CiOaXyM0JfT1ef0K,142529,20,0.768,0.533,126533,0.787,0.00102837,C,0.957,-13.006,Major,0.945,71.682,03-Apr,0.464,Comedy,C2
J.J El Gigante de La Comedia,EL Yucateco y el Mesero y los 3 Cafes,7pvtEm2dvCPv3TbaLOKUIJ,80381,25,0.888,0.708,181250,0.505,0.000908241,C#,0.675,-6.479,Major,0.889,97.9928,03-Apr,0.43,Comedy,C3
empty_field,Los Angeles,4PtBhZnsKb4TiM8ymWaIDR,93625,18,0.886,0.566,490378,0.44,5.88e-06,F,0.409,-17.034,Minor,0.887,110.534,05-Apr,0.477,Comedy,C5
Paul Mooney,When The Smoke Clears,2Uqayp7267V5SJYOf7fLmV,213712,14,0.847,0.559,188373,0.487,1.39e-06,A,0.655,-18.35,Major,0.919,89.344,04-Apr,0.767,Comedy,C3
Andrew Dice Clay,Something Soft - Live At Dangerfield's/1989,2qjqtLmX0FLTwdG8aBHH90,59030,12,0.877,0.494,284760,0.42,0.00104433,G,0.926,-14.422,Major,0.826,97.11,03-Apr,0.702,Comedy,C3
empty_field,You're Gonna Say No,3mOypd2Uevn7XroZBO28aa,39292,17,0.811,0.458,75267,0.532,0.000433848,D#,0.73,-17.097,Major,0.939,81.8538,03-Apr,0.408,Comedy,C5
Paul Mooney,Black Ted Danson,5ACxGU59mXPBpyZSwgOc1n,190263,14,0.761,0.63,60333,0.532,0.000611767,G,0.622,-15.983,Major,0.917,76.101,01-Apr,0.569,Comedy,C3
The Singing Animal Lover,The Llama Song,1maDlRrPfuxTkj4PlcRTtF,74949,24,0.937,0.429,75067,0.195,0.152,F,0.101,-15.848,Major,0.0318,111.822,04-Apr,0.503,Comedy,C4
Robert Kelly,Video Games,0yfcOmDBSaW1fGY1PHuwU3,164752,10,0.455,0.638,109643,0.73,0.00102704,C#,0.917,-6.1,Major,0.947,82.9153,01-Apr,0.538,Comedy,C3
Bill Hicks,We Live in a Dangerous World,0nzsQbMirivcvRc6rNfXSp,195119,21,0.825,0.361,235036,0.985,0.00154422,C#,0.617,-8.582,Major,0.626,123.84,03-Apr,0.0388,Comedy,C2
Kathleen Madigan,My Unhealthy L.A. Lifestyle,5itOtNx0WxtJmi1TQ3RuRd,118588,22,0.861,0.673,287454,0.77,0.00104433,C#,0.806,-5.75,Major,0.929,126.901,05-Apr,0.485,Comedy,C2
Eddie Izzard,Afghanistan,5rHsqV3lOiOgHCzbCOWQ8x,58340,11,0.895,0.492,164493,0.462,0.00206725,C#,0.768,-18.301,Minor,0.94,69.957,03-Apr,0.554,Comedy,C3
Rachel Feinstein,Talking dirty,40gB8TLrDzmUDX2a5fkjgp,177778,20,0.813,0.511,204160,0.948,0.00120166,C#,0.473,-6.017,Major,0.807,68.143,03-Apr,0.447,Comedy,C2
Steven Wright,The Mumbles Song,5FqT3qKv3r5Z0GBjlqZL12,210287,24,0.728,0.323,122720,0.99,0.0114,G,0.954,-9.255,Major,0.818,124.478,04-Apr,0.0383,Comedy,C2
Tom Segura,They're People,5f0GN65T6l4pSiiGCd5sFW,84852,37,0.787,0.509,100271,0.884,0.00102837,F,0.736,-10.143,Major,0.761,100.682,04-Apr,0.235,Comedy,C2
Cheech & Chong,Dave,2OuNnwnNQyWrF47pthWxNb,151915,21,0.403,0.681,83693,0.407,0.00102837,B,0.104,-19.488,Major,0.943,80.179,03-Apr,0.11,Comedy,C3
Hannibal Buress,I destroyed my back - Live,2s1Sgz32w3bKOYaQpoKufY,43694,35,0.876,0.716,337347,0.754,0.00113848,F#,0.645,-5.524,Major,0.914,103.273,03-Apr,0.348,Comedy,C2
Kevin Hart,Mom - Live From The Laff House,2DHc2e5bBn4UzY0ENVFrUl,213486,19,0.847,0.406,287764,0.498,0.00104433,C#,0.831,-11.1,Minor,0.429,160.593,04-Apr,0.631,Comedy,C5
George Lopez,Disposable Camera,354CDTmO0YhGSYYrXgN8cw,174431,15,0.802,0.463,236267,0.742,0.00112014,A,0.685,-14.645,Major,0.886,84.526,04-Apr,0.323,Comedy,C5
empty_field,Favorite Gun Story,07M76e7IXxYdnC1BBiJxEX,89311,10,0.826,0.563,46635,0.769,0.000763723,E,0.718,-12.057,Minor,0.927,132.701,03-Apr,0.506,Comedy,C3
Marc Maron,Boat,0cv2LgkvEoQiGgFWcZaAMA,106441,22,0.84,0.668,190935,0.631,0.00106901,D,0.581,-8.317,Major,0.896,85.957,01-Apr,0.712,Comedy,C3
Jack Whitehall,The Audience,4wBHhHH7lptDbAMpxS0rla,33719,24,0.908,0.459,142960,0.843,0.00102837,B,0.971,-16.341,Major,0.588,130.083,05-Apr,0.428,Comedy,C2
Todd Barry,Coffee Maker,3NBkdB6e11O3eCUspv7fdi,48979,17,0.784,0.624,239001,0.516,0.00148781,G#,0.807,-15.129,Major,0.957,61.683,03-Apr,0.217,Comedy,C5
Natasha Leggero,Matchmaker,40rLQPqZXJ0nSIwOZJ8608,157036,20,0.87,0.599,238393,0.825,0.00109159,C,0.295,-6.096,Major,0.93,99.5242,03-Apr,0.35,Comedy,C2
Katt Williams,Swimming For Free,2JRkfugsvOPvTLmd0dVppc,107731,29,0.786,0.479,239209,0.995,0.00152031,D,0.892,-5.128,Major,0.896,86.623,04-Apr,0.0627,Comedy,C2
Greg Warren,College Graduate,4zLiymxCEVxA3vfrOoHgoA,133243,10,0.934,0.589,152328,0.375,0.000482461,A,0.616,-12.947,Minor,0.913,114.817,03-Apr,0.505,Comedy,C3
Kyle Kinane,Succumb to the Nonexistent Threat,0oQZyoYvBJuJM0o6vakofK,195651,25,0.789,0.593,217284,0.827,0.00152782,F,0.658,-5.885,Major,0.923,114.158,04-Apr,0.471,Comedy,C2
empty_field,Merry F'n Christmas,3gqBMSwiu2QMjl3a63g7bV,136236,20,0.543,0.744,97467,0.442,0.0060431,D,0.11,-9.089,Major,0.0403,95.877,04-Apr,0.942,Comedy,C1
empty_field,Joliet 10s,26BpoFfXMCt0iX4daD6U9O,25031,27,0.937,0.528,341993,0.846,0.0010665,C#,0.871,-6.679,Minor,0.946,76.573,05-Apr,0.459,Comedy,C2
Jack Whitehall,Glaswegian Breakfast,3Dgmyz32dxvtxvUTPS0CUI,186156,24,0.75,0.577,642400,0.793,0.00216929,A,0.847,-16.255,Major,0.891,127.089,03-Apr,0.383,Comedy,C5
"""Weird Al"" Yankovic",Cable TV,2Oahf9S2BZXuff3Nethyew,80609,21,0.304,0.702,218773,0.714,0.00152782,A#,0.173,-9.077,Major,0.0386,146.611,04-Apr,0.856,Comedy,C1
empty_field,HermAphrodite,4aa8abhrII2D2REphtZlaq,123104,23,0.498,0.483,235636,0.424,0.00173583,C,0.1,-7.724,Major,0.0292,106.942,04-Apr,0.256,Comedy,C1
Chad Daniels,The Foreign Exchange Student,6eXovJdAhh26KFdpicZScW,118176,35,0.912,0.519,157575,0.85,0.000826307,G,0.755,-11.823,Major,0.928,129.58,04-Apr,0.354,Comedy,C2
Hannibal Buress,Timeshare troubles - Live,3TVVNLGw5RPpbtx77SM9ge,114589,35,0.855,0.632,405133,0.816,0.00113195,D,0.565,-5.123,Major,0.948,86.172,04-Apr,0.373,Comedy,C2
Robert Kelly,Spanish Girls,4fmx5aFpBc8HrHrC6UUKTX,25451,10,0.436,0.654,83428,0.672,0.00102837,A#,0.76,-7.109,Minor,0.919,87.326,04-Apr,0.51,Comedy,C3
Roberto Flores,El De Los Mirreyes Y Los Albañiles,34IbJgnUMts7wzazujR6fW,51628,22,0.948,0.559,106360,0.609,0.00102837,F#,0.788,-11.197,Major,0.948,153.793,01-Apr,0.723,Comedy,C3
Kumail Nanjiani,Meowminos,11FLXIjJOGzx7H0n1bu5wz,115374,24,0.778,0.62,162413,0.886,0.00206725,E,0.704,-6.217,Minor,0.929,130.565,04-Apr,0.181,Comedy,C2
John Heffron,How to Dune,1glTcfHFSKRivmgOtvgQ60,63899,17,0.674,0.495,255763,0.603,0.00104433,F,0.743,-10.473,Major,0.949,77.893,03-Apr,0.444,Comedy,C5
Mitch Hedberg,Tea Ski,2IIQfqEDAfzOKhELrhTy6r,78809,33,0.928,0.521,203213,0.952,0.00120166,D,0.861,-8.046,Major,0.947,84.259,03-Apr,0.108,Comedy,C2
empty_field,Handy,4dbb1GxfrklC85z9PIYylm,54635,45,0.276,0.696,176307,0.556,0.0203631,A#,0.234,-11.442,Major,0.404,192.073,04-Apr,0.792,Comedy,C1
empty_field,"Million, Rent A Car, Terminator And Matrix, My Day",2WbjpQpMcM9LWBINVb8B0L,114935,15,0.771,0.635,106053,0.384,0.00102837,C#,0.724,-14.332,Major,0.929,91.821,04-Apr,0.493,Comedy,C3
Jay Mohr,Nothing Is So Bad That It's Good,7f1UEGMBMuXfLBP5XANfrW,90432,11,0.851,0.72,158617,0.533,0.000826307,A,0.172,-16.631,Major,0.935,40.973,04-Apr,0.279,Comedy,C3
Aaron Karo,Always Read the Instructions,2SajTHVFCgXAl3QrNtCLLO,69402,24,0.822,0.469,238719,0.918,0.0010665,G#,0.879,-7.592,Major,0.899,130.139,03-Apr,0.282,Comedy,C2
The Jerky Boys,Hair Vitamins,5Sb9slVokGhYuDFEDzwGvH,113066,16,0.991,0.792,76560,0.583,0.000435326,F,0.74,-8.768,Minor,0.943,74.013,05-Apr,0.568,Comedy,C3
empty_field,Uncle B.S. 1647,1TJJ96TfQ0jigtr6snT5V4,74135,10,0.861,0.697,44707,0.906,0.000763723,A,0.86,-7.149,Major,0.931,74.53,01-Apr,0.616,Comedy,C3
