artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
"Crosby, Stills & Nash",Suite: Judy Blue Eyes - Remastered,49e1Phvzfavdeh5jjdtwCx,47259,66,0.469,0.451,444053,0.364,0.120067,A,0.197,-13.126,Major,0.0436,122.379,04-Apr,0.298,Folk,F1
Snail Mail,Habit,0SmziE9hOXG5hxx17OmaI0,53982,41,0.497,0.286,223981,0.972,0.712,A,0.324,-7.497,Minor,0.0468,163.032,04-Apr,0.509,Folk,F4
Spoon,You Got Yr. Cherry Bomb,1EaoyUXLaWFFA1bbE1KMI4,38358,44,0.244,0.57,189787,0.691,0.0900679,G,0.651,-7.165,Major,0.03,141.87,04-Apr,0.702,Folk,F2
empty_field,The Barrel - Edit,2ydBZKZD2nr7XTd64E2AVg,56157,58,0.743,0.738,219511,0.423,7.96e-05,B,0.119,-8.192,Major,0.0332,116.459,04-Apr,0.612,Folk,F6
Paul Simon,The Coast,3VEpizGpIt312KmVCfb1r5,36673,44,0.864,0.667,304827,0.535,0.0607,C,0.199,-14.987,Minor,0.0457,116.273,04-Apr,0.798,Folk,F6
Dermot Kennedy,Couldn't Tell,61Qhe2mHSLhUE04QeK4lkD,89719,59,0.124,0.62,232095,0.535,2.26e-05,B,0.111,-6.862,Major,0.0512,116.157,04-Apr,0.159,Folk,F1
empty_field,I Don't Want to Get Over You,7twVmetQlugzgUqdMNjdJ4,90834,39,0.0186,0.471,142600,0.866,0.00296,G,0.117,-8.019,Major,0.0886,120.415,04-Apr,0.265,Folk,F1
Nick Mulvey,Moment Of Surrender,1gPIiZ9NJUuNK9ayGsg9tg,159547,58,0.57,0.61,299180,0.662,0.00846,D,0.13,-9.182,Major,0.0402,104.122,04-Apr,0.527,Folk,F6
Guster,One Man Wrecking Machine,6uRH1qMz30ZBwwUG0IYE5s,101148,44,0.00099,0.527,254627,0.795,0.000258,A,0.0843,-5.879,Major,0.0323,96.917,04-Apr,0.21,Folk,F1
empty_field,Starstruck,6MnXCwqhtaqbk1Rqjq1j4Z,78254,42,0.00958,0.616,234613,0.576,1.97e-05,E,0.114,-4.548,Minor,0.0325,145.073,04-Apr,0.315,Folk,F1
empty_field,Private Life - 2006 Remaster,1jjzW5xDCIeVqPaQHU6kpr,141069,40,0.0491,0.676,260891,0.64,0.000317,E,0.0644,-7.823,Minor,0.0469,123.618,04-Apr,0.511,Folk,F6
Beach House,L'Inconnue,5KzuAU7zxcP0bq0CPdRRyr,100149,47,0.884,0.11,264747,0.591,0.777,A#,0.114,-8.84,Major,0.0318,80.595,04-Apr,0.107,Folk,F4
empty_field,Green Arrow,475BNv0DdjA6g09z9zFz3e,100412,56,0.797,0.174,231982,0.151,0.824,G,0.0871,-19.387,Minor,0.0334,174.264,04-Apr,0.0785,Folk,F4
Arcade Fire,Good God Damn,1jjwFHRnfgBTJ049RJz8CQ,158838,56,0.0927,0.799,241252,0.496,0.00293,B,0.31,-8.304,Minor,0.0391,99.023,04-Apr,0.5,Folk,F6
empty_field,Studio 6,0YIJ5WfVKpq7B21QRkmRJR,74749,42,0.733,0.498,193707,0.208,0.011,F,0.0977,-12.607,Major,0.0343,116.584,03-Apr,0.125,Folk,F3
The Band CAMINO,For a While,60cJsHF95OFl7S7tL1gCmR,216142,51,0.0175,0.449,250447,0.807,0.000316,D,0.183,-6.589,Major,0.0487,138.898,04-Apr,0.574,Folk,F1
Julia Jacklin,Pool Party,0UlwTmT01jdFp3BaofARtU,41768,46,0.0947,0.625,230735,0.578,9.5e-06,C,0.125,-7.051,Major,0.0309,108.146,03-Apr,0.517,Folk,F6
empty_field,"Mad World - Recorded at Metropolis Studios, London",1poVoJUgF0Brh8TgJc9MNv,203035,60,0.943,0.585,224186,0.211,1.67e-05,F#,0.0962,-11.807,Major,0.0358,92.449,04-Apr,0.386,Folk,F3
Ryan Adams,"To Be Young (Is to Be Sad, Is to Be High)",49X4TyM1BB1Xmw4P8moJ6p,164557,51,0.0825,0.482,184400,0.716,0.000108,G,0.376,-6.311,Major,0.0413,91.878,04-Apr,0.423,Folk,F1
Joni Mitchell,Morning Morgantown,5lHiUOPWqKXOCXwmjNm6xT,155593,42,0.917,0.587,193667,0.282,0.0900679,A,0.137,-12.01,Major,0.0304,116.266,04-Apr,0.564,Folk,F3
empty_field,To You Alone - Acoustic,4fY6EU3jUQQISiUR8DLXuM,198910,44,0.969,0.353,154696,0.0124,0.00763,G,0.114,-21.585,Major,0.0367,81.23,05-Apr,0.135,Folk,F3
Vance Joy,Saturday Sun - Luca Schreiner Remix,1B241LRKmK6qDDTZfUajmm,145436,44,0.0665,0.597,184795,0.792,0.0900679,G#,0.208,-5.02,Major,0.0909,100.04,04-Apr,0.483,Folk,F6
Ingrid Michaelson,Hell No,3UmaczJpikHgJFyBTAJVoz,108111,49,0.404,0.564,175100,0.671,0.0842198,F#,0.669,-4.676,Major,0.0998,176.016,04-Apr,0.626,Folk,F2
The Dresden Dolls,Coin-Operated Boy,0URAgaVfo0gfXdCUW7tZ4D,198769,44,0.653,0.631,286413,0.455,6.48e-05,G,0.048,-8.541,Major,0.151,172.773,04-Apr,0.543,Folk,F1
empty_field,Domino,5wBaNy59nK8hJnx8AB2zRe,120785,57,0.321,0.731,189427,0.555,0.000103,D,0.0527,-13.684,Major,0.0519,131.26,04-Apr,0.935,Folk,F6
Julia Jacklin,Pressure To Party,7DKv6FjD4xxeT4ZmEdec9W,67946,50,0.000124,0.483,224309,0.81,4.79e-05,E,0.118,-3.949,Major,0.0366,141.906,04-Apr,0.382,Folk,F1
empty_field,Run From Me,4YZbVct8l9MnAVIROnLQdx,47645,39,0.19,0.44,222957,0.416,0.723,B,0.11,-7.222,Major,0.0322,101.93,03-Apr,0.412,Folk,F4
Lykke Li,I Know Places,5EBvHC0SGFJDenBJafqOX4,140915,47,0.762,0.368,222957,0.114,0.0145,G,0.0872,-14.043,Minor,0.0334,102.061,04-Apr,0.0488,Folk,F3
City and Colour,"We Found Each Other In The Dark - Live In Charlottetown, PEI April 30th, 2017",018ELH98WEdrahkGOP6MsY,67114,33,0.923,0.384,386870,0.184,2.96e-05,C,0.706,-13.919,Major,0.0446,108.909,04-Apr,0.208,Folk,F2
empty_field,Seen It All Before,72bwwzxhRQN8u6I6R6hwtO,199642,45,0.442,0.555,239023,0.215,0.000125,D,0.115,-11.355,Major,0.0334,126.41,04-Apr,0.143,Folk,F3
The Avett Brothers,Salvation Song,4GgNPT0DpAAxlLKQ5yGI71,186727,43,0.414,0.589,232131,0.487,0.0838697,G,0.223,-6.904,Major,0.0294,125.92,04-Apr,0.668,Folk,F6
Days N Daze,Self-Loathing,0yOtiqDsIgfsXC3ATQQ53Q,190951,38,0.799,0.551,167027,0.577,2.81e-05,F,0.064,-7.687,Major,0.0346,90.484,04-Apr,0.672,Folk,F6
Birdtalker,Be Where You Are,7AtCeRGJGoUHG6UDHr09Pi,93265,49,0.844,0.49,251253,0.281,5.08e-05,D#,0.115,-11.136,Major,0.0295,81.45,04-Apr,0.37,Folk,F3
Andrew Bird,Ethio Invention no. 1,3v9f1eyZnrSwVKK5NIr7cq,192877,39,0.963,0.508,174515,0.37,0.899,C,0.223,-10.011,Major,0.0332,102.921,01-Apr,0.445,Folk,F4
Brandi Carlile,Murder in the City,2wzFOtxpGbozpot0eQqsZ9,133995,37,0.898,0.497,173523,0.246,6.23e-05,G#,0.106,-10.583,Major,0.0408,122.781,04-Apr,0.318,Folk,F3
Leif Vollebekk,Off The Main Drag,2ckSuA55N4gWlEhg9itgmg,52196,37,0.752,0.495,224893,0.205,0.00238,E,0.104,-15.839,Major,0.0423,115.164,04-Apr,0.405,Folk,F3
Broken Bells,Control,03iZs4bhwivZBCYRTaUki8,75344,56,0.00676,0.741,221427,0.634,2.59e-05,A,0.337,-6.625,Minor,0.0264,113.999,04-Apr,0.951,Folk,F6
empty_field,Where'd You Go,6dnrppGRbt8fie18Lcd9Dd,77918,44,0.178,0.702,189227,0.549,0.00307,C,0.211,-8.466,Major,0.0254,110.844,04-Apr,0.846,Folk,F6
Lake Street Dive,Neighbor Song,0ODqxq10jngY9wxlg3N2GD,57747,40,0.56,0.499,227587,0.409,0.0118,G,0.0949,-10.818,Major,0.0386,160.023,04-Apr,0.375,Folk,F3
Imaginary Future,We'll Be Okay,3ZdWYTbTLTlBocDxIe7sH1,183130,51,0.766,0.659,234565,0.129,0.0900679,F,0.103,-16.601,Major,0.0371,120.831,04-Apr,0.239,Folk,F3
Al Stewart,Year Of The Cat,4IJKerTtTzpETL915UDwUE,147824,45,0.017,0.49,274833,0.706,0.000905,E,0.876,-9.384,Minor,0.0382,121.215,04-Apr,0.479,Folk,F2
empty_field,You and I,0Th5fdeOOHGyuR0Xweuio8,148532,36,0.0214,0.454,212298,0.903,5.65e-06,A,0.319,-2.781,Minor,0.0465,91.084,04-Apr,0.742,Folk,F6
Raffi,5 Little Ducks,7F51q96XofOD2lntm7hzvQ,122326,39,0.79,0.675,139987,0.0418,0.0394568,C#,0.178,-15.903,Major,0.0778,102.294,03-Apr,0.584,Folk,F3
Kate Nash,Nicest Thing,1PVyMrSpUgkLtox4U63iM8,47713,43,0.658,0.538,230735,0.301,0.00186,B,0.187,-11.248,Minor,0.03,109.91,04-Apr,0.42,Folk,F3
Nathaniel Rateliff & The Night Sweats,Babe I Know,3JIqogHHQIQW1uJ5Yivb88,154237,46,0.247,0.464,230735,0.447,0.00313,A,0.128,-8.809,Major,0.0328,113.058,03-Apr,0.349,Folk,F1
Cotton Jones,I Am The Changer,0InxuTz3vfpw3k4LUNWTQ4,137237,57,0.784,0.634,242249,0.529,0.000805,C,0.0902,-10.026,Major,0.0284,108.555,04-Apr,0.451,Folk,F3
Sufjan Stevens,They Are Night Zombies!! They Are Neighbors!! They Have Come Back From the Dead!! Ahhhh!,120w1eBYfiYrSXtegu6uEb,154358,42,0.83,0.675,309787,0.499,0.000241,A,0.095,-9.505,Minor,0.0271,94.986,04-Apr,0.434,Folk,F3
Bedouine,Solitary Daughter,5Pcw7ayqJOrkuBXZN1WoNG,151267,39,0.852,0.342,260440,0.179,0.0323,A,0.117,-17.136,Major,0.0506,178.457,03-Apr,0.288,Folk,F3
Amy Liz,Slippery Fish,08ycLdydAcfqaqlyZVpJzc,183235,48,0.414,0.777,103493,0.111,0.265488,E,0.459,-14.423,Major,0.335,139.888,04-Apr,0.556,Folk,F5
Band of Horses,"Cigarettes, Wedding Bands",7AwyZjev9i8qzIY3JctxfD,172970,44,0.0726,0.274,275507,0.76,0.102694,A,0.172,-4.374,Minor,0.0303,125.715,03-Apr,0.506,Folk,F1
The Flaming Lips,"She's Leaving Home (feat. Phantogram, Julianna Barwick & Spaceface)",6ucCH9OEfamYZcAORpMCDB,67205,40,0.569,0.393,192107,0.554,0.000321,C#,0.115,-9.727,Minor,0.053,155.852,03-Apr,0.169,Folk,F1
Corinne Bailey Rae,Put Your Records On,2DRpGEMl4ubqeiXUFpULhO,156356,77,0.167,0.739,215360,0.511,1.34e-06,A,0.133,-7.844,Major,0.0362,96.038,04-Apr,0.542,Folk,F6
Jim Croce,These Dreams,3Ev6bGwL4Sf1Dy3ZwIWh3O,160615,38,0.639,0.586,192613,0.339,0.000124,D,0.12,-10.55,Major,0.0297,119.43,04-Apr,0.703,Folk,F3
Marty Robbins,Mr. Shorty,4j2qTIky0aF0W92PjAHod6,177834,45,0.911,0.693,303253,0.287,0.0958799,B,0.114,-12.02,Minor,0.0701,98.007,03-Apr,0.602,Folk,F3
The Mountain Goats,Jenny,1x8sna2LV8WQ38NEtN5X46,167432,37,0.871,0.723,161302,0.4,2.14e-05,D,0.0927,-10.354,Major,0.147,133.545,04-Apr,0.691,Folk,F6
Neko Case,Deep Red Bells,6lLvRI6Q3q1fGYeYSTaHmX,175178,40,0.147,0.378,243707,0.653,2.16e-05,B,0.102,-7.427,Minor,0.0339,112.704,05-Apr,0.483,Folk,F1
Pat The Bunny,I'm going home,3XVUYmY5PgLAIBdRKPHGyY,105366,43,0.798,0.695,148712,0.421,0.0195076,E,0.096,-7.046,Major,0.0375,129.749,04-Apr,0.686,Folk,F6
Kate Bush,Hounds Of Love,6chZg1OMXz9VN3MQCr4cNf,52353,53,0.505,0.546,183267,0.748,0.0900679,F,0.16,-13.989,Major,0.0384,145.582,04-Apr,0.9,Folk,F6
Gabrielle Aplin,Panic Cord - Hucci Remix,12Au6tZ2mbMeysJFpFCHVE,208624,46,0.00483,0.613,232114,0.379,6e-05,G,0.117,-10.603,Major,0.0349,117.317,04-Apr,0.146,Folk,F1
Steve Miller Band,Abracadabra,266P255t7BjWCpcayohQIB,57506,54,0.0749,0.791,308373,0.535,1.96e-06,A,0.156,-13.261,Minor,0.0355,127.488,04-Apr,0.963,Folk,F6
Jackson C. Frank,Goodbye (To My Loving You),2rPxnWzPJAci07mbvjFwCq,98709,50,0.913,0.459,236867,0.164,0.0175,B,0.107,-19.289,Major,0.0425,145.974,04-Apr,0.271,Folk,F3
The Doobie Brothers,Listen to the Music - Single Version; 2006 Remaster,1jV1rvnNwctLXKG1tbzHJW,74214,60,0.212,0.661,206520,0.743,2.04e-06,E,0.0981,-7.76,Major,0.0334,106.045,04-Apr,0.897,Folk,F6
Wilson Pickett,Land Of 1000 Dances,1wPW7Ux4srJ8ugwXiHIP80,181326,59,0.0128,0.618,146973,0.588,0.0266,D,0.351,-11.624,Major,0.0735,86.903,04-Apr,0.768,Folk,F6
empty_field,Shifting Sands,1dObJGQUgJ7tWxJ0byON6W,179180,51,0.128,0.226,234600,0.585,0.0233,D,0.112,-9.965,Major,0.0343,143.424,03-Apr,0.655,Folk,F1
The Head and the Heart,Let's Be Still,4MaS9OVaiG1P9RFYOMUoWi,48867,56,0.648,0.637,268347,0.413,0.00307,A,0.131,-10.539,Major,0.0277,130.178,04-Apr,0.52,Folk,F3
The Lumineers,Visions of China,4Zz3ZcQrELMHnptKEwEUhu,169781,61,0.93,0.624,201085,0.193,2.79e-05,E,0.102,-10.53,Minor,0.0309,125.017,04-Apr,0.269,Folk,F3
empty_field,symbol,3vaONhSGEscyYeYoGpMLW4,114084,58,0.909,0.552,205290,0.616,0.877,G,0.127,-11.59,Major,0.0276,147.035,04-Apr,0.698,Folk,F4
Manchester Orchestra,I've Got Friends,1HNE2PX70ztbEl6MLxrpNL,158586,48,0.000272,0.396,297493,0.898,0.000708,F#,0.287,-5.428,Major,0.0544,164.727,04-Apr,0.352,Folk,F1
Wardruna,Raido,3mrnEuZZPzMbx0KA64yvN4,137831,38,0.202,0.509,285053,0.865,0.339,D,0.0449,-7.419,Minor,0.0514,120.012,05-Apr,0.177,Folk,F1
AJJ,Children of God,28YJsoMPLIiUxtZqxVigbU,177973,37,0.00187,0.555,235906,0.648,0.0844012,G,0.131,-6.631,Major,0.0454,98.642,04-Apr,0.668,Folk,F6
Angus & Julia Stone,Sleep Alone,2LmBO3oeX0ZtVJY2BBxLbI,193184,39,0.527,0.554,269920,0.657,0.364,C,0.102,-8.922,Major,0.0306,102.321,04-Apr,0.148,Folk,F4
empty_field,The Stranger,5kkgZnhAHZVgRXUykt6uUG,53580,48,0.165,0.664,232817,0.878,7.64e-06,E,0.0812,-6.987,Minor,0.0837,116.135,04-Apr,0.222,Folk,F1
Loggins & Messina,Vahevala,4QrpWnX24j2wSHrZvyX6NW,84137,39,0.119,0.475,286067,0.554,3.46e-06,D,0.0598,-11.199,Major,0.115,165.376,04-Apr,0.728,Folk,F1
The Wailin' Jennys,The Parting Glass,4NPIkDt08kLz70gHOrO5uU,200778,36,0.97,0.54,140107,0.00932,0.0815555,E,0.346,-19.239,Major,0.121,144.562,03-Apr,0.156,Folk,F3
Billy Joel,"Summer, Highland Falls",65grU65es0Mb5yYod7GUU0,29728,50,0.316,0.53,234424,0.526,0.00179,F,0.187,-11.064,Major,0.0254,93.387,04-Apr,0.467,Folk,F6
Bob Seger,The Fire Inside,0MqEgNQYy8yUtyQFlkB9Pe,35282,47,0.208,0.538,187171,0.844,0.000906,G#,0.111,-6.883,Major,0.0306,169.167,04-Apr,0.886,Folk,F6
Electric Light Orchestra,All Over The World,2P9JsUIKyga3FOxj0ZOg3Z,180928,45,0.616,0.667,189386,0.741,1.31e-06,D,0.933,-7.578,Major,0.0385,123.743,04-Apr,0.783,Folk,F2
empty_field,Don't Come Around Here No More,2G7qIlRTXO0eivib8p48l6,127522,38,0.0004,0.502,214306,0.8,0.00661,F,0.132,-7.198,Major,0.0349,161.044,04-Apr,0.881,Folk,F6
empty_field,Kick Drum Heart,4gvsfo3o5vnoUywb3nIix4,190758,49,0.192,0.713,174107,0.927,0.0842198,C,0.118,-4.473,Major,0.0554,141.966,04-Apr,0.807,Folk,F6
St. Vincent,Strange Mercy,05iez2memDpKL7NUT2AzeJ,160422,44,0.214,0.642,268507,0.516,0.312,F,0.113,-9.691,Major,0.0292,127.018,04-Apr,0.346,Folk,F1
empty_field,Michigan,3fVodiStHwumFONYrDfo6H,148699,62,0.89,0.554,330772,0.235,0.00328,A#,0.114,-14.609,Major,0.0342,121.836,04-Apr,0.232,Folk,F3
Greg Brown,Hey Baby Hey,4VD37u1VnVIVrxTRoHEIwB,113750,42,0.867,0.528,160829,0.233,0.000641,G,0.106,-17.264,Major,0.0334,92.367,04-Apr,0.362,Folk,F3
Amber Run,Haze,46EihVqR9BPZGLAyYO0sfU,207906,38,0.652,0.504,117280,0.126,0.0922059,G#,0.144,-11.018,Minor,0.179,84.224,03-Apr,0.307,Folk,F3
Mandolin Orange,From Now On,53wWlqydC2HpFXsGPaAi3T,88622,41,0.868,0.589,222681,0.334,0.0202,G#,0.113,-9.788,Minor,0.028,125.38,04-Apr,0.272,Folk,F3
John Denver,Homegrown Tomatoes,1jMj9wiqOF3XIG8vQi8tTb,21403,48,0.449,0.57,192547,0.445,0.0900679,C,0.0828,-14.988,Major,0.0971,179.98,04-Apr,0.834,Folk,F6
Natalie Merchant,Wonder,71cCbhNEtLUDtLZNMuMsta,127362,53,0.346,0.719,266008,0.739,0.0102,C#,0.0581,-5.577,Major,0.0419,115.142,04-Apr,0.603,Folk,F6
Billy Joel,The Entertainer,7AHQgHqCtUwJuBtUavHq7m,101952,49,0.105,0.611,221040,0.912,0.0900679,C,0.117,-6.775,Major,0.0398,101.307,04-Apr,0.77,Folk,F6
Sara Bareilles,I Choose You,7KHWJWXpo1qNlsBPTi16ge,120819,65,0.105,0.731,218573,0.572,0.00012,F#,0.133,-7.889,Minor,0.0445,154.038,04-Apr,0.947,Folk,F6
City and Colour,Forgive Me,3L9NsP191RY35x0UxlgajR,57614,34,0.905,0.537,128333,0.357,0.000223,C,0.363,-9.033,Major,0.0322,109.529,03-Apr,0.516,Folk,F3
Frank Turner,Don't Worry,3vAyDHJGmagyvxqzIBQftr,198421,50,0.441,0.602,193360,0.51,0.0900679,A,0.0825,-6.989,Major,0.0579,75.565,04-Apr,0.412,Folk,F6
Florence + The Machine,Spectrum (Say My Name) - Calvin Harris Remix,5u3T5y3sKueNG6kwwFDgfO,137791,53,0.0028,0.589,218190,0.941,0.00151,B,0.0896,-3.735,Minor,0.0509,126.113,04-Apr,0.59,Folk,F6
Norah Jones,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,5kZryYy6brZyySavzuli6a,131804,56,0.895,0.493,226622,0.0726,0.00176,C,0.105,-19.821,Major,0.0367,95.87,03-Apr,0.234,Folk,F3
Steely Dan,Bad Sneakers,0gahmokctHhYjyR3ZUGr7L,155148,46,0.569,0.694,199960,0.369,0.0900679,F#,0.125,-13.02,Minor,0.0526,113.758,04-Apr,0.798,Folk,F6
Fleet Foxes,The Plains / Bitter Dancer,7lGKEWMXVWWTt3X71Bv44I,214825,41,0.473,0.32,353907,0.37,0.00804,C#,0.124,-10.27,Minor,0.0281,87.016,04-Apr,0.0561,Folk,F3
Connan Mockasin,Con Conn Was Impatient,2L8MSTGiLW7Qf6PHpaLCph,140746,38,0.68,0.786,195931,0.191,0.0202,F#,0.159,-12.481,Major,0.0327,91.077,04-Apr,0.302,Folk,F3
AJJ,"Sense, Sensibility",6gH3okGSxKZDMrExeokBGC,127268,37,0.0478,0.566,136827,0.505,0.0815555,G,0.166,-7.982,Major,0.0578,145.59,04-Apr,0.947,Folk,F6
The Lumineers,Pretty Paper,2ZCs3CbZkxpTIcqc2fFV1U,85364,51,0.856,0.452,170493,0.267,0.129,G#,0.114,-9.084,Major,0.0407,117.163,03-Apr,0.148,Folk,F3
empty_field,June,4kNvYhyl8R6m1vykVkcuBu,152688,62,0.28,0.363,218972,0.362,2.03e-06,F,0.142,-8.516,Major,0.0339,146.104,04-Apr,0.179,Folk,F1
Lily Allen,LDN,0B5OTb36fzLayn6XQHg5A1,135006,46,0.0142,0.673,192333,0.607,4.15e-06,F,0.333,-7.672,Major,0.027,94.7266,04-Apr,0.898,Folk,F6
The Allman Brothers Band,One Way Out - Live At The Fillmore East/1971,7m1EF6LilQOZ50GZYFZmkf,51589,48,0.553,0.555,233029,0.734,0.0222,A,0.873,-8.913,Major,0.0517,106.894,04-Apr,0.737,Folk,F2
Nathaniel Rateliff & The Night Sweats,What I Need,279x1F6k9RLQ6qtCAgQTV7,45836,43,0.0169,0.473,303907,0.572,0.054,F,0.0684,-5.508,Major,0.0315,170.064,03-Apr,0.5,Folk,F1
Julien Baker,Sour Breath,1gCoNlyCb8UWG20tTRn8Da,116006,48,0.891,0.452,184213,0.252,0.0900679,B,0.108,-8.703,Major,0.0305,106.383,04-Apr,0.13,Folk,F3
Bob Dylan,Ballad of a Thin Man,54FxjtVjXuY4jn6YFMO1NH,62704,54,0.695,0.473,356707,0.574,0.773267,B,0.509,-8.189,Minor,0.032,74.056,04-Apr,0.499,Folk,F4
Tommy James & The Shondells,Mony Mony,1zUj5lTHBiu3EkNr8KB27x,145536,51,0.322,0.592,174133,0.834,0.0842198,D,0.364,-11.565,Major,0.0334,130.967,04-Apr,0.809,Folk,F6
Gillian Welch,Winter's Come and Gone,5kNbpvJ5b6R9Zqfm6c9sIX,30133,39,0.876,0.616,134667,0.25,0.0697096,A#,0.0892,-11.947,Major,0.0274,96.077,04-Apr,0.395,Folk,F3
Leo Sayer,More Than I Can Say - Remastered,7GbPUlEs6BC8nYSh262K9t,152643,59,0.213,0.726,222133,0.506,3.32e-05,A#,0.332,-12.77,Major,0.0239,96.5,04-Apr,0.72,Folk,F6
City and Colour,Grand Optimist,0nfq0wKQfIwATbUDJZD0ln,36801,47,0.108,0.645,304690,0.338,4.5e-06,B,0.367,-10.193,Minor,0.0323,118.738,04-Apr,0.392,Folk,F1
empty_field,Cathedral,0BRK99SmPJZIvJoYqCSMNc,157321,48,0.709,0.425,170391,0.582,0.0842198,G#,0.121,-6.309,Major,0.119,138.55,04-Apr,0.39,Folk,F1
The Clancy Brothers,Mountain Dew,29YDZUNKvBI2I64TvLj1Wt,26003,47,0.827,0.805,131533,0.364,2.57e-06,D,0.0932,-14.493,Major,0.143,103.546,04-Apr,0.699,Folk,F6
empty_field,Icicle Tusk,4qGK21F2n8zYRNsllinNaS,195461,41,0.522,0.47,236867,0.31,1.29e-06,F,0.106,-7.625,Major,0.0302,118.961,04-Apr,0.0904,Folk,F3
Joshua Radin,I'd Rather Be with You,4Ut80ggQbyiJN2pGCs7VfB,66439,49,0.0717,0.574,234682,0.481,0.0003,C#,0.113,-12.306,Major,0.0353,117.369,04-Apr,0.228,Folk,F1
Picture This,Smell Like Him,4cA6e3U7mtJfAOq3dWNAUZ,99642,54,0.192,0.585,225853,0.662,1.25e-05,G,0.412,-5.738,Major,0.0248,127.323,04-Apr,0.453,Folk,F1
empty_field,I'm So Lonesome I Could Cry,3TOd01SzdA9SaX2vaLrQqy,131174,46,0.863,0.606,171680,0.183,0.000485,G,0.183,-14.372,Major,0.0448,81.976,04-Apr,0.365,Folk,F3
Dustin Tebbutt,See Your Gold,3mc6yvMUHKFwRYbBHlsD78,133185,41,0.756,0.614,230735,0.475,0.0171,B,0.112,-10.585,Major,0.0419,117.915,04-Apr,0.21,Folk,F3
Sufjan Stevens,Too Much,0WYDVVo9T9KY8SHH8rnYZf,122061,41,0.546,0.539,405653,0.814,0.0603,C,0.569,-10.691,Major,0.337,147.99,01-Apr,0.611,Folk,F5
Lower Dens,To Die in L.A.,1RYibLoUBdckot7lYPxu96,119016,50,0.132,0.578,254910,0.666,0.11,C#,0.0746,-9.039,Minor,0.0426,169.008,04-Apr,0.137,Folk,F1
empty_field,Sudden Love - Acoustic,6OyRpRa1xjDNriftwh1dZR,197402,59,0.839,0.717,214862,0.312,2.04e-06,C,0.124,-12.202,Major,0.0335,115.573,04-Apr,0.315,Folk,F3
Grace Carter,Silence,7hWlUt8L0rNx1Q8RZnUVQz,123945,57,0.638,0.537,222097,0.585,0.0900679,A#,0.0862,-7.753,Major,0.151,172.035,04-Apr,0.22,Folk,F1
Elliot Root,Chemical Sweat,2ymeOsYijJz09LfKw3yM2x,165981,41,0.108,0.639,219320,0.798,0.234,C,0.258,-6.621,Major,0.0314,129.978,04-Apr,0.658,Folk,F6
Dr. Dog,Abandoned Mansion,1SMtj9r8K7Lzh71S5MsIhD,172796,57,0.456,0.481,322646,0.523,0.00456,A,0.0602,-7.921,Major,0.0279,123.676,04-Apr,0.285,Folk,F1
Kimya Dawson,I Like Giants,5k2E6JsWD8swiWYD2dU6hM,100366,41,0.836,0.538,248497,0.494,0.084372,C,0.219,-9.781,Major,0.0452,148.917,04-Apr,0.962,Folk,F6
Tennis,No Exit,6wxDu7ISgm5nppPMea4W7D,27205,51,0.364,0.839,234307,0.619,0.00938,D,0.0626,-5.697,Major,0.0409,116.459,04-Apr,0.961,Folk,F6
empty_field,Give Me Tonight,2jAFckpqgRqKzzYaLsWlUR,177554,53,0.739,0.648,262327,0.368,0.0109,C#,0.179,-10.636,Major,0.0373,88.057,04-Apr,0.257,Folk,F3
Fleet Foxes,Drops in the River,0Yb5Kfpf3boElZNa61wPdJ,192702,41,0.0709,0.527,234003,0.312,3.07e-05,D,0.185,-10.711,Major,0.0253,108.059,04-Apr,0.0815,Folk,F1
The Band,When I Paint My Masterpiece - Remastered 2000,6QON2WlAI1QayzhgebwvWd,88376,42,0.0367,0.495,261267,0.714,0.102694,A#,0.463,-8.27,Major,0.0341,132.434,04-Apr,0.532,Folk,F2
Van Morrison,Caravan,57MPlXPzzMql6fTyldNAxe,55799,59,0.294,0.641,300800,0.397,0.000717,G,0.0496,-12.285,Major,0.0454,81.962,04-Apr,0.57,Folk,F6
Delta Rae,Run,3hJX26UohNhHEHZXuaewfr,91930,43,0.178,0.492,178160,0.872,0.00264,D,0.0743,-5.994,Major,0.0557,160.315,03-Apr,0.491,Folk,F1
Gaelic Storm,Johnny Jump Up/Morrison's Jig,4eg6prn32ykei9DUEitY1I,47996,41,0.342,0.495,300173,0.66,0.0642895,E,0.0922,-5.725,Minor,0.218,141.328,04-Apr,0.422,Folk,F5
empty_field,Then Again,5gMwA9bFsg7j3sgl9dHIww,178531,48,0.483,0.63,254869,0.358,0.643,C,0.118,-13.156,Major,0.0352,130.044,04-Apr,0.21,Folk,F4
The Kinks,This Time Tomorrow,4iKp3icJChjTFQBYbydH43,158757,52,0.276,0.395,201427,0.814,0.00375,E,0.224,-7.61,Minor,0.052,128.944,04-Apr,0.747,Folk,F6
Bob Dylan,A Hard Rain's A-Gonna Fall,2TXQMbGB8xzjD4ZPgk27tB,176568,59,0.919,0.567,186049,0.198,0.000871,E,0.135,-18.681,Major,0.0327,92.467,04-Apr,0.321,Folk,F3
