artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Steely Dan,Black Friday,4Zls4nFdhCUxQ9YQOMjf6d,123325,41,0.00913,0.523,221200,0.7,0.000159,B,0.165,-12.221,Minor,0.0656,130.574,04-Apr,0.745,Blues,B1
The Animals,Bring It On Home To Me,6j236RwzFFj4wqH2tWJNBD,171230,35,0.495,0.469,163867,0.598,1.16e-06,G,0.175,-5.53,Major,0.0304,124.839,03-Apr,0.749,Blues,B1
Etta James,Purple Rain,2khLTFePb4xHtaoHCJAzZb,79472,37,0.444,0.61,221927,0.548,2.14e-06,A#,0.0951,-6.416,Major,0.0293,119.925,04-Apr,0.482,Blues,B1
Bo Diddley,Road Runner,6lVYqP2dDfSUJ3QVGRtk18,178953,37,0.124,0.539,167867,0.783,0.00278,E,0.349,-10.382,Major,0.0522,126.447,04-Apr,0.967,Blues,B1
Jefferson Airplane,She Has Funny Cars,1Hk0QRlUFCHYG6zIvUh0Xd,66826,46,0.363,0.617,188080,0.676,0.000156,F#,0.153,-11.055,Minor,0.0371,97.289,04-Apr,0.642,Blues,B1
Susan Tedeschi,Gonna Move - Live,1fN6Ik61BUjr3kn8m8Rpjo,71824,20,0.672,0.562,296493,0.664,1.15e-06,A,0.945,-5.031,Major,0.0892,125.704,04-Apr,0.617,Blues,B2
Anderson East,All On My Mind - Single Version,5BoOzegGrg5XFRR8UBDtkF,64124,42,0.136,0.567,222227,0.745,3.71e-05,G,0.0639,-4.877,Minor,0.0722,137.984,04-Apr,0.341,Blues,B3
Queens of the Stone Age,Kalopsia,0LcXRv7yo41vIn7G1bLSIg,169711,45,0.13,0.375,278120,0.517,0.104,D,0.122,-7.725,Major,0.0408,143.743,03-Apr,0.201,Blues,B3
Dr. John,Junko Partner,1Mg9wmtPsI6cFoxlGbHn30,99977,35,0.311,0.663,272067,0.587,0.0096,D,0.07,-10.187,Minor,0.0726,147.62,04-Apr,0.953,Blues,B1
Deep Purple,"Lay Down, Stay Down",44BGoGw0sUc0Txh8Y4ZyFg,116457,26,0.0318,0.467,271147,0.858,3.27e-06,G,0.0774,-6.101,Major,0.0406,146.141,04-Apr,0.789,Blues,B3
Santana,Lovers From Another Time,6EbTIUaDQRALuLQ3P9rEBq,42255,36,0.0325,0.451,284133,0.553,0.702,F,0.229,-11.363,Minor,0.0312,128.495,04-Apr,0.329,Blues,B6
Ten Years After,Religion,34JtamLEToE9figWMn6xqr,57741,29,0.192,0.307,350240,0.606,0.374,G,0.152,-8.814,Major,0.0417,144.755,04-Apr,0.543,Blues,B6
The Action,Brain,1Q4jb2UjtWUDUojHsB8mLY,171366,35,0.431,0.329,180547,0.694,4.76e-05,E,0.155,-7.904,Minor,0.0348,83.92,04-Apr,0.489,Blues,B3
The Guess Who,These Eyes - Remastered,5Mf6lsvKWDx2M5TwB7O31v,160279,50,0.553,0.545,224547,0.397,1.03e-05,G,0.224,-10.606,Major,0.026,96.133,04-Apr,0.769,Blues,B1
Eric Clapton,Dear Mr. Fantasy - Live from Madison Square Garden,1967knjD63PGSC8HvANzsb,58441,32,0.185,0.332,461333,0.794,0.0414,D,0.755,-6.004,Major,0.0434,138.07,04-Apr,0.481,Blues,B2
JD McPherson,I Wish You Would,0QXoEwz03trZf9kJ7LZSf7,189984,27,0.51,0.683,164653,0.731,0.000376,G,0.256,-7.641,Major,0.0616,90.33,04-Apr,0.622,Blues,B1
Santana,Se a Cabo,1neSvFc8QotDXOJtXY7b8M,171647,39,0.669,0.615,170107,0.639,0.782,A#,0.0814,-12.378,Minor,0.0416,137.309,04-Apr,0.877,Blues,B6
The Band,Life Is a Carnival - Concert Version,2Y8BloifAHEn6GproQgPs7,41698,32,0.0187,0.355,265800,0.986,0.000477,A,0.999,-6.238,Major,0.248,174.359,04-Apr,0.585,Blues,B4
Eagles Of Death Metal,Bad Dream Mama,6pLko0BJo4OmvbmPbLURsl,174771,25,0.624,0.581,182640,0.949,0.0372303,D,0.21,-5.671,Minor,0.121,72.598,04-Apr,0.614,Blues,B1
Jerry Garcia,Positively 4th Street - Live,5axOkQnmQmwtjr4bv1Xt7i,31775,29,0.425,0.5,465200,0.401,0.34,G,0.706,-13.943,Major,0.0344,78.889,04-Apr,0.635,Blues,B2
The Blue Stones,The Drop,5LrSFMWPoZVTiwxNEEuyMH,136481,38,0.026,0.537,219587,0.676,0.00315,A,0.101,-7.306,Minor,0.0299,96.018,04-Apr,0.211,Blues,B3
Lukas Nelson and Promise of the Real,(Forget About) Georgia,4U1LahTDUx7IBnNN6cbXDp,62484,25,0.776,0.72,242960,0.248,0.0447,G#,0.112,-12.233,Major,0.0539,124.88,04-Apr,0.241,Blues,B5
Beth Hart,Why Don't You Do Right,2x19Fh4FDK59FWoeMgweHz,103863,40,0.466,0.627,207056,0.735,0.00304,D,0.165,-7.628,Minor,0.0427,106.017,04-Apr,0.67,Blues,B1
Ray Charles,"Hallelujah, I Love Her So",4Ojj5Ld695R3riZ3LiUhVQ,91299,59,0.792,0.696,155507,0.547,0.0817354,F,0.155,-5.954,Minor,0.169,73.203,04-Apr,0.623,Blues,B1
empty_field,Young Blood - Alternative Version 2,3yQuFakjbjEF6nanm7anyN,172134,33,0.255,0.682,163613,0.701,2.87e-05,D,0.117,-7.66,Major,0.045,117.396,04-Apr,0.896,Blues,B1
Michael Burks,Raised up in Arkansas,5ujh1I7NZH5agbwf7Hp8Hc,143711,26,0.000115,0.386,399823,0.684,0.631,D,0.16,-10.414,Major,0.0566,125.368,04-Apr,0.533,Blues,B6
The Doobie Brothers,Open Your Eyes,2S3GEr4xzn9o3qMgOtVO4r,108182,35,0.434,0.765,198733,0.363,9.23e-05,A#,0.0404,-16.931,Minor,0.0596,77.257,04-Apr,0.932,Blues,B1
The Derek Trucks Band,All I Do,17zgDzEjXZD8jeS61s1l99,210902,25,0.021,0.56,391053,0.724,0.00155,F,0.0979,-8.488,Major,0.0451,112.898,04-Apr,0.635,Blues,B3
Blue Öyster Cult,Joan Crawford,3FUO8uS6f06Xv6e58o78LP,207565,38,0.462,0.464,294267,0.666,0.00364,B,0.426,-10.012,Minor,0.0313,128.694,04-Apr,0.372,Blues,B3
John Lee Hooker,Annie Mae,0ZlbC2DZ8EshKALEYz009I,27166,31,0.677,0.473,319693,0.257,0.000465,A,0.407,-15.824,Minor,0.15,171.889,03-Apr,0.463,Blues,B5
The Allman Brothers Band,Blue Sky,1ZTI9EJiYLBWrPEqcDFWh3,151479,58,0.747,0.491,209960,0.47,0.747,E,0.128,-13.45,Major,0.0264,93.964,04-Apr,0.846,Blues,B6
Ted Nugent,"Cocked, Locked & Ready to Rock",0Eet41iyLiVDtBmLp447pA,85425,33,0.00366,0.429,217581,0.954,0.000381,C#,0.0613,-3.375,Major,0.118,158.074,04-Apr,0.762,Blues,B3
Tab Benoit,Shelter Me,4PWJBpZ2wPDqkpquMFJory,30051,35,0.212,0.712,304933,0.493,4.37e-06,D,0.203,-11.094,Major,0.0359,114.413,04-Apr,0.699,Blues,B1
empty_field,The Last Mall,32tG8Q4LHgB9psZpClf4wF,80420,38,0.411,0.826,219246,0.522,0.00475,C,0.0843,-6.721,Major,0.0413,113.28,04-Apr,0.763,Blues,B1
Suicide,Surrender,42VpxSdGQgnV1UJkWeGYkA,182533,45,0.134,0.437,228427,0.521,0.142,F#,0.104,-9.69,Minor,0.0275,114.143,04-Apr,0.278,Blues,B3
Phish,It's Ice - Live,7DjP5SRzY373fJ4kME0fYu,127400,24,0.0269,0.52,488773,0.902,0.161,C,0.792,-8.255,Major,0.0437,106.997,04-Apr,0.513,Blues,B2
Gov't Mule,Sad And Deep As You,7Aj1Emw7SeATDPQsZBZnsD,154671,21,0.188,0.35,358749,0.319,0.767,E,0.959,-9.307,Minor,0.0299,112.871,04-Apr,0.0685,Blues,B2
Billie Holiday,Love Is Here To Stay,7E390nZTMqEbrNC1TmHd42,44379,38,0.789,0.634,226680,0.304,4.82e-05,C,0.123,-10.711,Major,0.0522,125.279,03-Apr,0.495,Blues,B5
Charlie Parr,Jubilee,0rC1Zom3PFrEYwdl4QN785,208586,20,0.787,0.491,160400,0.571,0.0817354,F#,0.109,-6.822,Minor,0.0289,134.653,04-Apr,0.674,Blues,B1
empty_field,Bad 'N' Ruin,3VgupBLqFKDFPQLZtf5lxH,89601,40,0.149,0.483,325400,0.79,0.00222,C,0.235,-7.932,Major,0.0311,112.734,04-Apr,0.848,Blues,B1
The Animals,Don't Bring Me Down (Bonus Track),2lSf2I1ySM3HMpHVjCmFJT,48807,32,0.357,0.53,196653,0.789,0.0836,A#,0.121,-5.662,Major,0.046,115.755,04-Apr,0.784,Blues,B1
Jeff Beck,Hi Ho Silver,5Rpl8A5yTf7arQb9oVmBn0,185618,38,0.562,0.557,172533,0.509,0.0675868,D,0.0993,-7.065,Major,0.0379,131.296,04-Apr,0.851,Blues,B1
The Black Keys,Meet Me in the City,4kbzLoxsqp3od9gYfO7jG5,107727,50,0.579,0.482,218467,0.754,0.227,A,0.11,-5.486,Major,0.0538,121.418,04-Apr,0.301,Blues,B3
empty_field,Before The Night Is Over,2hDtkP0ge2Gckcj7qi2NQ2,115391,34,0.691,0.391,218189,0.474,0.00452,C,0.0615,-13.89,Minor,0.0568,141.9,04-Apr,0.752,Blues,B5
empty_field,I Would For You - 2006 Remastered Version,6twNLH1mp8v2vtTHPwdlV4,39831,32,0.958,0.316,233627,0.0665,0.0142,B,0.114,-13.304,Minor,0.0349,135.791,04-Apr,0.0998,Blues,B5
Traffic,Glad - Remastered 2010,1dPyF4xhUZopJZ73O4OPOh,103575,32,0.091,0.441,419720,0.67,0.0719,E,0.104,-9.311,Minor,0.0284,134.332,04-Apr,0.695,Blues,B3
The J. Geils Band,Come Back,1ZSOShzpHy3rGVkgfc0t8H,210030,33,0.00203,0.71,231441,0.822,0.00938,F,0.0541,-6.827,Minor,0.0306,125.06,04-Apr,0.956,Blues,B1
empty_field,Do,1ypil0CJTTIsrABcisloIT,53504,28,0.909,0.524,185000,0.664,0.000144,E,0.102,-4.787,Major,0.0396,69.377,04-Apr,0.468,Blues,B1
Nina Simone,Plain Gold Ring - 2013 Remastered Version,7dvTrftVGUgKlQyhxgdtW9,202840,41,0.869,0.442,228104,0.0666,1.26e-05,G,0.189,-21.231,Major,0.0385,165.317,04-Apr,0.581,Blues,B5
The Animals,I Put a Spell on You,5yrXolC7Un3peiFxwqbucn,190790,38,0.335,0.362,176573,0.899,0.000103,F,0.18,-4.845,Minor,0.0592,104.373,03-Apr,0.702,Blues,B3
Jack White,Temporary Ground,4f6PUDRYJI51UrZy0jDAxD,86177,32,0.619,0.339,192280,0.61,0.00452,A,0.119,-10.513,Major,0.0552,182.983,04-Apr,0.343,Blues,B3
empty_field,Never Trust A Woman,5fOOpgIMtSufjWfqE83jIb,129206,28,0.458,0.561,156307,0.469,0.0817354,D#,0.124,-8.311,Major,0.0864,134.133,03-Apr,0.716,Blues,B1
empty_field,Red White & Blue,3X7uFMzJrEE0sxn62qd8Ch,32618,42,0.122,0.464,199976,0.737,0.000196,C#,0.14,-5.501,Major,0.0341,135.098,04-Apr,0.19,Blues,B3
The Allman Brothers Band,Don't Want You No More,5CBiUwCW1j6v5ITZYK9khy,57889,31,0.357,0.43,144731,0.645,0.941,A#,0.603,-11.583,Major,0.0444,134.771,04-Apr,0.735,Blues,B6
empty_field,Inside Looking Out,19M38OiB9otgWgxssA4Jku,174213,39,0.0299,0.437,266346,0.85,0.0315,G,0.119,-6.202,Major,0.071,98.446,04-Apr,0.611,Blues,B3
Gene Chandler,I Fooled You This Time,3fJngf04iCRQYftWHBxwkg,20383,30,0.213,0.456,169667,0.34,0.000213,C#,0.248,-14.129,Major,0.0387,164.643,03-Apr,0.59,Blues,B5
The Allman Brothers Band,Soulshine,1sBiJZixyXiVBkZCXYvTdf,160161,56,0.283,0.494,403333,0.503,0.00999,A#,0.081,-7.576,Major,0.0274,136.655,04-Apr,0.556,Blues,B3
Big Bill Broonzy,Mean Old World (Tk. 1),3oxoWUa5GdL2TP7DgPsp1r,172150,39,0.962,0.561,183432,0.195,0.000126,C,0.337,-17.093,Major,0.195,89.2672,04-Apr,0.516,Blues,B5
The California Honeydrops,Coming Around,6Fx4DRWroJIJAmbWtxdQY0,85642,29,0.122,0.522,227432,0.862,0.000905,F,0.0323,-7.526,Minor,0.105,175.504,04-Apr,0.751,Blues,B3
Samantha Fish,American Dream,5ld4wTO87x2wNU1OMjkGdA,23163,26,0.0333,0.644,200251,0.66,0.000422,D,0.374,-8.707,Major,0.0323,94.172,04-Apr,0.884,Blues,B1
empty_field,Sweet Home Alabama,2IyL2CyHoenwQLds5jSuqK,51508,34,0.00284,0.589,218020,0.869,0.0012,G,0.0672,-5.47,Major,0.0288,97.988,04-Apr,0.722,Blues,B1
The Band,Atlantic City (Remastered),4knuERslFTgvjLkOXZQjoa,143990,32,0.297,0.579,296333,0.746,5.06e-06,A,0.0713,-3.263,Major,0.0256,97.621,04-Apr,0.767,Blues,B1
The Cramps,TV Set - Remastered,6so78Of6n85lruqgVHRLW7,142723,32,0.136,0.516,192760,0.967,0.0941,A,0.0752,-7.864,Major,0.0397,137.128,04-Apr,0.144,Blues,B3
empty_field,"Alberta - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",22SMApFazrk5kwiLfIFG5c,143202,46,0.182,0.604,218373,0.616,0.00532,C,0.979,-10.309,Major,0.0444,85.191,04-Apr,0.733,Blues,B2
empty_field,My Home Is In The Delta,3L3bkS96ZJxrszrwRwUtLn,64974,34,0.767,0.547,241000,0.131,0.0214,E,0.0707,-15.434,Major,0.0371,96.728,04-Apr,0.383,Blues,B5
Jane's Addiction,Classic Girl,6h1dYEUDxd8lJ32MEGegh1,130626,26,0.0248,0.302,307800,0.556,0.002,A,0.107,-9.448,Major,0.0336,112.559,05-Apr,0.243,Blues,B3
Blue Öyster Cult,E.T.I. (Extra Terrestrial Intelligence),25cUhiAod71TIQSNicOaW3,217128,35,0.245,0.424,305482,0.878,0.00249,A,0.435,-5.875,Major,0.0486,97.335,04-Apr,0.686,Blues,B3
empty_field,Sparks - Remixed Album Version,1IY4r4CWK4azormFrxK8Xy,83259,29,0.0684,0.437,226560,0.722,0.848,B,0.133,-8.987,Major,0.0457,139.077,04-Apr,0.192,Blues,B6
Black Rebel Motorcycle Club,Stop,3GZI0xp6o9PbDllN4yNjdU,53767,39,0.0157,0.411,276933,0.976,0.74,E,0.233,-2.177,Minor,0.098,123.889,04-Apr,0.342,Blues,B6
Jack Broadbent,On the Road Again,2FVeeY3av4sEERif65mLJu,85622,47,0.416,0.4,186676,0.412,0.0583,G,0.11,-7.616,Minor,0.043,149.735,04-Apr,0.217,Blues,B3
Joe Bonamassa,Redemption,2eFMWHIOXteD8kVlulWLni,33094,39,0.073,0.431,357093,0.69,0.06,G,0.293,-7.42,Major,0.0338,148.335,04-Apr,0.192,Blues,B3
Hanni El Khatib,This I Know,6rUcS9i07F6okIe8wujs5J,61624,25,0.303,0.686,157187,0.69,1.84e-05,D,0.111,-4.34,Minor,0.0345,165.082,03-Apr,0.508,Blues,B1
Chuck Berry,Rock And Roll Music,4kV8Oiz3Tba5wZLUhhzLqI,169518,44,0.418,0.529,151773,0.768,0.000947,G#,0.0655,-6.201,Major,0.0446,126.447,04-Apr,0.871,Blues,B1
empty_field,Hurt Like Mine,3DmNkgOHMlCvPZnuC5fFkT,205934,42,0.308,0.521,223256,0.816,0.933,A,0.215,-7.909,Major,0.051,90.068,04-Apr,0.936,Blues,B6
ZZ Top,She Loves My Automobile,1dUTWkptjp8lxVnRKQCnbl,113870,38,0.395,0.574,261195,0.69,0.0877372,D,0.0589,-12.036,Major,0.0472,130.044,03-Apr,0.546,Blues,B1
Albert Cummings,No Doubt,6gzIcEUuswJQGfJNPYMjjv,55407,24,0.119,0.525,275634,0.868,0.000406,G#,0.352,-5.712,Minor,0.0515,113.146,04-Apr,0.593,Blues,B3
Buddy Guy,A Man And The Blues,3BHamGvxm3FlCGn2KWnbAx,138989,28,0.893,0.504,201316,0.212,0.22,C,0.0817,-16.756,Major,0.0408,108.629,04-Apr,0.233,Blues,B5
Bo Diddley,Heart-O-Matic Love,6KWgA6JYdy9aWzwRlDSeo7,178484,28,0.707,0.619,167187,0.455,2.93e-05,G,0.268,-9.183,Major,0.0525,90.082,04-Apr,0.749,Blues,B1
empty_field,Midnight Blues,1eGMlan84LYqFf9pI1bMCu,102884,20,0.361,0.214,469760,0.475,0.111,C,0.849,-6.623,Minor,0.0387,74.127,04-Apr,0.383,Blues,B2
North Mississippi Allstars,What You Gonna Do?,5o6VEJfhYj9Ubp73tmwl6t,193320,40,0.388,0.745,174950,0.65,0.00313,C#,0.217,-6.204,Major,0.0268,90.979,04-Apr,0.743,Blues,B1
Phish,555 - Live,2fwkl5Z8ujDtAh6qxEA5x0,91760,23,0.0858,0.285,376427,0.953,0.239,A#,0.451,-6.863,Minor,0.0482,169.551,04-Apr,0.489,Blues,B2
Jimi Hendrix,You Got Me Floatin',7pE3xCbi3P4OyHWzONRZwB,124997,39,0.0414,0.477,168240,0.883,0.10734,F#,0.239,-5.889,Major,0.291,130.168,04-Apr,0.794,Blues,B4
Kenny Wayne Shepherd,King Bee - Live,3ZvmOf48d9zZGrVs90CsRH,130600,25,0.0734,0.267,293760,0.965,0.0268,E,0.97,-8.393,Minor,0.242,140.212,04-Apr,0.386,Blues,B2
Quicksilver Messenger Service,Who Do You Love - Pt. 1,4TQkVjGn9RUAQ2lSuresCO,157943,32,0.376,0.642,212733,0.56,0.788,E,0.499,-13.159,Major,0.0749,106.226,04-Apr,0.832,Blues,B6
Phish,Fast Enough for You,6i8ipO7mcVtmuNCa1uCGk9,65173,27,0.177,0.395,291000,0.536,0.0709,F,0.451,-10.904,Major,0.0319,152.417,04-Apr,0.176,Blues,B3
Lynyrd Skynyrd,Trust,14HXeG9fGYayXqF0OxCFbU,155277,28,0.301,0.726,223256,0.623,8.93e-05,D,0.353,-10.189,Major,0.0408,97.001,04-Apr,0.88,Blues,B1
John Mayall & The Bluesbreakers,Out Of Reach,10TLKe49I13nuNRYKrL5Nf,153086,30,0.791,0.653,282987,0.206,0.00162,A,0.0817,-11.978,Minor,0.0288,136.984,03-Apr,0.522,Blues,B5
Wolfmother,California Queen,4bOSTkQDh3XnPSDGrpjkg6,63670,36,1.81e-05,0.236,234853,0.941,0.0193,A,0.0756,-4.502,Major,0.0972,125.525,04-Apr,0.197,Blues,B3
The Swallows,"It Ain't The Meat, It's The Motion",2kIZPLtqtmDh3dX6HuAfD0,88584,30,0.861,0.67,156653,0.357,6.14e-05,A#,0.0828,-10.512,Major,0.0657,128.776,04-Apr,0.834,Blues,B5
Joe Cocker,When the Night Comes,4c3zxAgmvnSHRqesr14tdZ,136208,31,0.111,0.535,288733,0.63,0.000297,C#,0.3,-9.776,Major,0.028,114.143,04-Apr,0.454,Blues,B3
The Stooges,I Need Somebody - Iggy Pop Mix,11DJ8aTa16v6VYYuDdzJH6,146084,31,0.000619,0.304,292107,0.904,0.75,F,0.283,-0.728,Minor,0.0685,83.951,04-Apr,0.361,Blues,B6
empty_field,Hard to Be,4Xx0J00u90QvnG3rwz4Itp,194464,35,0.697,0.706,283600,0.871,0.0168,A#,0.294,-9.184,Major,0.0833,157.902,04-Apr,0.934,Blues,B1
Beth Hart,Tell Her You Belong To Me (Live),4exfI4lpJYg1qAqZL8w62q,24381,25,0.397,0.346,396683,0.299,6.15e-05,F#,0.708,-12.782,Major,0.0602,135.936,03-Apr,0.0691,Blues,B2
The Who,Eyesight To The Blind (The Hawker) - Remixed Album Version,2NjYITjApeeEEyyPcP1acJ,144784,26,0.0482,0.738,133667,0.393,0.0116,G,0.0941,-8.612,Minor,0.0349,112.318,04-Apr,0.521,Blues,B1
Shovels & Rope,Pretty Polly,3rMNB9KzjQb47tkS2gyAUg,200467,29,0.0606,0.568,195089,0.605,0.100759,B,0.417,-6.368,Major,0.0299,134.887,04-Apr,0.707,Blues,B1
The Dead Weather,I Can't Hear You,62LFFIgexF6K6FgT7F3iGO,52269,48,0.0482,0.529,215093,0.754,0.00598,C,0.108,-3.167,Minor,0.182,79.463,04-Apr,0.422,Blues,B3
Dinah Washington,Smoke Gets In Your Eyes,0VDVE8cHzTCy9EFKPVbAAR,109301,34,0.892,0.306,204440,0.254,0.00115,G#,0.217,-11.397,Major,0.0284,94.5963,05-Apr,0.262,Blues,B5
Jerry Garcia,Dear Prudence - Bonus Track,0ouLP1kub6D0ATlEQs1LPY,69034,42,0.304,0.77,355853,0.383,0.00292,F,0.0652,-9.338,Major,0.0355,75.91,04-Apr,0.568,Blues,B1
empty_field,Good Morning Captain,2sLNEuwB0here7vF2A2r86,29668,33,0.223,0.318,205560,0.565,0.100759,G,0.715,-12.21,Major,0.0358,131.953,04-Apr,0.463,Blues,B2
empty_field,Twenty Flight Rock,2wQVmS0j4xcSbEK8CLEgwz,98127,3,0.392,0.387,163653,0.858,0.194,G,0.359,-11.772,Major,0.041,176.834,04-Apr,0.878,Blues,B1
Steely Dan,Deacon Blues,5BwVAAJzAuzpDHeWuKdFsN,48862,54,0.481,0.751,456640,0.572,0.000532,C,0.105,-12.324,Major,0.0388,115.839,04-Apr,0.58,Blues,B1
Jimi Hendrix,I Don't Live Today,2UmtjSvU9FOVKJH9trz7Ht,100381,38,0.00444,0.349,234547,0.921,0.875,A,0.0579,-4.826,Major,0.12,85.0223,04-Apr,0.424,Blues,B6
Billie Holiday,Yesterdays,2XiZN924Dye5VCgl2skr5M,165691,39,0.949,0.41,205133,0.1,0.0367619,F,0.125,-13.706,Minor,0.0434,76.603,04-Apr,0.188,Blues,B5
The Dead Weather,The Difference Between Us,20QWFCoqChsA1kfAjfrwG3,45640,38,0.00835,0.33,217320,0.98,0.094399,A,0.81,-2.043,Major,0.127,117.249,04-Apr,0.202,Blues,B2
"Crosby, Stills & Nash",Southern Cross,7hrunTeLDFHh1oeQUJNXje,215739,45,0.445,0.668,280960,0.437,1.58e-06,D,0.17,-10.491,Major,0.032,81.833,04-Apr,0.614,Blues,B1
X,The New World,2NImo2MajNai4CLk35wMut,55204,35,0.115,0.522,261055,0.725,0.0306,A,0.109,-5.86,Major,0.0283,125.317,04-Apr,0.714,Blues,B3
Gary Clark Jr.,Please Come Home - Live,6lHUfxWIlHrUmtjvWvkgi3,181311,33,0.22,0.27,393707,0.596,0.064,F,0.341,-4.631,Major,0.0331,168.397,03-Apr,0.312,Blues,B3
empty_field,Summertime Blues,3Tp1vF7EWzeJumNkUAoXFb,177414,35,0.0349,0.542,155680,0.832,5.2e-05,A,0.144,-3.92,Major,0.0464,146.348,04-Apr,0.877,Blues,B1
The Doobie Brothers,You Belong to Me - Remastered Version,5Ab6wicX9kujGbRlZd6bkW,217411,38,0.34,0.655,187507,0.361,0.0016,C,0.0508,-9.049,Minor,0.0414,101.303,04-Apr,0.858,Blues,B1
Otis Redding,I've Been Loving You Too Long - To Stop Now,5IZc3KIVFhjzJ0L2kiXzUl,163397,31,0.576,0.499,194506,0.289,9.18e-05,A,0.562,-9.315,Major,0.0281,139.732,03-Apr,0.145,Blues,B5
empty_field,Sending Me Angels,5Bvcm3NjdtwbUlVfaNBd8u,23104,20,0.368,0.57,225867,0.315,3.17e-06,A#,0.0891,-10.431,Major,0.0274,148.993,04-Apr,0.392,Blues,B5
Faces,Behind the Sun - Outtake,6ccbDtihsiqqviUM0YqbUu,186022,34,0.113,0.457,328587,0.604,0.00769,G,0.128,-7.734,Major,0.119,111.306,04-Apr,0.311,Blues,B3
The Brew,Seven Days Too Long,5Qx5HiwVTkCPVqHT0PQGeM,139011,21,0.000828,0.534,271147,0.858,0.00277,G#,0.0704,-5.955,Major,0.045,133.736,04-Apr,0.713,Blues,B3
Johnny Temple,Lead Pencil Blues (1935),08NjEcoCYhb72r26U3wh7X,167554,40,0.972,0.662,186520,0.222,4.74e-05,B,0.12,-15.116,Major,0.0511,104.68,04-Apr,0.786,Blues,B5
empty_field,Belly Button Window,3mjmT3PtF3CF5ZdigyFnze,109726,25,0.96,0.619,216947,0.0473,0.000395,C,0.0838,-23.126,Minor,0.12,115.47,04-Apr,0.458,Blues,B5
Jimi Hendrix,Bold as Love,5yZvaUVyuXfSVUaMumFi6l,44898,53,0.018,0.354,251013,0.741,0.0134,C#,0.0753,-6.389,Major,0.0806,142.348,04-Apr,0.596,Blues,B3
empty_field,Minnie the Moocher (Theme Song),0pRG013GcSrSY6gaKbLp5y,80055,44,0.848,0.512,291224,0.322,0.0877652,C,0.71,-12.694,Major,0.124,96.92,04-Apr,0.451,Blues,B5
The Yardbirds,Shapes of Things,3bENrkfntz1ugrsi8yzT9C,80866,45,0.249,0.432,145960,0.823,0.00639,C,0.0953,-9.216,Major,0.116,121.538,04-Apr,0.38,Blues,B3
Mad Season,River of Deceit,29rQJydAlO0uMyWvRIZxQg,146220,50,0.0614,0.455,302907,0.29,0.00225,C,0.101,-11.473,Major,0.0288,88.523,04-Apr,0.169,Blues,B5
empty_field,Red Wine,5vKaYFrSdHcFYsSz9gaDQg,94829,28,0.759,0.41,253082,0.653,0.276,A,0.355,-6.503,Major,0.0367,96.43,03-Apr,0.543,Blues,B5
Deep Purple,Strange Kind of Woman,4jGWtj6EaWt7n0zBwaPzcB,87761,28,0.422,0.585,219246,0.726,0.0235,B,0.332,-12.614,Minor,0.0549,126.105,04-Apr,0.884,Blues,B1
empty_field,I Am the Light of This World,0gKHGA10PaRXrIInSz3wd3,58437,26,0.911,0.55,228587,0.321,0.433,E,0.0837,-13.219,Major,0.031,88.434,04-Apr,0.533,Blues,B5
Rufus Thomas,Walkin' The Dog,45C47njNfUFZTsw4ZSSDlu,142666,31,0.408,0.877,153853,0.448,0.275,G#,0.117,-10.434,Major,0.0467,120.311,04-Apr,0.707,Blues,B1
empty_field,Shrine,52pojhQ3QWI4vzAvDVCHDQ,31001,30,0.349,0.302,346947,0.433,0.023,C,0.111,-8.912,Major,0.0293,85.976,01-Apr,0.0934,Blues,B5
J. Roddy Walston & The Business,Sally Bangs,3ysuCwEw1pXIwyr6YVvpOy,68384,31,0.281,0.557,196547,0.93,0.100759,C,0.0769,-3.951,Major,0.095,86.24,04-Apr,0.736,Blues,B1
Jerry Garcia,Sugaree,0p0zVDWG6vS77NKDy9EiWL,175006,45,0.0914,0.663,352965,0.494,2.54e-05,C#,0.123,-11.822,Minor,0.0485,114.413,04-Apr,0.672,Blues,B1
Montrose,Connection,3wTtsqa040vqNP1dw12m4K,65476,4,0.536,0.591,344800,0.257,0.0193,D,0.0838,-17.782,Major,0.0316,123.167,04-Apr,0.237,Blues,B5
Joe Walsh,Analog Man,3FM2pvl0iwH0xMx7ELpIXU,192620,32,0.317,0.62,231441,0.767,0.000105,D,0.15,-3.722,Major,0.0364,123.903,04-Apr,0.686,Blues,B1
Aretha Franklin,Rock-A-Bye Your Baby with a Dixie Melody,5uxBt9ZluGjgdVGj8oXkiX,35909,41,0.748,0.635,142693,0.582,0.191332,G,0.489,-10.071,Major,0.0494,111.656,04-Apr,0.747,Blues,B1
"Crosby, Stills & Nash",Guinevere - Remastered,5jFUr4cSK8mjK4xX7O5Dcl,61051,39,0.817,0.467,277813,0.0936,0.00365,B,0.113,-19.998,Minor,0.0371,113.699,04-Apr,0.178,Blues,B5
empty_field,Rough Boy,45UvXCltvMpEPNLGzG0NYk,166974,53,0.38,0.457,289160,0.48,0.016,A,0.142,-15.776,Major,0.03,157.967,04-Apr,0.683,Blues,B5
