instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,subgenre
81270,empty_field,Juicebox,0geRfrIMgYwur2CpiESmI3,47,0.00166,0.462,194573,0.981,0.00894,D,0.0856,-2.371,Minor,0.127,?,04-Apr,0.547,Alternative,
143057,Bad Wolves,Zombie,7E6iObqRWYyzoZdgPOgdvi,70,0.00756,0.448,254805,0.826,0,D,0.117,-3.244,Minor,0.0319,77.093,04-Apr,0.19,Alternative,"Heavy metal music, AllMusic, The Irish Times, hard rock, Billboard (magazine), djent, Sydney, metalcore, New Noise Magazine, groove metal, New Noise Magazine"
173606,Deer Tick,Baltimore Blues No. 1,5a42aNZcdsyaMnXsi9qH7o,45,0.44,0.745,181467,0.546,0.00206,F,0.205,-4.5,Major,0.0321,?,04-Apr,0.425,Alternative,
192954,empty_field,Bourbon,0N90pptABhFyr1axONlIEB,43,0.0186,0.515,279360,0.664,0,C,0.106,-7.032,Major,0.0647,153.896,04-Apr,0.501,Alternative,
22226,Washed Out,Amor Fati,2CQxx8YJPsWcCJhSs6owkU,45,0.0762,0.505,-1,0.861,0.0844,A,0.309,-6.864,Major,0.104,100.959,04-Apr,0.504,Alternative,"Chillwave, The Pitch (newspaper), synth-pop, Billboard (magazine), dream pop, Spin (magazine), bedroom pop, Creative Loafing"
214844,Rage Against The Machine,Fistful Of Steel,1oNtIPC2XBWpE7A1x9YjQi,46,0.0191,0.529,330547,0.827,0.195,B,0.0938,-6.413,Minor,0.114,?,04-Apr,0.585,Alternative,
206708,empty_field,Femme Fatale,3FU7feiAKAUo5gUlA5CYDq,52,0.913,0.55,-1,0.145,0,C,0.118,-15.753,Major,0.0332,103.918,04-Apr,0.138,Alternative,
142023,Run The Jewels,Angel Duster,1Yp50bPPjK0VIAI2mKK5TG,41,0.00309,0.527,309173,0.825,3.63E-06,F#,0.364,-6.771,Major,0.0861,175.765,05-Apr,0.192,Alternative,
105154,Sabrina Claudio,Numb,0ge07zgN7muT7CY8WPSJWE,48,0.565,0.503,183039,0.614,0.000104,A,0.12,-5.896,Minor,0.06,82.496,04-Apr,0.288,Alternative,"Contemporary R&B, alternative R&B, Pop music"
47283,Catfish and the Bottlemen,Rango,1EckJ5J1pPYfbE05adwGN8,52,7.95E-05,0.426,-1,0.857,4.61E-05,C#,0.212,-5.108,Major,0.0536,145.956,04-Apr,0.362,Alternative,
177596,Placebo,The Bitter End,4Q7Qu1ZXPOJ5qXUjzqPNTK,60,4.23E-05,0.328,190573,0.904,0.0591,D#,0.11,-5.063,Minor,0.0455,186.253,04-Apr,0.518,Alternative,
41645,Trivium,Drowning In The Sound,4m5zY9PRJvqPRDhDMJwSel,58,0.00114,0.478,223200,0.972,0.000122,F#,0.354,-4.157,Major,0.153,100.05,04-Apr,0.245,Alternative,
92132,Alex Ebert,Broken Record,7nAfXgeHfDO50upcOjJOaq,43,0.24,0.464,-1,0.57,0.00121,C,0.138,-10.274,Major,0.04,170.556,04-Apr,0.548,Alternative,"Indie rock, psychedelic rock, pop rock, folk music"
68852,Matt Redman,Gracefully Broken,3UULkHdmLDqBDPmBYltoRE,48,0.302,0.322,350480,0.666,0,A,0.0643,-5.527,Major,0.0466,?,04-Apr,0.156,Alternative,"Worship music, contemporary Christian music, pop music"
20356,Aesop Rock,Shrunk,11PSzmyeTY9B02XPxmXaFL,42,0.00429,0.628,188613,0.783,0.0022,F#,0.0955,-5.479,Minor,0.262,81.883,04-Apr,0.364,Alternative,"East Coast hip hop, alternative hip hop, underground hip hop"
184933,Red Hot Chili Peppers,Desecration Smile,5rGz11jnv3l4DrpGvjUei3,57,0.144,0.574,302453,0.799,7.55E-05,D,0.114,-3.614,Major,0.0231,91.656,04-Apr,0.446,Alternative,"Funk rock, alternative rock, rap rock, funk metal"
54472,Light The Torch,The Safety of Disbelief,2fdcYTuo3Z5HMMEu8n3H3o,51,2.26E-05,0.389,213227,0.972,0.0121,D,0.501,-4.925,Major,0.138,?,04-Apr,0.19,Alternative,
35447,Echo & the Bunnymen,The Killing Moon,0h8t1AnIJJ7EyR2QIl082j,61,0.132,0.522,346280,0.85,0.0338,G,0.295,-4.769,Major,0.0361,124.216,04-Apr,0.71,Alternative,
92254,Marilyn Manson,This is Halloween - Pop Version,1Td8HN3bFzk4fSqWM5TUxm,44,0.104,0.483,202333,0.944,5.60E-05,F,0.0936,-6.355,Minor,0.211,168.073,04-Apr,0.327,Alternative,"Industrial metal, industrial rock, alternative metal, hard rock, gothic rock, shock rock"
170789,empty_field,Levitate,6qcb2k28Y5lMnfP5khTZgr,53,0.0207,0.547,-1,0.937,0,G,0.216,-2.694,Minor,0.0867,128.059,04-Apr,0.5,Alternative,
120656,311,Dodging Raindrops,15ebbIRQk7LfUQDPtYBesA,45,0.0363,0.622,207333,0.759,0,D,0.386,-7.799,Major,0.0479,75.006,04-Apr,0.532,Alternative,
136458,A Perfect Circle,The Contrarian,53CUWXnac1PBuqzmHkE0kF,48,0.0285,0.496,238533,0.682,0.00929,D,0.133,-5.379,Minor,0.0345,119.933,04-Apr,0.175,Alternative,"Alternative rock, alternative metal, hard rock, art rock"
112071,empty_field,Help,5F6rwEF15hN1jnhNk2YQHn,59,0.00107,0.507,215291,0.918,8.70E-06,D,0.311,-4.684,Major,0.0701,92.006,04-Apr,0.284,Alternative,
159989,Charlotte Day Wilson,Funeral,7DWgF6bsbk9ITB91GfGK6N,44,0.904,0.334,-1,0.304,0.0328,B,0.121,-10.341,Minor,0.0731,99.848,04-Apr,0.0628,Alternative,"contemporary R&B, pop music, soul music"
180176,empty_field,It's A Shame About Ray - Remastered,2TtXOUpsedWUF8vjgVmexR,46,0.00164,0.645,-1,0.792,0.000126,A,0.0799,-8.671,Major,0.0304,131.388,04-Apr,0.705,Alternative,
107455,Hop Along,How Simple,5tQkgG7unCiJxaOFp5yc5O,48,0.0647,0.633,-1,0.715,0,F#,0.103,-7.244,Major,0.0304,126.935,04-Apr,0.526,Alternative,"Indie rock, folk rock, power pop, pop punk, acoustic rock"
66946,Ibeyi,Deathless,2qA6TLMPXzkUNlWwgQ7dp7,46,0.0397,0.771,-1,0.628,0.125,D,0.0686,-7.155,Major,0.157,148.032,04-Apr,0.288,Alternative,"soul music, Contemporary R&B, downtempo, electronic music, experimental music, trip hop"
187916,Slipknot,Psychosocial,3HNNPwscZF2UUiVM5FQFsw,68,0.00252,0.576,283400,0.989,0.0032,D,0.0243,-1.909,Major,0.112,135.093,04-Apr,0.352,Alternative,
85005,Powerman 5000,Bombshell,7eRuBKMG72VhBhWEZ2SylI,49,0.00179,0.529,194173,0.976,0,G#,0.193,-1.571,Minor,0.134,147.821,04-Apr,0.588,Alternative,"Industrial metal, AllMusic, industrial rock, MTV News, electronic rock, Billings Gazette, hard rock, Revolver (magazine), alternative metal, Time Out (magazine), nu metal"
31947,Grizfolk,Bob Marley,2IOrEprFPoGaWztzIJjywV,57,0.0151,0.562,216067,0.695,0.119,F#,0.122,-4.662,Major,0.0332,118.174,04-Apr,0.446,Alternative,"Alternative rock, indie pop"
166616,Generationals,Put a Light On,0YYMcChr7JsYqgqW9VTL94,62,0.056,0.688,-1,0.771,0.000106,C#,0.0561,-4.463,Major,0.0291,100.01,04-Apr,0.481,Alternative,Indie pop
201591,empty_field,You Want a Battle? (Here's a War),6SrKLkuqWyKxSxzvtRWvX5,60,3.21E-05,0.295,-1,0.98,0,D,0.359,-4.075,Minor,0.0854,134.335,04-Apr,0.283,Alternative,
85376,Red Hot Chili Peppers,Universally Speaking,7Kmlz564fEzjWdBnoUFxBm,57,0.0887,0.558,256960,0.924,0.00326,D,0.263,-2.312,Major,0.0367,117.111,04-Apr,0.344,Alternative,"Funk rock, alternative rock, rap rock, funk metal"
202555,The Score,Never Going Back,6YRZngBVAy2FgUQWk3lwL1,56,0.0131,0.545,-1,0.616,0,F#,0.0523,-6.092,Minor,0.0453,?,04-Apr,0.602,Alternative,
182793,The Neighbourhood,Wiped Out!,5o4pgCR3JIeIbzwqBfjmtn,54,0.0113,0.571,373373,0.737,0.000477,A,0.3,-6.53,Minor,0.027,127.975,04-Apr,0.0656,Alternative,"Alternative rock, indie rock, indie pop, pop rock"
103686,Hüsker Dü,Don't Want To Know If You Are Lonely,2H1BmB1b6Px9KJXIUpD03u,52,0.00128,0.305,210867,0.965,0.00124,C,0.317,-5.926,Major,0.0809,90.81,04-Apr,0.644,Alternative,"Hardcore punk, post-hardcore, punk rock, alternative rock"
172918,empty_field,Shameless (feat. Guapdad 4000),0WrrIkbhC2H4WRqxqY1Xot,46,0.287,0.713,242160,0.677,0,A,0.304,-6.991,Minor,0.228,143.882,04-Apr,0.539,Alternative,
187088,empty_field,H.D.L.,0VoT3xtw4A7D9l6Ir0sjuK,47,0.104,0.599,237427,0.753,0,G,0.515,-5.542,Major,0.0442,?,04-Apr,0.297,Alternative,
150297,Meredith Andrews,Faith And Wonder (Live),1npAUoLKDnpqpjyDDHmI1j,47,0.397,0.29,399267,0.455,2.26E-06,G,0.065,-8.667,Minor,0.0309,143.436,04-Apr,0.204,Alternative,Contemporary Christian music
131158,Doja Cat,Body Language,5O66DFOkyxRFXOUNqssovJ,45,0.277,0.717,-1,0.468,0,G#,0.112,-7.077,Major,0.0525,96.47,04-Apr,0.691,Alternative,"Hip hop music, Pop music, Contemporary R&B, pop rap"
207226,James Blake,Life Round Here,3UGNdLrhhsK0SY9gNqe8TT,49,0.413,0.612,217120,0.659,0.402,A#,0.11,-9.714,Minor,0.0476,144.904,04-Apr,0.254,Alternative,
202400,Passion,Revelation Song - Live,2sy0icOIskeP2lCqgZiTyE,44,0.0448,0.211,508800,0.558,2.75E-05,G,0.351,-6.056,Major,0.0343,127.187,04-Apr,0.0871,Alternative,
196135,Danzig,Mother,3ao3OVxHlb3C08vAaApUlm,63,0.01,0.364,-1,0.755,0.000366,B,0.0856,-9.308,Minor,0.0689,148.83,04-Apr,0.454,Alternative,
38545,Audioslave,Exploder,0b66nv71WCFzW2y3MhalJh,45,0.00106,0.541,206000,0.889,0,B,0.294,-4.103,Major,0.0579,82.51,04-Apr,0.652,Alternative,"Hard rock, alternative metal, post-grunge, alternative rock"
26112,Ari Lennox,Pedigree,2806jBTs12WAfzFImSxJzL,51,0.148,0.804,-1,0.664,1.72E-06,F#,0.246,-7.331,Major,0.0913,137.18,04-Apr,0.83,Alternative,"Contemporary R&B, soul music, neo soul"
127744,All That Remains,Everything’s Wrong,1T20tqHKrePjszGOdbFOEd,45,0.000317,0.445,-1,0.971,0.000261,B,0.131,-4.346,Minor,0.0765,?,04-Apr,0.342,Alternative,
185147,El Gran Silencio,Chúntaros Style,3FeyKZZcU7ywuJ0LtFSuBO,57,0.00512,0.734,238748,0.832,0.000666,A,0.194,-6.408,Minor,0.0554,113.912,04-Apr,0.812,Alternative,"Spanish language rock and roll, Mexican cumbia, Latin rap"
84700,Jhene Aiko,Never Call Me (feat. YG) - Remix,0GZzqAcZukcKU83p2gGxIL,64,0.694,0.595,232240,0.419,0,D,0.12,-8.122,Minor,0.276,120.14,04-Apr,0.33,Alternative,
57013,Destroyer,It's Gonna Take an Airplane,6J59dsBtk4TWB6YXXz1vwf,48,0.354,0.611,221427,0.384,2.66E-05,B,0.103,-12.721,Minor,0.0292,103.005,04-Apr,0.551,Alternative,
25466,Skillet,Don't Wake Me,77B4p0YGKHctSzwH3xs1LA,46,0.0314,0.508,235453,0.822,0,C,0.109,-4.577,Major,0.0338,131.078,04-Apr,0.351,Alternative,
98038,empty_field,Our Loved Ones,7dQeS4ErW1iWvnKdrtKwKr,42,0.000128,0.442,290547,0.793,0.000305,G,0.227,-5.465,Minor,0.029,149.958,04-Apr,0.313,Alternative,
118034,Sum 41,Never There,6XLikIH5besX4LSXYtHX2Y,50,0.00287,0.517,260094,0.561,0,D,0.556,-5.364,Major,0.0351,139.959,04-Apr,0.149,Alternative,"Pop-punk, skate punk, punk rock, alternative metal, melodic hardcore, alternative rock"
87457,The Exies,Hey You,32T61xmNSIXhGkEszzs0t8,42,6.57E-05,0.481,-1,0.966,0.00255,G#,0.0458,-3.149,Major,0.0497,100.824,04-Apr,0.504,Alternative,"Post-grunge, alternative rock, hard rock, alternative metal, nu metal, The Daily Reveille"
23247,Nickelback,Don't Ever Let It End,6IOBDrFZxq7TvhDheuUMOX,45,0.00109,0.45,229453,0.951,1.12E-05,A,0.185,-4.288,Major,0.0399,168.156,04-Apr,0.784,Alternative,"Post-grunge, hard rock, alternative rock, alternative metal, pop rock"
176958,Five Finger Death Punch,You,58LmFFMDbCMXKpBUwrlA4g,47,8.93E-05,0.564,182316,0.978,0,C#,0.143,-4.294,Minor,0.132,?,04-Apr,0.432,Alternative,"Heavy metal music, groove metal, alternative metal, hard rock, nu metal"
58857,Joy Division,Transmission - 2010 Remaster,5JqXtvd8bAyyPTjaK6cSDH,45,0.0355,0.497,-1,0.808,0.437,G,0.0966,-8.088,Major,0.0388,153.561,04-Apr,0.683,Alternative,Post-punk
114010,Ravyn Lenae,Last Breath - EP Version,3bGWIrId9JXQYZZZzJIa0H,46,0.0329,0.474,216763,0.556,0.00364,A#,0.165,-6.79,Major,0.0857,79.677,04-Apr,0.278,Alternative,"Alternative R&B, Contemporary R&B, neo soul"
78328,Majid Jordan,One I Want (feat. PARTYNEXTDOOR),31r9G4vYv3AprvPJM7AsX9,59,0.257,0.913,-1,0.223,8.78E-05,B,0.0786,-12.421,Minor,0.321,139.968,04-Apr,0.35,Alternative,"Contemporary R&B, alternative R&B, synth-pop, synthwave (2000s genre)"
212225,Tayla Parx,Homiesexual,21xxz9uthBwcQfdw7AC8AK,42,0.0101,0.77,167793,0.642,2.53E-06,B,0.0941,-7.092,Major,0.0687,78.5,04-Apr,0.673,Alternative,"Contemporary R&B, Pop music, Hip hop music, Country music, Urban contemporary music, Soul music, Latin alternative, K-pop"
52514,Radiohead,I Might Be Wrong,2k3Wyq6QP81TQLzk0fu9WH,49,0.263,0.601,293773,0.735,0.795,G,0.11,-8.321,Minor,0.0255,102.891,04-Apr,0.505,Alternative,"Art rock, alternative rock, electronica, experimental rock, art pop"
65002,empty_field,Cowboys from Hell,6xFN7VUcNS9llCRomDoEEz,67,0.00437,0.415,243533,0.908,0.0345,D,0.082,-9.701,Major,0.0765,?,04-Apr,0.437,Alternative,
90876,From Ashes to New,Light it Up,306litzTzjMQqyXlF9HxHd,40,0.0697,0.545,188058,0.926,0,G#,0.185,-3.974,Major,0.063,75.002,04-Apr,0.362,Alternative,
210323,Daughtry,Wild Heart,5UIE8Pb27v9aK06EuaoHAf,45,0.00262,0.571,230627,0.714,0,G#,0.0954,-5.561,Major,0.0447,88.009,04-Apr,0.479,Alternative,
157671,empty_field,Demons (Lapalux Remix),71wT7aMCFPYfzutF66OLac,45,0.672,0.572,132110,0.286,0.000125,A,0.122,-9.519,Minor,0.0373,119.401,04-Apr,0.202,Alternative,
197045,empty_field,Re-Hash,1EA2KiBWHiH0tz8TBcVaYg,40,0.0274,0.837,-1,0.79,0.722,G,0.0569,-6.717,Major,0.0933,?,04-Apr,0.782,Alternative,
120661,empty_field,Amaryllis,1Wfrvn5cCpjhKuIqRreZ1V,46,0.000502,0.398,244320,0.907,0,C#,0.109,-3.607,Major,0.0407,166.005,03-Apr,0.347,Alternative,
25901,Five Finger Death Punch,Walk Away,3nw9J97nUugT84SIJdjhAV,44,2.27E-05,0.417,222627,0.935,0.000937,E,0.292,-3.505,Major,0.102,135.957,04-Apr,0.254,Alternative,"Heavy metal music, groove metal, alternative metal, hard rock, nu metal"
68427,empty_field,Castaway (feat. Rome & Dirty Heads),0BaH5qI87Zc6pEFc2ngqtv,41,0.0571,0.622,190600,0.728,0,F,0.184,-4.88,Major,0.0888,80.003,04-Apr,0.77,Alternative,
78545,Gojira,The Cell,0KD2YOy8MzAcBgFiwUm9b2,50,4.75E-06,0.224,197907,0.972,0.14,C,0.112,-3.988,Minor,0.0769,113.354,04-Apr,0.161,Alternative,
33551,Modest Mouse,Gravity Rides Everything,5fybOJXJqpthCKOgWUUkdN,51,0.431,0.395,259840,0.443,0.0352,E,0.504,-7.972,Major,0.0396,103.262,04-Apr,0.714,Alternative,"Indie rock, alternative rock, post punk revival, punk rock"
140390,Toro y Moi,New Beat,2HudfMAHpahXeWpgeZkk3r,45,0.413,0.747,244547,0.673,0.458,A,0.156,-5.708,Minor,0.0437,115.05,04-Apr,0.846,Alternative,
132234,Planetshakers,Nothing Is Impossible (Featuring Israel Houghton),5qEDMy4lkVZ93et8y1VP99,54,0.0187,0.51,-1,0.937,0,C,0.681,-4.979,Major,0.0821,141.975,04-Apr,0.539,Alternative,"Contemporary worship music, contemporary Christian music"
187514,Avenged Sevenfold,Hail to the King,23iDR3Zngf6AOGmShKNDEa,72,0.000376,0.585,304880,0.887,0.0518,D#,0.132,-5.086,Minor,0.0362,118.035,04-Apr,0.711,Alternative,"Heavy metal music, progressive metal, alternative metal, hard rock, metalcore"
44112,empty_field,Last to Know,3HtCaD8SkNbjy3TrEcS4Km,54,0.554,0.465,207467,0.456,0,E,0.111,-6.603,Minor,0.0282,138.78,04-Apr,0.293,Alternative,
101954,Nickelback,Fight for All the Wrong Reasons,1VCBfWtJOGPV3mtGw8mSlW,42,4.48E-05,0.454,224280,0.922,0.000664,A#,0.0669,-4.499,Minor,0.0402,169.824,04-Apr,0.755,Alternative,"Post-grunge, hard rock, alternative rock, alternative metal, pop rock"
74188,Parquet Courts,Almost Had to Start a Fight/In and Out of Patience,5n0qhV7RdeQPOemSdlonRp,49,0.106,0.412,194693,0.938,1.58E-05,C,0.857,-2.77,Major,0.175,92.628,04-Apr,0.821,Alternative,"Indie rock, post-punk, art punk, Garage punk (fusion genre)"
129717,Dread Mar I,Hoja en Blanco,5t35FJYwzRt9MG3ae2O41L,66,0.225,0.705,282227,0.75,0,C,0.466,-3.985,Minor,0.0468,140.037,04-Apr,0.548,Alternative,"Reggae, Ragga"
177698,7eventh Time Down,Only King Forever,6XEPmHllDGDaO4w84Xjtgi,43,0.00012,0.523,194090,0.875,0,C,0.357,-4.517,Major,0.031,137.95,04-Apr,0.426,Alternative,
91994,The Black Keys,Shine A Little Light,39pS70eeDvyCAF3t8NAlVV,67,0.0217,0.44,-1,0.719,5.09E-06,G#,0.0663,-6.645,Minor,0.0445,111.398,04-Apr,0.523,Alternative,"Garage rock, blues rock, punk blues, indie rock"
72590,Rosanne Cash,Seven Year Ache,0TXCRTsqBgwlWnEOG2nijQ,47,0.475,0.747,194853,0.568,0.000165,A,0.127,-8.651,Minor,0.0319,121.615,04-Apr,0.684,Alternative,"Country music, Americana (music), country pop, country folk"
96350,Curren$y,Hustlers,0UYDv0HfSVREUhCmGzuNcG,49,0.19,0.611,298246,0.622,7.16E-06,B,0.17,-8.54,Major,0.26,144.967,03-Apr,0.386,Alternative,
127230,DaniLeigh,I Do It 4 (feat. Lil Yachty),1rXojdsUqqxGj2WCmJGWHP,46,0.301,0.857,-1,0.524,0.000622,A,0.0945,-8.486,Major,0.269,152.037,04-Apr,0.408,Alternative,
48360,empty_field,Small Talk,0jfsWEn4tP9oWzsLSNk3Jq,43,0.00111,0.329,163676,0.978,0,A#,0.334,-3.078,Major,0.122,164.068,04-Apr,0.339,Alternative,
33778,empty_field,So Hott,41VDk3CQ9viP55n40jCniL,46,0.000497,0.635,246640,0.926,0.0412,G,0.0994,-3.056,Major,0.0517,112.984,04-Apr,0.598,Alternative,
100162,empty_field,The Struggle,6U2NuJILEOEpW2tVCuqKHb,45,0.000168,0.553,213360,0.843,0.25,B,0.335,-4.664,Minor,0.0298,?,04-Apr,0.67,Alternative,
75282,MISSIO,I See You,6it15CsDlkqB7N4lF0C1qM,60,0.000484,0.461,228736,0.766,5.68E-05,C#,0.0884,-6.875,Major,0.0566,169.957,04-Apr,0.399,Alternative,
81936,Joe Goddard,Electric Lines,53XmTzIQf7UVJWd5FWgHrS,52,0.202,0.735,357401,0.437,0.0655,G#,0.0872,-10.722,Major,0.0304,126.025,04-Apr,0.196,Alternative,
101045,tobi lou,LIKE MY MOM,3xY7S39qKvxMx6q87FUxDL,45,0.585,0.754,123681,0.559,1.04E-06,B,0.121,-6.389,Minor,0.0647,?,04-Apr,0.609,Alternative,"Pop rap, reggae, reggae fusion, world music, urban contemporary music, Contemporary R&B, pop music, dancehall, African popular music, afrobeat"
34619,The Raconteurs,Carolina Drama,19P4Mb8PvhgHPYHPnCOpUH,44,0.285,0.369,355000,0.689,0,A,0.13,-5.893,Minor,0.088,?,04-Apr,0.401,Alternative,"Alternative rock, Contactmusic.com, garage rock, Billboard (magazine), PopMatters, blues rock, Gigwise, indie rock, AllMusic"
167343,Nothing More,If I Were,6yIaRcvzhIrukxS4VVhil0,43,0.000575,0.448,212293,0.925,0,D,0.379,-5.313,Minor,0.103,76.148,04-Apr,0.404,Alternative,"Alternative rock, alternative metal, hard rock, progressive rock, progressive metal"
176631,Sleeping Wolf,New Kings,56cb4SqkljInmvYEu5OVO0,56,0.0147,0.558,234613,0.817,0.000102,E,0.384,-3.619,Major,0.0481,76.004,04-Apr,0.429,Alternative,
183950,Night Riots,Fangs,0vPTmB8zBixr64VMJ5iWxm,46,0.0062,0.522,215462,0.853,3.21E-05,G,0.11,-3.727,Major,0.0393,?,04-Apr,0.464,Alternative,"Alternative rock, pop rock, power pop"
104444,Papa Roach,Born For Greatness,4XMGgtLvkOOfNzS3PNcsvY,64,0.0571,0.525,227847,0.85,0,A,0.0555,-5.469,Minor,0.0678,134.115,04-Apr,0.275,Alternative,"Alternative rock, rap metal, nu metal, alternative metal, hard rock"
82866,empty_field,Sell Your Soul,7nCONy10IHp7XD3oYZ0lcx,43,0.000151,0.602,193973,0.837,0,F#,0.221,-5.963,Minor,0.0537,140.072,04-Apr,0.461,Alternative,
55945,empty_field,Losing a Whole Year,7uXwbnpGfGRwlB7CWeC6Aw,48,3.39E-05,0.423,200640,0.848,0.000152,E,0.0775,-6.3,Major,0.0349,175.838,04-Apr,0.658,Alternative,
114007,Coheed and Cambria,Everything Evil,6ekrm0LPiOWF5oVRMUPoFc,40,0.000167,0.382,350707,0.827,1.23E-06,B,0.0996,-5.406,Minor,0.136,159.333,03-Apr,0.569,Alternative,
114944,empty_field,Change My Life,2TZpa8Psp11V2cttQGQZMr,37,0.0179,0.34,179453,0.771,0,F#,0.0804,-4.446,Major,0.0372,174.12,04-Apr,0.568,Alternative,
146773,empty_field,Something Wonderful,7t5CwCl8mzm5geA7bHZhRS,47,0.00015,0.602,178532,0.907,7.30E-06,C,0.0812,-4.578,Minor,0.0495,116.068,04-Apr,0.642,Alternative,
205191,Sabrina Claudio,Cross Your Mind,77nd7KNRssq71qN7u7rKcx,56,0.0366,0.765,218040,0.614,0.000269,A#,0.0639,-6.556,Minor,0.0888,97.973,04-Apr,0.552,Alternative,"Contemporary R&B, alternative R&B, Pop music"
187476,The Goo Goo Dolls,Miracle Pill,04ckx0538IecRehEo1myDh,29,0.0487,0.503,197968,0.727,0,C,0.128,-3.256,Major,0.0257,160.043,04-Apr,0.717,Alternative,
41001,Jordan Rakei,Signs,5XBqGcLYOZi8CEW83Ug7Fs,52,0.179,0.764,179694,0.506,0.000599,F,0.0829,-8.754,Major,0.0307,93.983,04-Apr,0.59,Alternative,"Soul music, jazz, alternative R&B, trip hop"
31600,empty_field,Leap Of Faith,0aBwRM3sW0Y08uRVBNPwBY,52,0.00411,0.419,199266,0.925,0,E,0.306,-6.055,Major,0.0931,142.517,04-Apr,0.245,Alternative,
73710,Alice In Chains,Rotten Apple,7nLAsaYQ1heN88bwVUdrtr,52,0.214,0.311,418467,0.637,0.112,D#,0.0619,-8.595,Minor,0.0369,147.627,04-Apr,0.423,Alternative,
205426,Soda Stereo,Persiana Americana - Remasterizado 2007,4Mhnef8QspzKg6C6ya0pMO,65,0.0123,0.602,292267,0.916,0.00134,E,0.133,-5.418,Minor,0.0399,101.212,04-Apr,0.549,Alternative,"Argentine rock, new wave music, post-punk, alternative rock"
98475,Three Days Grace,Fallen Angel,0y6EUHrKgUIEc0yqGg4acO,60,0.00554,0.453,-1,0.911,0,D,0.0627,-3.775,Minor,0.0382,137.011,04-Apr,0.218,Alternative,"Post-grunge, hard rock, alternative rock, alternative metal, nu metal"
196132,empty_field,Enemies,0qVmnY53N0Qkb9YdOy4owI,61,0.00159,0.507,188093,0.966,0,C#,0.336,-2.635,Major,0.046,?,04-Apr,0.502,Alternative,
127281,Living Colour,Cult of Personality,08XBLK5BlN5ZBLukMO49jy,59,0.00164,0.504,294827,0.918,2.12E-05,C,0.78,-3.463,Major,0.0517,92.031,04-Apr,0.539,Alternative,"Hard rock, All Things Considered, funk metal, alternative metal, AllMusic, Rovi Corporation"
115525,Alina Baraz,Feels Right,3N4OzMI84d1hqcobgue6uT,52,0.253,0.674,180984,0.592,1.20E-06,F,0.117,-9.94,Major,0.0496,133.927,04-Apr,0.152,Alternative,"Contemporary R&B, AllMusic"
188229,Alice In Chains,Dam That River,0vnCEYbnzh4g8peFJ6ZqKm,50,0.00647,0.427,-1,0.913,0,F#,0.471,-5.545,Minor,0.0806,124.421,04-Apr,0.47,Alternative,
106805,Linkin Park,Heavy (feat. Kiiara),4wXvqEHxo3HwLs6mcqU4bb,67,0.0484,0.59,169801,0.671,0,A,0.0604,-6.098,Major,0.0706,149.982,04-Apr,0.438,Alternative,"Alternative rock, nu metal, rap rock, alternative metal, electronic rock, pop rock"
128363,empty_field,Bulletproof,2MQnCUzdidi7LNSLup0Afu,58,0.000198,0.39,177048,0.91,0,F,0.156,-3.268,Minor,0.133,162.253,04-Apr,0.644,Alternative,
181093,Planetshakers,Turn It Up - Live,6iRkrVOhCjgKFB2cBWnx4M,51,0.000868,0.548,224653,0.989,0,E,0.444,-2.973,Major,0.103,123.988,04-Apr,0.277,Alternative,"Contemporary worship music, contemporary Christian music"
63560,The Menzingers,Anna,5hxs6EoZpZ11IvZsvgWetY,48,0.000745,0.386,209748,0.931,6.74E-05,C#,0.0733,-3.522,Major,0.0431,75.985,04-Apr,0.495,Alternative,"Punk rock, Go-Kart Records, Red Scare Industries, Epitaph Records"
53506,empty_field,Revolver,3EV48AJECeiHSvnq34Ggny,49,0.00876,0.35,-1,0.792,0.0249,G,0.0661,-8.214,Major,0.0951,138.38,04-Apr,0.156,Alternative,
141990,Alice In Chains,It Ain't Like That,2xO3PQAgN8EoCa5v6ArSDD,45,0.0274,0.432,276827,0.811,2.70E-05,G#,0.144,-8.578,Minor,0.0409,103.41,04-Apr,0.669,Alternative,
213028,Disturbed,Hold On to Memories,75OZLfMsrI9RQwDGaVEmMH,54,0.00828,0.547,303613,0.637,0,A#,0.0702,-5.433,Major,0.025,149.979,03-Apr,0.469,Alternative,
28121,Stone Sour,Through Glass,0PFBp0bWwWmdCUmqBIQ1Qh,68,0.0417,0.545,282947,0.753,0,D#,0.389,-4.618,Minor,0.036,105.754,04-Apr,0.434,Alternative,"Alternative metal, hard rock, post-grunge"
64337,for KING & COUNTRY,Burn The Ships,1c719qmGcWhS1QRhGo1Wih,54,0.16,0.497,276400,0.542,1.40E-05,F,0.084,-7.398,Major,0.0315,93.57,04-Apr,0.0707,Alternative,
90893,Poolside,Harvest Moon,51d4dfkP8umQRkHz49Y4aJ,63,0.288,0.782,368784,0.622,0.53,D,0.58,-5.832,Major,0.0411,?,04-Apr,0.921,Alternative,
187029,Linkin Park,No More Sorrow,2y0UthNLIfqYAuOjxiGvl7,60,0.00316,0.571,221720,0.934,6.21E-06,D#,0.197,-4.22,Minor,0.0531,132.594,04-Apr,0.409,Alternative,"Alternative rock, nu metal, rap rock, alternative metal, electronic rock, pop rock"
